Date,Humid
2019-1-21,73.44666667
2019-1-22,70.7526087
2019-1-23,81.29375
2019-1-24,83.505
2019-1-25,80.91625
2019-1-26,85.12583333
2019-1-27,81.97434783
2019-1-28,78.96291667
2019-1-29,83.47125
2019-1-30,73.30434783
2019-1-31,76.98458333
2019-2-1,80.1473913
2019-2-2,78.8916
2019-2-3,77.7752
2019-2-4,77.22541667
2019-2-5,79.73730769
2019-2-6,75.33708333
2019-2-7,73.05916667
2019-2-8,74.14208333
2019-2-9,84.36083333
2019-2-10,77.60833333
2019-2-11,73.70708333
2019-2-12,80.52791667
2019-2-13,79.4024
2019-2-14,74.93791667
2019-2-15,73.4556
2019-2-16,86.72538462
2019-2-17,73.34590909
2019-2-18,69.54458333
2019-2-19,82.85366667
2019-2-20,75.39869565
2019-2-21,75.40708333
2019-2-22,75.60153846
2019-2-23,72.24666667
2019-2-24,68.70125
2019-2-25,74.70115385
2019-2-26,73.45652174
2019-2-27,78.79166667
2019-2-28,80.43148148
2019-3-1,72.41541667
2019-3-2,71.69541667
2019-3-3,74.87666667
2019-3-4,69.93173913
2019-3-5,69.5647619
2019-3-6,67.04916667
2019-3-7,60.19791667
2019-3-8,60.86
2019-3-9,69.64807692
2019-3-10,76.39
2019-3-11,80.61678571
2019-3-12,74.6173913
2019-3-13,74.0326087
2019-3-14,74.68130435
2019-3-15,79.67217391
2019-3-16,78.43625
2019-3-17,72.96791667
2019-3-18,78.20666667
2019-3-19,74.1175
2019-3-20,74.41769231
2019-3-21,80.44115385
2019-3-22,80.00521739
2019-3-23,75.35416667
2019-3-24,68.69875
2019-3-25,68.75625
2019-3-26,69.07541667
2019-3-27,79.58958333
2019-3-28,83.97692308
2019-3-29,82.00083333
2019-3-30,77.54125
2019-3-31,71.10791667
2019-4-1,75.47
2019-4-2,70.5016
2019-4-3,86.08448276
2019-4-4,80.74923077
2019-4-5,76.43916667
2019-4-6,85.0512
2019-4-7,79.66916667
2019-4-8,81.29846154
2019-4-9,75.67041667
2019-4-10,78.31
2019-4-11,87.4025
2019-4-12,79.1776
2019-4-13,77.87192308
2019-4-14,75.75208333
2019-4-15,77.19884615
2019-4-16,79.83083333
2019-4-17,78.39444444
2019-4-18,78.96692308
2019-4-19,75.64458333
2019-4-20,74.44208333
2019-4-21,73.48125
2019-4-22,83.11615385
2019-4-23,78.15125
2019-4-24,82.6648
2019-4-25,75.22791667
2019-4-26,75.07375
2019-4-27,72.40130435
2019-4-28,79.4312
2019-4-29,75.34875
2019-4-30,82.26625
2019-5-1,78.62
2019-5-2,81.318
2019-5-3,84.86625
2019-5-4,77.58875
2019-5-5,73.27083333
2019-5-6,77.712
2019-5-7,78.29708333
2019-5-8,80.59444444
2019-5-9,76.93416667
2019-5-10,71.07708333
2019-5-11,71.2773913
2019-5-12,81.9272
2019-5-13,84.60678571
2019-5-14,86.32464286
2019-5-15,73.62375
2019-5-16,72.46958333
2019-5-17,73.23708333
2019-5-18,73.05958333
2019-5-19,69.15666667
2019-5-20,64.835
2019-5-21,60.99791667
2019-5-22,64.60166667
2019-5-23,76.99538462
2019-5-24,78.12791667
2019-5-25,75.62444444
2019-5-26,68.9725
2019-5-27,66.705
2019-5-28,68.03541667
2019-5-29,69.05166667
2019-5-30,63.25291667
2019-5-31,62.2125
2019-6-1,63.845
2019-6-2,70.0732
2019-6-3,79.49677419
2019-6-4,80.7804
2019-6-5,75.60625
2019-6-6,67.74208333
2019-6-7,66.64708333
2019-6-8,64.43583333
2019-6-9,60.12695652
2019-6-10,62.37125
2019-6-11,61.4825
2019-6-12,60.06916667
2019-6-13,57.80916667
2019-6-14,58.8125
2019-6-15,54.72625
2019-6-16,58.58458333
2019-6-17,57.65208333
2019-6-18,56.15333333
2019-6-19,57.94708333
2019-6-20,68.5796
2019-6-21,67.33208333
2019-6-22,57.95458333
2019-6-23,55.02625
2019-6-24,55.53625
2019-6-25,48.41
2019-6-26,65.18166667
2019-6-27,70.31666667
2019-6-28,52.13083333
2019-6-29,50.79125
2019-6-30,55.17541667
2019-7-1,53.43416667
2019-7-2,59.81333333
2019-7-3,50.63041667
2019-7-4,60.026
2019-7-5,81.75407407
2019-7-6,58.45
2019-7-7,45.83041667
2019-7-8,45.55208333
2019-7-9,50.81041667
2019-7-10,48.31666667
2019-7-11,47.40416667
2019-7-12,45.32125
2019-7-13,46.36583333
2019-7-14,50.39125
2019-7-15,49.87916667
2019-7-16,61.33333333
2019-7-17,63.87291667
2019-7-18,53.56
2019-7-19,49.33208333
2019-7-20,50.70041667
2019-7-21,38.045
2019-7-22,44.11875
2019-7-23,50.29708333
2019-7-24,49.75458333
2019-7-25,68.682
2019-7-26,72.71153846
2019-7-27,66.30041667
2019-7-28,56.80291667
2019-7-29,49.3125
2019-7-30,46.73708333
2019-7-31,44.39583333
2019-8-1,43.46125
2019-8-2,43.42875
2019-8-3,48.68416667
2019-8-4,48.28458333
2019-8-5,40.18791667
2019-8-6,51.67333333
2019-8-7,47.48958333
2019-8-8,36.18583333
2019-8-9,39.77166667
2019-8-10,42.80458333
2019-8-11,48.98833333
2019-8-12,38.52
2019-8-13,49.15666667
2019-8-14,44.66166667
2019-8-15,42.04416667
2019-8-16,40.45208333
2019-8-17,34.1
2019-8-18,34.59625
2019-8-19,57.37692308
2019-8-20,62.95653846
2019-8-21,52.97916667
2019-8-22,49.895
2019-8-23,41.64958333
2019-8-24,42.0975
2019-8-25,37.76166667
2019-8-26,36.70416667
2019-8-27,53.93541667
2019-8-28,52.92791667
2019-8-29,39.38083333
2019-8-30,32.2375
2019-8-31,32.84041667
2019-9-1,49.305
2019-9-2,55.89083333
2019-9-3,50.77916667
2019-9-4,47.65
2019-9-5,47.22
2019-9-6,40.78458333
2019-9-7,24.85083333
2019-9-8,26.08076923
2019-9-9,25.96115385
2019-9-10,25.0604
2019-9-11,26.0528
2019-9-12,36.16333333
2019-9-13,55.4175
2019-9-14,49.72166667
2019-9-15,37.61458333
2019-9-16,23.36458333
2019-9-17,31.00384615
2019-9-18,38.66148148
2019-9-19,34.2975
2019-9-20,36.86333333
2019-9-21,44.77125
2019-9-22,50.31
2019-9-23,58.17592593
2019-9-24,56.6175
2019-9-25,56.69416667
2019-9-26,73.4264
2019-9-27,66.42958333
2019-9-28,48.67
2019-9-29,54.06333333
2019-9-30,50.98625
2019-10-1,46.80791667
2019-10-2,60.27958333
2019-10-3,54.71333333
2019-10-4,58.5496
2019-10-5,61.87826087
2019-10-6,81.08192308
2019-10-7,72.886
2019-10-8,69.3475
2019-10-9,61.25208333
2019-10-10,61.72833333
2019-10-11,55.38
2019-10-12,54.97541667
2019-10-13,52.51111111
2019-10-14,53.59583333
2019-10-15,56.9575
2019-10-16,59.78833333
2019-10-17,52.58115385
2019-10-18,68.5588
2019-10-19,62.11916667
2019-10-20,62.64666667
2019-10-21,68.59346154
2019-10-22,74.5264
2019-10-23,61.36208333
2019-10-24,50.35958333
2019-10-25,55.92208333
2019-10-26,51.60875
2019-10-27,49.12666667
2019-10-28,46.605
2019-10-29,51.05125
2019-10-30,47.20708333
2019-10-31,63.57448276
2019-11-1,62.9636
2019-11-2,57.0875
2019-11-3,66.7024
2019-11-4,63.0372
2019-11-5,62.72538462
2019-11-6,71.15703704
2019-11-7,71.7375
2019-11-8,72.655
2019-11-9,62.20416667
2019-11-10,63.16583333
2019-11-11,70.752
2019-11-12,64.836
2019-11-13,68.85
2019-11-14,69.83166667
2019-11-15,79.6256
2019-11-16,71.065
2019-11-17,60.76
2019-11-18,58.755
2019-11-19,66.93321429
2019-11-20,74.4568
2019-11-21,62.03125
2019-11-22,60.85458333
2019-11-23,66.44166667
2019-11-24,63.36583333
2019-11-25,61.08166667
2019-11-26,59.37708333
2019-11-27,76.03642857
2019-11-28,76.36269231
2019-11-29,71.12269231
2019-11-30,76.14695652
2019-12-1,70.22833333
2019-12-2,71.29666667
2019-12-3,71.4152
2019-12-4,73.482
2019-12-5,72.835
2019-12-6,71.235
2019-12-7,71.39541667
2019-12-8,78.04888889
2019-12-9,76.2568
2019-12-10,83.52482759
2019-12-11,69.69833333
2019-12-12,62.985
2019-12-13,81.30444444
2019-12-14,76.47625
2019-12-15,76.47833333
2019-12-16,78.20291667
2019-12-17,69.64625
2019-12-18,74.19296296
2019-12-19,75.75583333
2019-12-20,71.22666667
2019-12-21,71.04958333
2019-12-22,80.54
2019-12-23,74.4075
2019-12-24,65.22384615
2019-12-25,68.85291667
2019-12-26,63.38416667
2019-12-27,58.34041667
2019-12-28,74.568
2019-12-29,70.5356
2019-12-30,69.13583333
2019-12-31,70.43
2020-1-1,71.905
2020-1-2,70.40166667
2020-1-3,77.47
2020-1-4,66.97833333
2020-1-5,67.49541667
2020-1-6,66.62291667
2020-1-7,68.58333333
2020-1-8,72.79923077
2020-1-9,68.9325
2020-1-10,70.6275
2020-1-11,70.0336
2020-1-12,69.9525
2020-1-13,70.79923077
2020-1-14,71.9625
2020-1-15,63.54208333
2020-1-16,66.67214286
2020-1-17,76.37708333
2020-1-18,71.96708333
2020-1-19,67.29958333
2020-1-20,69.16166667
2020-1-21,64.18625
2020-1-22,68.49416667
2020-1-23,79.59310345
2020-1-24,63.73666667
2020-1-25,65.30125
2020-1-26,61.42333333
2020-1-27,64.905
2020-1-28,63.285
2020-1-29,65.41875
2020-1-30,61.96
2020-1-31,73.55958333
2020-2-1,78.77740741
2020-2-2,68.4675
2020-2-3,70.92357143
2020-2-4,68.725
2020-2-5,70.26583333
2020-2-6,78.2948
2020-2-7,75.55555556
2020-2-8,81.6462963
2020-2-9,82.9824
2020-2-10,79.1592
2020-2-11,73.8092
2020-2-12,82.52461538
2020-2-13,73.06583333
2020-2-14,71.76875
2020-2-15,76.68166667
2020-2-16,73.06958333
2020-2-17,69.0225
2020-2-18,71.84166667
2020-2-19,77.02083333
2020-2-20,81.7664
2020-2-21,85.09793103
2020-2-22,85.28766667
2020-2-23,83.142
2020-2-24,80.64083333
2020-2-25,74.17666667
2020-2-26,71.6725
2020-2-27,79.40925926
2020-2-28,80.285
2020-2-29,81.77730769
2020-3-1,71.9712
2020-3-2,61.90958333
2020-3-3,62.66083333
2020-3-4,62.15416667
2020-3-5,64.1975
2020-3-6,59.19458333
2020-3-7,61.55125
2020-3-8,61.28708333
2020-3-9,64.75125
2020-3-10,62.53708333
2020-3-11,60.87583333
2020-3-12,69.10708333
2020-3-13,63.00208333
2020-3-14,63.13730769
2020-3-15,71.0124
2020-3-16,65.17375
2020-3-17,66.26458333
2020-3-18,71.5547619
2020-3-19,68.82916667
2020-3-20,84.21821429
2020-3-21,81.71791667
2020-3-22,79.35961538
2020-3-23,80.2396
2020-3-24,81.86310345
2020-3-25,76.14708333
2020-3-26,72.75291667
2020-3-27,75.61916667
2020-3-28,77.46
2020-3-29,65.75375
2020-3-30,69.5475
2020-3-31,68.32375
2020-4-1,71.126
2020-4-2,67.99458333
2020-4-3,78.09416667
2020-4-4,75.20375
2020-4-5,66.67166667
2020-4-6,67.0125
2020-4-7,71.85708333
2020-4-8,73.62041667
2020-4-9,66.1725
2020-4-10,65.20875
2020-4-11,61.29041667
2020-4-12,63.2225
2020-4-13,65.8992
2020-4-14,77.88892857
2020-4-15,83.69518519
2020-4-16,65.96708333
2020-4-17,63.20083333
2020-4-18,58.0368
2020-4-19,79.01285714
2020-4-20,68.66791667
2020-4-21,71.17666667
2020-4-22,69.49166667
2020-4-23,67.23833333
2020-4-24,68.5875
2020-4-25,66.38958333
2020-4-26,67.5975
2020-4-27,61.65333333
2020-4-28,59.86875
2020-4-29,59.01833333
2020-4-30,61.48125
2020-5-1,60.54291667
2020-5-2,59.28375
2020-5-3,56.46333333
2020-5-4,56.15833333
2020-5-5,58.38416667
2020-5-6,81.81296296
2020-5-7,83.79592593
2020-5-8,71.06083333
2020-5-9,68.58791667
2020-5-10,68.72208333
2020-5-11,64.5825
2020-5-12,67.02208333
2020-5-13,68.12230769
2020-5-14,88.54193548
2020-5-15,79.35833333
2020-5-16,72.58041667
2020-5-17,70.28375
2020-5-18,69.84875
2020-5-19,70.95583333
2020-5-20,65.60041667
2020-5-21,66.20083333
2020-5-22,66.63416667
2020-5-23,81.77814815
2020-5-24,70.835
2020-5-25,73.26833333
2020-5-26,68.62166667
2020-5-27,65.2125
2020-5-28,63.64
2020-5-29,62.67375
2020-5-30,61.45333333
2020-5-31,59.25333333
2020-6-1,63.96833333
2020-6-2,74.08625
2020-6-3,78.06
2020-6-4,66.78083333
2020-6-5,65.68416667
2020-6-6,71.67333333
2020-6-7,71.05958333
2020-6-8,66.68
2020-6-9,62.55416667
2020-6-10,57.03583333
2020-6-11,55.65125
2020-6-12,55.94291667
2020-6-13,58.82583333
2020-6-14,73.3
2020-6-15,76.55307692
2020-6-16,63.70125
2020-6-17,53.62291667
2020-6-18,53.40083333
2020-6-19,56.27083333
2020-6-20,53.14833333
2020-6-21,53.60958333
2020-6-22,53.69958333
2020-6-23,48.37666667
2020-6-24,47.75333333
2020-6-25,51.50833333
2020-6-26,64.9525
2020-6-27,79.85615385
2020-6-28,74.51166667
2020-6-29,64.52875
2020-6-30,49.87458333
2020-7-1,60.14958333
2020-7-2,50.81916667
2020-7-3,52.77375
2020-7-4,54.54583333
2020-7-5,44.56166667
2020-7-6,45.52916667
2020-7-7,46.14333333
2020-7-8,49.36375
2020-7-9,69.26166667
2020-7-10,63.20833333
2020-7-11,43.79416667
2020-7-12,47.28083333
2020-7-13,50.00583333
2020-7-14,48.805
2020-7-15,53.43666667
2020-7-16,40.57958333
2020-7-17,38.78
2020-7-18,37.46
2020-7-19,36.72208333
2020-7-20,39.54375
2020-7-21,40.41333333
2020-7-22,40.165
2020-7-23,44.1532
2020-7-24,42.40375
2020-7-25,49.52178571
2020-7-26,52.31458333
2020-7-27,47.37458333
2020-7-28,41.74125
2020-7-29,50.85375
2020-7-30,48.59375
2020-7-31,47.93916667
2020-8-1,38.6325
2020-8-2,29.73
2020-8-3,37.00791667
2020-8-4,36.64
2020-8-5,29.79333333
2020-8-6,33.45166667
2020-8-7,33.25708333
2020-8-8,35.64458333
2020-8-9,35.48166667
2020-8-10,34.31375
2020-8-11,33.62166667
2020-8-12,35.20708333
2020-8-13,41.02384615
2020-8-14,32.44678571
2020-8-15,28.1825
2020-8-16,29.29125
2020-8-17,42.57230769
2020-8-18,34.73041667
2020-8-19,22.94791667
2020-8-20,50.52458333
2020-8-21,71.70296296
2020-8-22,58.65041667
2020-8-23,46.80875
2020-8-24,41.57583333
2020-8-25,32.23666667
2020-8-26,33.7125
2020-8-27,35.55125
2020-8-28,27.61791667
2020-8-29,20.61
2020-8-30,19.74666667
2020-8-31,26.60666667
2020-9-1,44.0452
2020-9-2,41.05851852
2020-9-3,39.20583333
2020-9-4,34.3868
2020-9-5,22.71916667
2020-9-6,21.92958333
2020-9-7,23.1868
2020-9-8,44.3064
2020-9-9,37.91708333
2020-9-10,24.64
2020-9-11,19.99208333
2020-9-12,16.3684
2020-9-13,17.60666667
2020-9-14,19.9544
2020-9-15,34.1425
2020-9-16,33.0072
2020-9-17,21.12692308
2020-9-18,31.8352
2020-9-19,33.57208333
2020-9-20,50.35708333
2020-9-21,51.8008
2020-9-22,53.45416667
2020-9-23,51.2992
2020-9-24,44.71541667
2020-9-25,29.19541667
2020-9-26,35.82961538
2020-9-27,42.35541667
2020-9-28,38.50608696
2020-9-29,40.3708
2020-9-30,25.04458333
2020-10-1,22.94125
2020-10-2,31.40916667
2020-10-3,41.21653846
2020-10-4,34.8
2020-10-5,33.8925
2020-10-6,32.378
2020-10-7,35.9972
2020-10-8,25.635
2020-10-9,26.38166667
2020-10-10,40.49208333
2020-10-11,51.93625
2020-10-12,62.65833333
2020-10-13,53.15541667
2020-10-14,56.7576
2020-10-15,56.17583333
2020-10-16,62.30208333
2020-10-17,48.64125
2020-10-18,41.43625
2020-10-19,63.67307692
2020-10-20,53.91708333
2020-10-21,55.82708333
2020-10-22,49.19916667
2020-10-23,55.46458333
2020-10-24,65.44037037
2020-10-25,60.42541667
2020-10-26,49.35
2020-10-27,59.47833333
2020-10-28,64.9216
2020-10-29,75.42888889
2020-10-30,80.328
2020-10-31,64.74333333
2020-11-1,50.14625
2020-11-2,44.72375
2020-11-3,39.40125
2020-11-4,33.11208333
2020-11-5,28.61041667
2020-11-6,34.85625
2020-11-7,41.15291667
2020-11-8,42.03333333
2020-11-9,49.97666667
2020-11-10,64.5556
2020-11-11,62.1375
2020-11-12,81.182
2020-11-13,67.51416667
2020-11-14,62.10833333
2020-11-15,61.01125
2020-11-16,55.365
2020-11-17,55.07
2020-11-18,68.1236
2020-11-19,79.465
2020-11-20,63.59375
2020-11-21,47.16208333
2020-11-22,38.49666667
2020-11-23,42.88291667
2020-11-24,46.30916667
2020-11-25,51.59615385
2020-11-26,68.50653846
2020-11-27,69.5925
2020-11-28,61.53416667
2020-11-29,56.28958333
2020-11-30,57.10416667
2020-12-1,60.82826087
2020-12-2,56.22125
2020-12-3,46.31833333
2020-12-4,53.16208333
2020-12-5,70.37833333
2020-12-6,67.41916667
2020-12-7,62.75916667
2020-12-8,65.59555556
2020-12-9,69.7864
2020-12-10,76.38333333
2020-12-11,80.095
2020-12-12,69.205
2020-12-13,61.66375
2020-12-14,65.51041667
2020-12-15,68.1136
2020-12-16,63.90791667
2020-12-17,59.71961538
2020-12-18,59.4625
2020-12-19,56.58833333
2020-12-20,49.49666667
2020-12-21,67.16208333
2020-12-22,83.82733333
2020-12-23,78.82458333
2020-12-24,72.90333333
2020-12-25,70.26375
2020-12-26,76.386
2020-12-27,76.95958333
2020-12-28,71.16375
2020-12-29,63.84083333
2020-12-30,56.942
2020-12-31,68.0196
2021-1-1,61.66375
2021-1-2,58.86833333
2021-1-3,62.15875
2021-1-4,63.36
2021-1-5,67.83625
2021-1-6,68.50423077
2021-1-7,77.16833333
2021-1-8,63.6875
2021-1-9,59.7816
2021-1-10,88.64703704
2021-1-11,77.41125
2021-1-12,75.9175
2021-1-13,77.58653846
2021-1-14,82.14592593
2021-1-15,81.84041667
2021-1-16,73.78791667
2021-1-17,88.10625
2021-1-18,78.875
2021-1-19,86.39222222
2021-1-20,79.9968
2021-1-21,79.818
2021-1-22,83.6668
2021-1-23,74.88791667
2021-1-24,78.54592593
2021-1-25,79.08125
2021-1-26,75.86565217
2021-1-27,81.62272727
2021-1-28,85.51083333
2021-1-29,80.53541667
2021-1-30,74.51208333
2021-1-31,74.75166667
2021-2-1,74.3912
2021-2-2,75.5988
2021-2-3,79.8976
2021-2-4,81.18925926
2021-2-5,84.17038462
2021-2-6,70.1975
2021-2-7,58.72708333
2021-2-8,59.04166667
2021-2-9,57.81666667
2021-2-10,58.94833333
2021-2-11,70.37
2021-2-12,79.51916667
2021-2-13,76.66875
2021-2-14,76.45708333
2021-2-15,83.87464286
2021-2-16,86.71076923
2021-2-17,89.02714286
2021-2-18,81.76291667
2021-2-19,73.17708333
2021-2-20,61.11583333
2021-2-21,71.445
2021-2-22,69.05791667
2021-2-23,70.7796
2021-2-24,78.25038462
2021-2-25,79.09916667
2021-2-26,75.59333333
2021-2-27,81.42730769
2021-2-28,78.00541667
2021-3-1,74.93375
2021-3-2,70.57
2021-3-3,78.55666667
2021-3-4,73.88125
2021-3-5,88.44607143
2021-3-6,82.41444444
2021-3-7,84.30291667
2021-3-8,76.79125
2021-3-9,79.748
2021-3-10,76.56416667
2021-3-11,73.42166667
2021-3-12,77.28708333
2021-3-13,82.5125
2021-3-14,84.19166667
2021-3-15,81.96833333
2021-3-16,83.36375
2021-3-17,89.70423077
2021-3-18,89.68814815
2021-3-19,87.2228
2021-3-20,83.52565217
2021-3-21,80.53458333
2021-3-22,82.9148
2021-3-23,78.36791667
2021-3-24,76.67916667
2021-3-25,77.02083333
2021-3-26,69.74041667
2021-3-27,67.29708333
2021-3-28,71.32916667
2021-3-29,76.33916667
2021-3-30,72.03772727
2021-3-31,71.44333333
2021-4-1,68.92083333
2021-4-2,75.11592593
2021-4-3,78.2172
2021-4-4,83.42230769
2021-4-5,79.7636
2021-4-6,81.29708333
2021-4-7,86.52833333
2021-4-8,80.74916667
2021-4-9,78.59583333
2021-4-10,74.63083333
2021-4-11,74.98583333
2021-4-12,78.96125
2021-4-13,80.7112
2021-4-14,80.10730769
2021-4-15,70.96
2021-4-16,68.9156
2021-4-17,76.27916667
2021-4-18,78.52833333
2021-4-19,75.70416667
2021-4-20,72.64166667
2021-4-21,66.13416667
2021-4-22,62.74583333
2021-4-23,62.88666667
2021-4-24,61.00791667
2021-4-25,83.042
2021-4-26,84.54037037
2021-4-27,74.69791667
2021-4-28,70.43375
2021-4-29,67.25958333
2021-4-30,67.67875
2021-5-1,66.22625
2021-5-2,60.96583333
2021-5-3,66.63583333
2021-5-4,65.95958333
2021-5-5,58.12083333
2021-5-6,81.08653846
2021-5-7,85.6
2021-5-8,76.02958333
2021-5-9,72.85291667
2021-5-10,62.66333333
2021-5-11,54.27416667
2021-5-12,77.5684
2021-5-13,76.36125
2021-5-14,71.73
2021-5-15,64.91875
2021-5-16,61.33791667
2021-5-17,62.11833333
2021-5-18,61.90583333
2021-5-19,54.205
2021-5-20,53.66416667
2021-5-21,57.58583333
2021-5-22,67.95125
2021-5-23,86.5716
2021-5-24,88.545
2021-5-25,73.58875
2021-5-26,66.25208333
2021-5-27,64.52
2021-5-28,58.08416667
2021-5-29,58.80458333
2021-5-30,58.78375
2021-5-31,71.86461538
2021-6-1,72.33916667
2021-6-2,67.09291667
2021-6-3,63.41791667
2021-6-4,54.9775
2021-6-5,51.72416667
2021-6-6,55.43333333
2021-6-7,57.13791667
2021-6-8,57.54333333
2021-6-9,58.79208333
2021-6-10,54.08541667
2021-6-11,75.57884615
2021-6-12,77.98083333
2021-6-13,70.67916667
2021-6-14,63.24913043
2021-6-15,61.28083333
2021-6-16,60.63166667
2021-6-17,65.24416667
2021-6-18,74.78125
2021-6-19,79.0164
2021-6-20,66.37541667
2021-6-21,64.36125
2021-6-22,62.24125
2021-6-23,58.65541667
2021-6-24,49.18333333
2021-6-25,50.05708333
2021-6-26,49.0875
2021-6-27,52.73958333
2021-6-28,81.02606061
2021-6-29,67.36
2021-6-30,46.35
2021-7-1,40.26083333
2021-7-2,45.09958333
2021-7-3,48.78166667
2021-7-4,46.81958333
2021-7-5,41.91041667
2021-7-6,43.47291667
2021-7-7,44.89833333
2021-7-8,43.25875
2021-7-9,39.06916667
2021-7-10,39.80333333
2021-7-11,43.62875
2021-7-12,46.65
2021-7-13,43.52166667
