Date,Humid
2021-7-14,45.61333333
2021-7-15,37.45625
2021-7-16,45.79208333
2021-7-17,54.01791667
2021-7-18,67.26791667
2021-7-19,50.14708333
2021-7-20,31.86833333
2021-7-21,31.28208333
2021-7-22,37.87833333
2021-7-23,39.85375
2021-7-24,42.12583333
2021-7-25,41.6375
2021-7-26,40.5
2021-7-27,46.85666667
2021-7-28,55.3668
2021-7-29,35.02916667
2021-7-30,31.54625
2021-7-31,32.19583333
2021-8-1,35.68291667
2021-8-2,40.55291667
2021-8-3,42.6925
2021-8-4,41.81333333
2021-8-5,35.53625
2021-8-6,35.59416667
2021-8-7,37.67708333
2021-8-8,34.5775
2021-8-9,40.2525
2021-8-10,41.81166667
2021-8-11,47.45791667
2021-8-12,57.73166667
2021-8-13,53.875
2021-8-14,46.76583333
2021-8-15,43.94166667
2021-8-16,38.04666667
2021-8-17,30.17291667
2021-8-18,26.80333333
2021-8-19,29.225
2021-8-20,28.77208333
2021-8-21,33.29375
2021-8-22,35.25958333
2021-8-23,30.36041667
2021-8-24,30.42416667
2021-8-25,29.61291667
2021-8-26,39.5392
2021-8-27,48.8004
2021-8-28,44.73
2021-8-29,46.6975
2021-8-30,52.6588
2021-8-31,36.65458333
2021-9-1,29.70666667
2021-9-2,38.0952
2021-9-3,49.26041667
2021-9-4,49.08666667
2021-9-5,35.16666667
2021-9-6,31.26625
2021-9-7,33.7875
2021-9-8,39.10666667
2021-9-9,68.25166667
2021-9-10,67.89958333
2021-9-11,49.71541667
2021-9-12,49.88962963
2021-9-13,47.41083333
2021-9-14,45.61083333
2021-9-15,54.45416667
2021-9-16,61.39642857
2021-9-17,65.45833333
2021-9-18,46.65875
2021-9-19,42.38708333
2021-9-20,31.46666667
2021-9-21,34.196
2021-9-22,50.87961538
2021-9-23,48.77
2021-9-24,42.2975
2021-9-25,44.84125
2021-9-26,41.19111111
2021-9-27,53.60125
2021-9-28,52.85708333
2021-9-29,46.77125
2021-9-30,45.39708333
2021-10-1,44.22541667
2021-10-2,45.49583333
2021-10-3,47.57166667
2021-10-4,51.51117647
2021-10-5,71.47
2021-10-6,54.32458333
2021-10-7,52.30791667
2021-10-8,52.0224
2021-10-9,60.68458333
2021-10-10,53.09458333
2021-10-11,59.2375
2021-10-12,67.93125
2021-10-13,51.96583333
2021-10-14,57.33416667
2021-10-15,53.77166667
2021-10-16,82.01296296
2021-10-17,73.6192
2021-10-18,71.56583333
2021-10-19,72.46666667
2021-10-20,60.38166667
2021-10-21,50.16416667
2021-10-22,53.01
2021-10-23,56.28875
2021-10-24,73.36275862
2021-10-25,78.66333333
2021-10-26,72.7575
2021-10-27,81.60115385
2021-10-28,66.1175
2021-10-29,70.10592593
2021-10-30,67.9312
2021-10-31,74.07625
2021-11-1,74.22666667
2021-11-2,66.57208333
2021-11-3,73.1025
2021-11-4,67.65791667
2021-11-5,73.31083333
2021-11-6,90.445
2021-11-7,84.80576923
2021-11-8,81.9552
2021-11-9,82.4825
2021-11-10,75.3884
2021-11-11,75.34875
2021-11-12,84.08535714
2021-11-13,83.64321429
2021-11-14,80.9732
2021-11-15,82.53730769
2021-11-16,76.70041667
2021-11-17,85.62708333
2021-11-18,86.95035714
2021-11-19,94.61862069
2021-11-20,83.33666667
2021-11-21,82.13291667
2021-11-22,76.0496
2021-11-23,73.004
2021-11-24,81.7964
2021-11-25,75.93208333
2021-11-26,70.16
2021-11-27,66.1775
2021-11-28,64.07208333
2021-11-29,77.74740741
2021-11-30,80.454
2021-12-1,73.42291667
2021-12-2,70.85333333
2021-12-3,81.986
2021-12-4,77.65416667
2021-12-5,78.55192308
2021-12-6,78.1875
2021-12-7,73.04041667
2021-12-8,72.66518519
2021-12-9,70.99541667
2021-12-10,72.8775
2021-12-11,72.775
2021-12-12,77.55107143
2021-12-13,88.03192308
2021-12-14,88.92962963
2021-12-15,82.24541667
2021-12-16,87.75041667
2021-12-17,87.83666667
2021-12-18,85.81821429
2021-12-19,76.59291667
2021-12-20,81.51875
2021-12-21,86.9436
2021-12-22,90.80740741
2021-12-23,94.23714286
2021-12-24,91.02393939
2021-12-25,85.55125
2021-12-26,77.01166667
2021-12-27,72.08083333
2021-12-28,73.5544
2021-12-29,74.20291667
2021-12-30,85.81714286
2021-12-31,80.79875
2022-1-1,79.3428
2022-1-2,75.50666667
2022-1-3,74.1532
2022-1-4,83.90925926
2022-1-5,90.07827586
2022-1-6,85.97458333
2022-1-7,80.97125
2022-1-8,78.74346154
2022-1-9,86.14346154
2022-1-10,86.92653846
2022-1-11,80.55407407
2022-1-12,77.4552
2022-1-13,75.26166667
2022-1-14,77.18333333
2022-1-15,76.39333333
2022-1-16,75.56230769
2022-1-17,66.75708333
2022-1-18,68.79791667
2022-1-19,81.52142857
2022-1-20,80.59
2022-1-21,81.48111111
2022-1-22,78.59458333
2022-1-23,76.67375
2022-1-24,72.86166667
2022-1-25,78.08428571
2022-1-26,87.88037037
2022-1-27,84.31416667
2022-1-28,83.49875
2022-1-29,87.35041667
2022-1-30,89.18769231
2022-1-31,90.28206897
2022-2-1,83.2168
2022-2-2,79.66541667
2022-2-3,85.12153846
2022-2-4,75.20041667
2022-2-5,74.35625
2022-2-6,79.8488
2022-2-7,85.93346154
2022-2-8,88.39615385
2022-2-9,90.2548
2022-2-10,83.27958333
2022-2-11,84.0125
2022-2-12,80.29916667
2022-2-13,90.39677419
2022-2-14,87.46115385
2022-2-15,80.55458333
2022-2-16,85.24535714
2022-2-17,82.21125
2022-2-18,86.50230769
2022-2-19,89.22464286
2022-2-20,82.94
2022-2-21,77.77083333
2022-2-22,80.07541667
2022-2-23,86.70407407
2022-2-24,84.27875
2022-2-25,80.45458333
2022-2-26,82.54708333
2022-2-27,78.34083333
2022-2-28,82.30653846
2022-3-1,84.87416667
2022-3-2,82.45681818
2022-3-3,88.64103448
2022-3-4,84.55653846
2022-3-5,83.66708333
2022-3-6,80.1616
2022-3-7,82.6516
2022-3-8,88.3752
2022-3-9,85.0564
2022-3-10,82.86375
2022-3-11,81.28083333
2022-3-12,86.49357143
2022-3-13,87.10071429
2022-3-14,91.14
2022-3-15,84.62041667
2022-3-16,78.41458333
2022-3-17,87.89833333
2022-3-18,83.87333333
2022-3-19,87.77576923
2022-3-20,88.3124
2022-3-21,82.70275862
2022-3-22,80.72653846
2022-3-23,79.8248
2022-3-24,77.26782609
2022-3-25,78.95423077
2022-3-26,90.9532
2022-3-27,84.82625
2022-3-28,80.50666667
2022-3-29,83.89375
2022-3-30,86.72071429
2022-3-31,93.05481481
2022-4-1,91.46038462
2022-4-2,89.17192308
2022-4-3,82.968
2022-4-4,79.63041667
2022-4-5,74.77041667
2022-4-6,76.0475
2022-4-7,72.14833333
2022-4-8,73.89125
2022-4-9,76.73
2022-4-10,79.81708333
2022-4-11,73.88375
2022-4-12,70.48166667
2022-4-13,74.59041667
2022-4-14,83.2424
2022-4-15,83.34041667
2022-4-16,72.59833333
2022-4-17,71.15083333
2022-4-18,65.74
2022-4-19,70.21916667
2022-4-20,68.75625
2022-4-21,69.77
2022-4-22,68.78
2022-4-23,73.7875
2022-4-24,80.1044
2022-4-25,77.06416667
2022-4-26,68.49208333
2022-4-27,63.09291667
2022-4-28,63.0175
2022-4-29,66.84375
2022-4-30,69.3325
2022-5-1,67.76958333
2022-5-2,64.12375
2022-5-3,76.49166667
2022-5-4,77.67333333
2022-5-5,68.75541667
2022-5-6,63.32782609
2022-5-7,60.4925
2022-5-8,61.05
2022-5-9,61.9825
2022-5-10,63.51166667
2022-5-11,70.43875
2022-5-12,80.6236
2022-5-13,75.76
2022-5-14,67.67958333
2022-5-15,72.59041667
2022-5-16,89.04225806
2022-5-17,71.33125
2022-5-18,52.19208333
2022-5-19,60.63666667
2022-5-20,64.55666667
2022-5-21,62.41416667
2022-5-22,55.4725
2022-5-23,57.87125
2022-5-24,55.56291667
2022-5-25,61.02
2022-5-26,62.95291667
2022-5-27,59.69625
2022-5-28,66.185
2022-5-29,61.70208333
2022-5-30,62.85
2022-5-31,78.7675
2022-6-1,83.75807692
2022-6-2,93.02730769
2022-6-3,84.67615385
2022-6-4,80.605
2022-6-5,70.45083333
2022-6-6,59.41916667
2022-6-7,60.91208333
2022-6-8,84.3962963
2022-6-9,93.88076923
2022-6-10,94.67785714
2022-6-11,90.54074074
2022-6-12,76.12875
2022-6-13,67.86958333
2022-6-14,61.54916667
2022-6-15,68.2075
2022-6-16,69.3375
2022-6-17,70.3125
2022-6-18,90.51423077
2022-6-19,83.47416667
2022-6-20,75.92583333
2022-6-21,66.05958333
2022-6-22,62.86375
2022-6-23,66.71
2022-6-24,62.82125
2022-6-25,62.785
2022-6-26,80.38481481
2022-6-27,76.31346154
2022-6-28,64.66208333
2022-6-29,70.25083333
2022-6-30,71.35166667
2022-7-1,62.855
2022-7-2,59.57458333
2022-7-3,60.00791667
2022-7-4,59.57041667
2022-7-5,51.59166667
2022-7-6,55.72041667
2022-7-7,51.68708333
2022-7-8,54.37666667
2022-7-9,58.55666667
2022-7-10,55.19958333
2022-7-11,50.17708333
2022-7-12,53.85416667
2022-7-13,66.02208333
2022-7-14,61.77375
2022-7-15,49.99166667
2022-7-16,56.5975
2022-7-17,64.7025
2022-7-18,65.27083333
2022-7-19,62.00916667
2022-7-20,54.92083333
2022-7-21,52.06958333
2022-7-22,49.15125
2022-7-23,50.84208333
2022-7-24,46.15958333
2022-7-25,47.29708333
2022-7-26,49.68125
2022-7-27,47.85708333
2022-7-28,47.85
2022-7-29,52.71916667
2022-7-30,65.38833333
2022-7-31,58.05625
2022-8-1,45.105
2022-8-2,41.89333333
2022-8-3,40.25958333
2022-8-4,38.4675
2022-8-5,44.93833333
2022-8-6,52.52416667
2022-8-7,45.15541667
2022-8-8,76.36392857
2022-8-9,89.03137931
2022-8-10,77.84259259
2022-8-11,63.42958333
2022-8-12,54.77375
2022-8-13,45.1775
2022-8-14,45.56833333
2022-8-15,46.0525
2022-8-16,55.05375
2022-8-17,58.05416667
2022-8-18,56.5912
2022-8-19,72.06307692
2022-8-20,54.54458333
2022-8-21,62.82625
2022-8-22,58.70333333
2022-8-23,52.92458333
2022-8-24,46.07208333
2022-8-25,41.43041667
2022-8-26,41.52208333
2022-8-27,41.32916667
2022-8-28,40.75
2022-8-29,54.3825
2022-8-30,53.81041667
2022-8-31,53.62958333
2022-9-1,39.75625
2022-9-2,34.54541667
2022-9-3,52.49291667
2022-9-4,61.35333333
2022-9-5,56.61458333
2022-9-6,51.48083333
2022-9-7,47.07625
2022-9-8,40.1884
2022-9-9,38.435
2022-9-10,53.80125
2022-9-11,49.53666667
2022-9-12,50.69541667
2022-9-13,48.68
2022-9-14,54.35166667
2022-9-15,77.09692308
2022-9-16,67.67458333
2022-9-17,53.61083333
2022-9-18,44.08416667
2022-9-19,53.935
2022-9-20,55.69125
2022-9-21,52.19875
2022-9-22,52.12916667
2022-9-23,58.35791667
2022-9-24,47.59708333
2022-9-25,51.9475
2022-9-26,54.3296
2022-9-27,70.82375
2022-9-28,80.44655172
2022-9-29,86.21703704
2022-9-30,78.855
2022-10-1,74.60192308
2022-10-2,65.14291667
2022-10-3,67.17916667
2022-10-4,62.20083333
2022-10-5,57.02416667
2022-10-6,51.79083333
2022-10-7,78.46923077
2022-10-8,67.565
2022-10-9,74.148
2022-10-10,84.37916667
2022-10-11,86.97083333
2022-10-12,90.38115385
2022-10-13,76.15791667
2022-10-14,72.33125
2022-10-15,66.33416667
2022-10-16,61.9375
2022-10-17,58.77541667
2022-10-18,70.585
2022-10-19,72.70708333
2022-10-20,66.69
2022-10-21,78.69958333
2022-10-22,81.99125
2022-10-23,78.04125
2022-10-24,68.4925
2022-10-25,67.80541667
2022-10-26,59.73
2022-10-27,60.95
2022-10-28,66.80125
2022-10-29,70.96769231
2022-10-30,67.25958333
2022-10-31,82.20185185
2022-11-1,83.1573913
2022-11-2,58.04
2022-11-3,54.525
2022-11-4,56.7775
2022-11-5,53.42
2022-11-6,50.91625
2022-11-7,43.49708333
2022-11-8,42.87
2022-11-9,42.53291667
2022-11-10,50.86375
2022-11-11,75.21807692
2022-11-12,76.49875
2022-11-13,65.85875
2022-11-14,73.01333333
2022-11-15,80.2428
2022-11-16,65.91083333
2022-11-17,50.08208333
2022-11-18,47.14666667
2022-11-19,49.38333333
2022-11-20,56.2275
2022-11-21,76.19464286
2022-11-22,82.83076923
2022-11-23,80.4644
2022-11-24,72.70416667
2022-11-25,65.36041667
2022-11-26,52.83375
2022-11-27,43.2975
2022-11-28,41.62166667
2022-11-29,45.97666667
2022-11-30,55.1
2022-12-1,52.96666667
2022-12-2,72.1356
2022-12-3,87.27730769
2022-12-4,83.184
2022-12-5,87.58689655
2022-12-6,75.30166667
2022-12-7,75.51333333
2022-12-8,73.00125
2022-12-9,67.65666667
2022-12-10,75.48958333
2022-12-11,70.32625
2022-12-12,66.3568
2022-12-13,66.95833333
2022-12-14,74.086
2022-12-15,72.785
2022-12-16,84.47888889
2022-12-17,73.8725
2022-12-18,74.58208333
2022-12-19,78.5532
2022-12-20,74.61791667
2022-12-21,79.09461538
2022-12-22,79.78925926
2022-12-23,75.63041667
2022-12-24,72.83875
2022-12-25,80.17666667
2022-12-26,81.45833333
2022-12-27,78.31083333
2022-12-28,84.86862069
2022-12-29,86.3704
2022-12-30,88.80222222
2022-12-31,82.24833333
2023-1-1,74.76041667
2023-1-2,73.61041667
2023-1-3,78.65583333
2023-1-4,78.75208333
2023-1-5,90.44
2023-1-6,78.64166667
2023-1-7,63.38333333
2023-1-8,64.72375
2023-1-9,73.37125
2023-1-10,72.01791667
2023-1-11,78.3728
2023-1-12,83.2528
2023-1-13,78.57458333
2023-1-14,80.8148
2023-1-15,83.00965517
2023-1-16,80.67269231
2023-1-17,82.41607143
2023-1-18,83.30291667
2023-1-19,76.42576923
2023-1-20,76.5368
2023-1-21,72.66083333
2023-1-22,83.459
2023-1-23,81.21375
2023-1-24,85.27041667
2023-1-25,87.67296296
2023-1-26,87.99192308
2023-1-27,94.05555556
2023-1-28,90.51833333
2023-1-29,84.25962963
2023-1-30,78.08625
2023-1-31,80.245
2023-2-1,85.015
2023-2-2,78.6872
2023-2-3,81.88083333
2023-2-4,84.39958333
2023-2-5,77.72
2023-2-6,75.5188
2023-2-7,78.785
2023-2-8,75.65291667
2023-2-9,77.88346154
2023-2-10,83.7475
2023-2-11,85.07884615
2023-2-12,85.1452
2023-2-13,79.0304
2023-2-14,78.80583333
2023-2-15,88.8575
2023-2-16,80.4688
2023-2-17,85.57115385
2023-2-18,88.64153846
2023-2-19,73.66
2023-2-20,85.86703704
2023-2-21,78.96458333
2023-2-22,80.3424
2023-2-23,81.04041667
2023-2-24,79.88962963
2023-2-25,81.28461538
2023-2-26,78.6575
2023-2-27,80.16925926
2023-2-28,83.45230769
2023-3-1,74.4436
2023-3-2,75.96541667
2023-3-3,70.99583333
2023-3-4,75.2925
2023-3-5,74.92666667
2023-3-6,75.45833333
2023-3-7,73.69708333
2023-3-8,84.9132
2023-3-9,79.67166667
2023-3-10,78.6716
2023-3-11,87.40307692
2023-3-12,87.21481481
2023-3-13,81.9625
2023-3-14,82.45291667
2023-3-15,82.7972
2023-3-16,86.69958333
2023-3-17,86.43708333
2023-3-18,86.46166667
2023-3-19,86.2664
2023-3-20,89.7175
2023-3-21,87.28375
2023-3-22,84.72785714
2023-3-23,88.6828
2023-3-24,84.5268
2023-3-25,84.7075
2023-3-26,74.76375
2023-3-27,75.98958333
2023-3-28,79.6072
2023-3-29,84.75851852
2023-3-30,81.84458333
2023-3-31,77.49833333
2023-4-1,76.22458333
2023-4-2,81.32416667
2023-4-3,79.69458333
2023-4-4,79.64038462
2023-4-5,84.70961538
2023-4-6,87.0475
2023-4-7,86.27
2023-4-8,89.3462069
2023-4-9,90.1616
2023-4-10,84.12625
2023-4-11,88.20107143
2023-4-12,80.73583333
2023-4-13,77.89791667
2023-4-14,92.0648
2023-4-15,89.77392857
2023-4-16,85.95416667
2023-4-17,84.84541667
2023-4-18,82.04
2023-4-19,90.67724138
2023-4-20,79.68615385
2023-4-21,73.32041667
2023-4-22,76.33375
2023-4-23,87.29607143
2023-4-24,81.75083333
2023-4-25,88.79423077
2023-4-26,80.65291667
2023-4-27,83.46625
2023-4-28,84.51916667
2023-4-29,79.73458333
2023-4-30,78.4375
2023-5-1,83.01833333
2023-5-2,80.41958333
2023-5-3,86.88518519
2023-5-4,88.16625
2023-5-5,82.01518519
2023-5-6,86.49444444
2023-5-7,82.0932
2023-5-8,83.1472
2023-5-9,88.89428571
2023-5-10,83.36666667
2023-5-11,86.59533333
2023-5-12,78.33291667
2023-5-13,68.88708333
2023-5-14,70.16333333
2023-5-15,70.7125
2023-5-16,68.53916667
2023-5-17,70.26666667
2023-5-18,70.11666667
2023-5-19,67.2375
2023-5-20,67.61833333
2023-5-21,65.25041667
2023-5-22,66.875
2023-5-23,64.36125
2023-5-24,65.33833333
2023-5-25,68.58583333
2023-5-26,65.9975
2023-5-27,64.47958333
2023-5-28,72.99208333
2023-5-29,88.31538462
2023-5-30,91.44074074
2023-5-31,85.0944
2023-6-1,79.66166667
2023-6-2,74.15916667
2023-6-3,69.025
2023-6-4,66.40125
2023-6-5,59.33375
2023-6-6,60.81875
2023-6-7,64.35125
2023-6-8,66.0175
2023-6-9,63.245
2023-6-10,61.59416667
2023-6-11,69.15041667
2023-6-12,87.40962963
2023-6-13,93.375
2023-6-14,86.93923077
2023-6-15,93.85740741
2023-6-16,87.2192
2023-6-17,80.904
2023-6-18,70.81583333
2023-6-19,71.82875
2023-6-20,66.6675
2023-6-21,64.25208333
2023-6-22,59.66291667
2023-6-23,61.99625
2023-6-24,65.49791667
2023-6-25,66.675
2023-6-26,64.56958333
2023-6-27,62.79541667
2023-6-28,61.02541667
2023-6-29,58.64875
2023-6-30,65.02625
2023-7-1,60.69541667
2023-7-2,57.93416667
2023-7-3,58.13875
2023-7-4,54.71333333
2023-7-5,56.3925
2023-7-6,56.20791667
2023-7-7,52.84916667
2023-7-8,52.91625
2023-7-9,54.43416667
2023-7-10,55.40041667
2023-7-11,51.91291667
2023-7-12,47.83208333
2023-7-13,57.94625
2023-7-14,73.67923077
2023-7-15,63.805
2023-7-16,63.12041667
2023-7-17,57.44708333
2023-7-18,69.46208333
2023-7-19,69.16958333
2023-7-20,67.295
2023-7-21,57.71416667
2023-7-22,42.70875
2023-7-23,47.64291667
2023-7-24,49.06041667
2023-7-25,50.31416667
2023-7-26,48.06125
2023-7-27,48.94875
2023-7-28,51.33833333
2023-7-29,69.24375
2023-7-30,63.90875
2023-7-31,51.21541667
2023-8-1,41.60666667
2023-8-2,43.03541667
2023-8-3,39.96541667
2023-8-4,41.02
2023-8-5,43.98666667
2023-8-6,42.45416667
2023-8-7,40.12375
2023-8-8,49.50666667
2023-8-9,49.01458333
2023-8-10,39.90291667
2023-8-11,38.405
2023-8-12,44.46833333
2023-8-13,67.9625
2023-8-14,61.31541667
2023-8-15,58.12708333
2023-8-16,51.22875
2023-8-17,37.22583333
2023-8-18,33.57041667
2023-8-19,52.98875
2023-8-20,53.49875
2023-8-21,46.07541667
2023-8-22,42.08125
2023-8-23,36.32708333
2023-8-24,37.29958333
2023-8-25,55.0084
2023-8-26,65.04625
2023-8-27,57.01958333
2023-8-28,56.12041667
2023-8-29,53.68708333
2023-8-30,50.40625
2023-8-31,53.56166667
2023-9-1,51.93791667
2023-9-2,45.84708333
2023-9-3,45.54208333
2023-9-4,46.005
2023-9-5,49.36541667
2023-9-6,57.67125
2023-9-7,67.72666667
2023-9-8,56.72208333
2023-9-9,55.83125
2023-9-10,50.52291667
2023-9-11,45.70875
2023-9-12,34.32666667
2023-9-13,54.42153846
2023-9-14,91.76518519
2023-9-15,77.22038462
2023-9-16,60.656
2023-9-17,45.30625
2023-9-18,53.58541667
2023-9-19,51.12125
2023-9-20,57.9904
2023-9-21,58.01625
2023-9-22,48.46958333
2023-9-23,52.54666667
2023-9-24,52.67666667
2023-9-25,48.13708333
2023-9-26,42.30791667
2023-9-27,54.71384615
2023-9-28,61.81125
2023-9-29,60.074
2023-9-30,66.21833333
2023-10-1,64.07076923
2023-10-2,64.69346154
2023-10-3,59.11625
2023-10-4,57.4675
2023-10-5,51.10541667
2023-10-6,49.15958333
2023-10-7,55.48
2023-10-8,60.5496
2023-10-9,74.9688
2023-10-10,75.39458333
2023-10-11,72.10041667
2023-10-12,60.495
2023-10-13,60.14041667
2023-10-14,53.97625
2023-10-15,62.51821429
2023-10-16,58.42583333
2023-10-17,45.08625
2023-10-18,44.20375
2023-10-19,38.86208333
2023-10-20,44.42458333
2023-10-21,56.43875
2023-10-22,59.41178571
2023-10-23,60.52666667
2023-10-24,55.34703704
2023-10-25,73.43416667
2023-10-26,69.96208333
2023-10-27,63.25666667
2023-10-28,71.89464286
2023-10-29,57.28208333
2023-10-30,65.79115385
2023-10-31,69.63541667
2023-11-1,60.0644
2023-11-2,56.38875
2023-11-3,57.62708333
2023-11-4,70.32
2023-11-5,56.77666667
2023-11-6,53.27791667
2023-11-7,56.91833333
2023-11-8,50.93
2023-11-9,60.2475
2023-11-10,48.72125
2023-11-11,47.88958333
2023-11-12,47.62208333
2023-11-13,51.08291667
2023-11-14,52.56083333
2023-11-15,50.77083333
2023-11-16,49.07291667
2023-11-17,56.4875
2023-11-18,57.705
2023-11-19,59.66541667
2023-11-20,81.03666667
2023-11-21,75.10958333
2023-11-22,64.79125
2023-11-23,73.40166667
2023-11-24,68.25625
2023-11-25,78.27416667
2023-11-26,76.4864
2023-11-27,68.41958333
2023-11-28,62.91833333
2023-11-29,55.84416667
2023-11-30,58.70666667
2023-12-1,61.09807692
2023-12-2,69.06916667
2023-12-3,65.59592593
2023-12-4,79.3808
2023-12-5,77.54208333
2023-12-6,70.80041667
2023-12-7,63.0225
2023-12-8,74.52962963
2023-12-9,78.1068
2023-12-10,71.31875
2023-12-11,83.91923077
2023-12-12,70.10583333
2023-12-13,61.81333333
2023-12-14,64.15541667
2023-12-15,56.17958333
2023-12-16,47.23083333
2023-12-17,46.5225
2023-12-18,51.51291667
2023-12-19,67.96
2023-12-20,74.08916667
2023-12-21,84.04125
2023-12-22,74.1352
2023-12-23,76.78666667
2023-12-24,67.13083333
2023-12-25,66.01208333
2023-12-26,84.21285714
2023-12-27,75.91666667
2023-12-28,63.89208333
2023-12-29,71.8556
2023-12-30,86.59125
2023-12-31,78.02208333