Date,Close,Volume,Open,High,Low
2020-3-18,255.25,329,252.75,265.75,252.25
2020-3-19,261.25,371,256,272.5,256
2020-3-20,262,214,262.25,268,260.75
2020-3-23,268.5,202,265.25,269.75,257.5
2020-3-24,269.5,283,270,270.5,267.25
2020-3-25,266,424,270.5,274,265.25
2020-3-26,261,292,266.25,266.25,258
2020-3-27,265.5,239,262,269.75,260.25
2020-3-30,261.5,286,265.75,269.5,261.25
2020-3-31,267.5,138,260,268,258.5
2020-4-1,260.25,329,264,265.25,259
2020-4-2,264.5,222,261.5,264.5,259
2020-4-3,272.75,515,264.5,277.5,263
2020-4-6,273.5,352,274,279,268
2020-4-7,274.25,281,272.25,277,268.5
2020-4-8,275.5,269,274.5,276.25,270
2020-4-9,274.25,243,275.5,278,272.25
2020-4-13,274.75,249,274.75,276.5,270.5
2020-4-14,277.25,269,274.25,280.25,272
2020-4-15,285.5,314,276.75,286.5,275
2020-4-16,289.25,215,283.5,289.75,281.75
2020-4-17,272,126,274,275,271.5
2020-4-20,274.75,129,273.25,275,271.5
2020-4-21,296.75,324,291,298.5,288.75
2020-4-22,276.75,148,277,278.5,275
2020-4-23,281.5,247,276.75,283,274
2020-4-24,283.5,229,281.5,283.5,279
2020-4-27,282.5,319,282.5,282.5,278
2020-4-28,282.75,366,281.5,283.75,281.25
2020-4-29,283.5,374,283.25,287,281.5
2020-4-30,284,190,286,287,283
2020-5-1,286.25,295,282,288.25,278
2020-5-4,292.75,309,285.25,294.75,284.75
2020-5-5,257.5,58,257,257.5,256.5
2020-5-6,291.5,235,295.25,295.25,289
2020-5-7,298.75,367,290.5,301.5,290.5
2020-5-8,299,364,294.5,303,294.5
2020-5-11,302.25,222,299.75,304,299.75
2020-5-12,269.5,55,266.75,270,266.75
2020-5-13,305.5,370,303.75,306.75,300
2020-5-14,305,232,304.75,305.75,302.75
2020-5-15,312,865,305,320,303
2020-5-18,318.75,722,313,323,309.5
2020-5-19,276,,276,276,276
2020-5-20,318,212,316,320.5,315.5
2020-5-21,319.75,348,319,322,316.75
2020-5-22,323.5,315,320.25,324.75,318.25
2020-5-26,331.25,616,323.75,332.5,322.25
2020-5-27,289,50,292,296,288
2020-5-28,328.5,355,326.75,330,325.5
2020-5-29,324.25,521,329,329.5,323.25
2020-6-1,329.75,605,324,332.5,322.75
2020-6-2,328.25,289,329.75,330.75,325
2020-6-3,331.75,334,326.75,333.75,326.75
2020-6-4,345.5,763,331.75,350,331
2020-6-5,328.25,999,345.25,346.75,325.5
2020-6-8,314.5,999,330,330,310.25
2020-6-9,317.25,751,314.75,321.5,307
2020-6-10,313.5,415,316.25,317.75,312
2020-6-11,319,527,314,320.5,309.5
2020-6-12,317,426,319.75,322.75,315
2020-6-15,319,163,316.75,319.5,315
2020-6-16,302.75,1169,319.5,319.5,299
2020-6-17,277.25,440,276,279.25,273.5
2020-6-18,280.25,220,276.75,282,276.75
2020-6-19,282,276,280.25,282.25,278
2020-6-22,282.25,218,282.25,283.5,280.75
2020-6-23,287.75,806,283.25,293.75,281
2020-6-24,289,376,287.75,290,286
2020-6-25,289.75,184,289.5,291.25,285.75
2020-6-26,288.25,218,291,291,288
2020-6-29,290.25,224,288,291.25,287
2020-6-30,286,310,291,292,285
2020-7-1,286.75,167,285.75,288.25,285.25
2020-7-2,283.25,146,286,287.75,283
2020-7-6,281,193,283.5,284.75,280
2020-7-7,279,273,280.25,282.75,277.5
2020-7-8,282.75,158,279.75,283,278.5
2020-7-9,280.25,121,283,283,278.75
2020-7-10,277.25,181,280,281.25,277
2020-7-13,265.5,596,277.5,277.5,264.5
2020-7-14,263.25,481,266,272,261.5
2020-7-15,269,265,265.75,269.25,264.5
2020-7-16,273.5,351,268.75,276.5,267.75
2020-7-17,270.75,120,272.5,273.75,270
2020-7-20,269.5,159,271.75,272,267.5
2020-7-21,271,91,272,272.5,268.5
2020-7-22,272.25,215,271,274.75,270.75
2020-7-23,275,385,272.5,279,269.75
2020-7-24,276.25,60,277,277.75,275.75
2020-7-27,274.5,113,274.5,276.75,273
2020-7-28,274,85,272.5,274.75,272.25
2020-7-29,272.5,316,272.25,274,266
2020-7-30,271.5,163,273,273.5,269
2020-7-31,272,218,268.25,272.75,268
2020-8-3,272.75,192,270.5,273.5,268.75
2020-8-4,269,160,273.25,273.5,267.25
2020-8-5,267.5,143,268.5,270.25,266.25
2020-8-6,265.75,114,266.5,269.25,265
2020-8-7,264.5,176,268,268,263.5
2020-8-10,258.5,600,263.75,265.25,256.75
2020-8-11,255,395,258.5,259.75,255
2020-8-12,256.75,476,255.75,258,252.25
2020-8-13,258,361,258.25,259.75,255.25
2020-8-14,256,273,259,259,255.75
2020-8-17,263,542,258,265.75,256.75
2020-8-18,266.5,558,263.75,267,263.5
2020-8-19,262.75,290,266.5,268,261.25
2020-8-20,263.5,162,261.75,263.5,260.75
2020-8-21,263.75,262,263,265,260
2020-8-24,267.75,443,263.75,273,261.5
2020-8-25,271.5,310,269,272.25,269
2020-8-26,264,445,271.25,272.75,261.25
2020-8-27,270.5,378,265,271,264.25
2020-8-28,268.25,402,270.5,272,266.5
2020-8-31,275,614,268.25,277,268.25
2020-9-1,278.75,466,274.5,279,273.5
2020-9-2,275.75,314,278,279,273.75
2020-9-3,272.5,373,276.75,278.75,270.75
2020-9-4,270,383,271.5,276.5,268.5
2020-9-8,268.5,534,271.25,275,265
2020-9-9,267.75,151,269.5,269.5,266
2020-9-10,272.25,251,268.5,273.25,267
2020-9-11,270.5,142,272.5,272.75,269.25
2020-9-14,273,234,270.75,274.75,270.75
2020-9-15,269.25,258,273.5,274,267.5
2020-9-16,273,224,267.75,273.75,267
2020-9-17,272.75,220,273.5,273.5,269.25
2020-9-18,283.25,906,273.25,284.75,273
2020-9-21,283.75,848,284,288.5,279.5
2020-9-22,289.25,495,281.75,289.75,280
2020-9-23,287.75,497,289,289.5,282
2020-9-24,285.75,306,286.5,287.75,283.5
2020-9-25,282.25,281,286.5,289,282
2020-9-28,275,769,282.5,285.75,270
2020-9-29,277.5,278,273.5,279,273.5
2020-9-30,285.75,405,277.5,286.5,277.25
2020-10-1,284,176,286,286.25,283
2020-10-2,285.75,170,284.75,286.25,280.5
2020-10-5,287.75,251,285.25,290,281.5
2020-10-6,290.75,505,290.75,291.75,290.75
2020-10-7,294,436,290.75,297.5,288.75
2020-10-8,292.75,325,295.75,296,289
2020-10-9,292.25,287,292.5,294.75,291.75
2020-10-12,283.5,521,294.75,294.75,280.5
2020-10-13,284.25,218,285,287.5,282.75
2020-10-14,287.75,163,285.5,288.25,283.25
2020-10-15,293.75,413,287,295.5,285.25
2020-10-16,294.5,275,293.75,297,291.25
2020-10-19,297.5,228,294,298,294
2020-10-20,300,286,296.75,300,296.25
2020-10-21,304,416,299.5,305,299
2020-10-22,303.5,353,302.5,304,297.5
2020-10-23,303.75,186,303,305,300
2020-10-26,306.5,328,304.5,307.75,300.75
2020-10-27,308,376,304.75,309.75,304.25
2020-10-28,296,550,295.75,297.25,295.75
2020-10-29,299.25,384,296.5,302.5,294.25
2020-10-30,297.25,323,300.25,301.5,296.5
2020-11-2,292.5,446,297.5,293,292.75
2020-11-3,296,282,293.75,296,291.5
2020-11-4,296.75,238,296.25,300,293
2020-11-5,302,365,297.5,304.75,299
2020-11-6,300.5,237,301.5,305,296.75
2020-11-9,303.25,89,299.5,304.5,299.5
2020-11-10,307.25,457,302.25,310,300
2020-11-11,303.75,130,307.25,308.75,303.25
2020-11-12,300,330,303.5,304.75,298
2020-11-13,295.5,714,299.75,297.25,295.25
2020-11-16,296.25,459,296.25,299.25,294.5
2020-11-17,295.5,641,297.25,302.25,295.5
2020-11-18,297.5,512,296.25,298.75,294
2020-11-19,312,223,314.25,315,310.75
2020-11-20,311,487,312.25,314.5,309.5
2020-11-23,302.25,559,312,313.25,302
2020-11-24,303.75,596,303.25,304.25,297.75
2020-11-25,300.25,432,303.5,303.5,296.75
2020-11-27,299.5,249,299.5,301.25,296.25
2020-11-30,291.5,652,300.25,304.5,290
2020-12-1,291.75,444,292.5,294.75,290
2020-12-2,296.5,475,290.75,299.25,287
2020-12-3,300.75,245,295,301.75,295
2020-12-4,306.5,274,301,309.75,300.25
2020-12-7,318.25,523,308.75,320,308.75
2020-12-8,323.5,430,317,326.75,316.25
2020-12-9,327.75,466,321.25,329.5,319.25
2020-12-10,332.25,545,328,335.25,326.75
2020-12-11,338,549,331.25,339.25,330
2020-12-14,337.5,277,338.75,342.75,335.25
2020-12-15,334,422,335.75,336.75,329.5
2020-12-16,336,206,334.25,338.75,333.75
2020-12-17,336.75,204,334.25,338,333.5
2020-12-18,337.75,281,335.5,341,334.5
2020-12-21,337.5,248,337.75,339,335
2020-12-22,336.75,142,337.5,338.5,335
2020-12-23,336.25,251,335.25,338,331.5
2020-12-24,335.5,102,335.75,337.5,335
2020-12-28,336.75,149,336,337,336
2020-12-29,339,217,337,340,336.5
2020-12-30,349,378,338.5,349.75,338.25
2020-12-31,360.75,389,349.75,363,345.75
2021-1-4,356,613,361,370,353.75
2021-1-5,363.25,258,353.25,366.5,352.25
2021-1-6,359.75,117,362.75,363.25,357
2021-1-7,355.25,210,361,361,352.25
2021-1-8,357.75,247,355.5,360.25,355
2021-1-11,354.75,128,352.75,357.5,352.75
2021-1-12,362,386,355.25,365.25,353.25
2021-1-13,361.75,171,362.25,366.25,358.5
2021-1-14,367.75,188,362.25,367.75,360.5
2021-1-15,366,160,367.25,368,364
2021-1-19,362.5,157,365.75,367.5,360.5
2021-1-20,364,361,362.5,365,354.25
2021-1-21,360.5,112,363.75,365,360.5
2021-1-22,345.25,773,360.5,361.75,340.5
2021-1-25,354.5,464,346.25,358.75,341.25
2021-1-26,354.75,303,358.25,358.25,351.25
2021-1-27,352.5,153,355.5,357.5,348.5
2021-1-28,346.75,419,353,355.5,344.5
2021-1-29,349.5,302,349.25,352.25,346.25
2021-2-1,347.5,325,351.25,354,346.25
2021-2-2,345.5,286,347.5,349.75,341.25
2021-2-3,349,161,346,349,345
2021-2-4,349.75,172,348.75,350,345.25
2021-2-5,349.25,68,347.25,350.5,347.25
2021-2-8,355,388,349.5,358,349.5
2021-2-9,354,393,356.25,357,351
2021-2-10,348.25,333,354,354,346.5
2021-2-11,350.5,355,352.25,352.25,347
2021-2-12,350.75,173,350.5,351,349
2021-2-16,353.25,375,350,354.5,350
2021-2-17,352.75,378,353.5,353.5,350
2021-2-18,359.75,256,358.75,360,356.75
2021-2-19,353.5,482,360,362.5,351.25
2021-2-22,358.25,262,354,359.75,353.25
2021-2-23,369.5,739,358.75,370,357.75
2021-2-24,370.75,427,369.75,373.25,367.75
2021-2-25,361.5,536,370.25,372.75,358
2021-2-26,364.75,161,363.5,365.25,359.5
2021-3-1,362.75,323,363.5,363,362.75
2021-3-2,368.25,92,365.25,368.75,365.25
2021-3-3,366,102,366.25,368.75,365.25
2021-3-4,370.5,213,365.25,372.75,369
2021-3-5,384,387,367.25,384.25,366.5
2021-3-8,392.75,310,383,398.75,382.75
2021-3-9,392,163,393.5,397,386.75
2021-3-10,384.5,127,383.5,385.75,383.5
2021-3-11,385.5,124,388,385.5,382
2021-3-12,377.5,175,382.75,385.75,375.5
2021-3-15,376.5,106,376.75,378,376.25
2021-3-16,374,302,377.25,377.25,367.25
2021-3-17,371.5,75,373.5,374.75,371.5
2021-3-18,366.25,254,372.25,373.25,365
2021-3-19,366,355,365.5,369.5,362
2021-3-22,368.5,137,366.5,369.25,363.25
2021-3-23,378.25,297,369,379,369
2021-3-24,381.5,215,377,383.75,376
2021-3-25,374.25,149,380.25,380.25,373.25
2021-3-26,375,85,374.75,375.75,372.25
2021-3-29,373.5,145,375.25,375.25,371.5
2021-3-30,368.5,368,373,373,366.25
2021-3-31,378.75,442,367,382.25,366.75
2021-4-1,372,420,381.5,381.75,370.75
2021-4-5,373,64,372,374.75,371.75
2021-4-6,374,181,375.5,377.5,372.25
2021-4-7,371.5,61,374.5,374.5,371.25
2021-4-8,376.75,179,372.75,379,372
2021-4-9,373.75,280,377.5,378,373.75
2021-4-12,372.25,117,371.75,375.75,371
2021-4-13,375.5,165,372.75,376.75,372.25
2021-4-14,382.5,390,375.5,385,375
2021-4-15,382,306,383.75,385.25,381
2021-4-16,381,265,381,384,380.75
2021-4-19,382.5,289,381.75,384.5,380.75
2021-4-20,386.75,537,381.5,391.25,380.75
2021-4-21,394.5,443,386.5,396,386.5
2021-4-22,405.5,736,405,405,404.75
2021-4-23,403.25,507,406.25,413.25,399.5
2021-4-26,411,631,403.25,412.75,403.25
2021-4-27,412,406,412.25,417,408.25
2021-4-28,407.5,435,410.5,412.75,403.5
2021-4-29,402.75,276,405.75,408.5,401.25
2021-4-30,405.75,217,401,406,400
2021-5-3,407.5,328,404.25,414.75,403.5
2021-5-4,409.75,124,410.5,411,409
2021-5-5,417,179,411,418.5,409
2021-5-6,418.75,300,419.5,419.5,417.25
2021-5-7,414.5,332,422,422,408
2021-5-10,410.25,459,412.75,416.25,408.75
2021-5-11,407.5,238,410.25,412,401.25
2021-5-12,388.75,844,408,414,382.5
2021-5-13,371.75,919,372,372.5,371.75
2021-5-14,368,714,372.25,382.25,364.75
2021-5-17,360.5,478,368.5,375.75,357.5
2021-5-18,356.5,420,366,366,354
2021-5-19,353.75,378,360,360,350.5
2021-5-20,358.25,548,353.5,363.75,351.25
2021-5-21,356,170,356.5,358.5,354.25
2021-5-24,357.25,246,358.5,365.25,354.25
2021-5-25,360.75,330,362.5,362.75,357
2021-5-26,364.75,513,361,367.25,358.25
2021-5-27,372.75,265,365,377.75,371
2021-5-28,377.5,316,379.75,380,373
2021-6-1,384.75,481,379.25,388.75,376.25
2021-6-2,384,431,383.25,387,377.75
2021-6-3,380,275,385.75,388,374.75
2021-6-4,394.75,807,378.25,398.75,377.25
2021-6-7,402.25,872,395.25,405,400.25
2021-6-8,408,279,402,409.25,399.25
2021-6-9,396,377,408,408,393.75
2021-6-10,388.25,276,397,398,387.75
2021-6-11,381.25,331,388.25,395,380
2021-6-14,368.75,493,384.5,384.5,365.25
2021-6-15,365.5,429,368.5,369.75,355.5
2021-6-16,371.75,144,362.75,374.5,362.75
2021-6-17,366.75,335,373.5,377,366.75
2021-6-18,371,175,366.75,375,366.75
2021-6-21,361.25,272,367.25,371.25,358.25
2021-6-22,360.25,273,362.25,366,358
2021-6-23,366.25,237,361.75,368.25,360.5
2021-6-24,375.25,450,366,380.25,359
2021-6-25,376,264,378.25,380,371
2021-6-28,383.75,420,376,386.25,376
2021-6-29,386.25,326,385,391.5,384.5
2021-6-30,392,556,388.5,394,379.5
2021-7-1,386.5,335,393,393.25,381.5
2021-7-2,387.5,289,389.75,392.5,384.25
2021-7-6,371.25,458,380.25,382.25,363
2021-7-7,374,160,370,377.5,369.5
2021-7-8,378.75,188,376.25,381.25,372.5
2021-7-9,389.25,224,378.75,391,378.75
2021-7-12,402,642,390.75,405,390.75
2021-7-13,418.25,668,402,420,402
2021-7-14,425.25,730,418,431.5,418
2021-7-15,435.75,514,424.75,436,418
2021-7-16,432.25,401,434.75,439.75,427
2021-7-19,428,337,434.75,438.5,422.25
2021-7-20,445,525,428.5,448.5,428.25
2021-7-21,450,610,448,460.75,445.75
2021-7-22,450.75,416,449.25,453,432.25
2021-7-23,457.75,378,452,459.75,451.75
2021-7-26,459.5,287,457.75,460,448.25
2021-7-27,464.25,354,459,467.5,459
2021-7-28,461.75,345,464,467,456.5
2021-7-29,462.5,533,461,466.5,458.75
2021-7-30,447.75,554,458,461.75,447
2021-8-2,451,422,448,454.5,442
2021-8-3,445,267,450.25,454.5,445
2021-8-4,443.5,210,445.25,447.5,440.25
2021-8-5,452.5,450,443,457.75,443
2021-8-6,459.5,216,455,460,451.25
2021-8-9,460,301,458.5,462.75,453
2021-8-10,458.5,236,457.75,461.5,452.75
2021-8-11,457.5,182,459.25,459.25,454.25
2021-8-12,467.5,510,458.25,475,456.25
2021-8-13,492.5,503,468.75,492.5,466.25
2021-8-16,498.25,475,492.5,509.25,492.5
2021-8-17,504.5,511,500.75,515.75,495
2021-8-18,487.25,527,501,504.75,486
2021-8-19,490.75,362,489.5,492.5,480
2021-8-20,494.5,303,490.75,505,485.5
2021-8-23,498.5,236,494,507.25,493.75
2021-8-24,506.5,240,498,508.75,498
2021-8-25,514.75,377,506.25,518,499.25
2021-8-26,511,264,515.5,517,506.25
2021-8-27,521.75,389,510.5,522.75,510.5
2021-8-30,510.25,425,519.5,525,509.75
2021-8-31,502.25,395,512.5,512.5,500.75
2021-9-1,500.5,472,501.5,517.25,500.5
2021-9-2,506,231,500,508,500
2021-9-3,509.75,262,505,512,500
2021-9-7,503,175,509,512.5,501.75
2021-9-8,498.75,426,502.75,505.5,496.25
2021-9-9,487.5,508,498.5,499.25,486
2021-9-10,493,270,486.75,498.25,486.25
2021-9-13,510.25,413,493.5,512.75,488.5
2021-9-14,515,547,509.75,520.75,507.5
2021-9-15,539.25,590,516,540,516
2021-9-16,551.5,632,543,564,540.5
2021-9-17,542.75,211,550.5,556.5,540.75
2021-9-20,532.25,597,542,545,525.25
2021-9-21,532.75,251,530.5,537.25,525.75
2021-9-22,557.75,506,535.75,557.75,533
2021-9-23,580,1092,569,590,561.5
2021-9-24,575.25,381,581.5,581.5,565.75
2021-9-27,587,356,574.75,587.75,574.5
2021-9-28,583.25,294,586,594.5,579
2021-9-29,584.25,262,583,590.75,581
2021-9-30,582.25,257,584.25,587.25,581.5
2021-10-1,591,518,580.25,595,570.25
2021-10-4,601,453,591.25,605,586.75
2021-10-5,594.75,273,602,608,590.75
2021-10-6,597.75,265,600,604.5,596
2021-10-7,622.75,572,601.75,622.75,597
2021-10-8,653.75,730,623.75,659,623
2021-10-11,673,825,649.75,674,642.5
2021-10-12,648,958,675.5,686.25,648
2021-10-13,632.25,890,636,645,625.5
2021-10-14,635.25,341,635.25,645,630.5
2021-10-15,660.25,270,637.25,660.25,637.25
2021-10-18,662,388,668,668.75,643
2021-10-19,656,226,655.25,661.25,649
2021-10-20,667,302,656,668.5,650
2021-10-21,660,215,668.5,670.25,659
2021-10-22,667.25,210,661,669.75,659.5
2021-10-25,692.25,724,667,692.25,663.75
2021-10-26,706.5,636,694,715,683.25
2021-10-27,711,208,705,718.25,701
2021-10-28,710.5,349,715.25,717.25,705.75
2021-10-29,729.75,491,714,733.75,706.25
2021-11-1,750.75,526,731,763.75,723.25
2021-11-2,760.25,1304,751.25,779.5,724
2021-11-3,746.5,599,768,768,730
2021-11-4,741,604,747.25,775,737.25
2021-11-5,749,387,742.75,761,736.75
2021-11-8,723.5,730,747,755.25,710.25
2021-11-9,716.25,370,716.75,724.75,702.25
2021-11-10,740,443,717.25,747,709
2021-11-11,725,422,738.25,753.25,724
2021-11-12,734,333,723.25,737,712.25
2021-11-15,723.25,294,733.5,737.25,710
2021-11-16,729.25,285,724.5,734.75,712
2021-11-17,741.75,381,733.25,748.25,728
2021-11-18,762.75,516,744,772.75,744
2021-11-19,771,391,761.5,774.25,758.25
2021-11-22,757,625,773.25,778,756.75
2021-11-23,745.25,775,759.75,759.75,734
2021-11-24,750.25,388,752,766.5,746.25
2021-11-26,759.75,323,742,760,735
2021-11-29,754,510,759,771,749.25
2021-11-30,714,924,755,763.25,714
2021-12-1,703.25,646,709,722.25,696
2021-12-2,734,679,702.75,734,690
2021-12-3,716.5,378,724.75,739.5,710
2021-12-6,730,273,720,732,711
2021-12-7,732.25,169,727.5,737,722.5
2021-12-8,727,225,732.5,735,716.75
2021-12-9,714.5,432,729,736,705.25
2021-12-10,713,266,714.5,719,705
2021-12-13,706.25,302,712,716.5,705.25
2021-12-14,715,395,706.75,719.75,701.25
2021-12-15,711,221,715,717.75,710
2021-12-16,711.75,206,712,714.5,706
2021-12-17,702.25,301,711,713,697.75
2021-12-20,662.25,856,699.5,704.75,662.25
2021-12-21,666.75,632,661.5,676,650
2021-12-22,693.5,551,668,695,667
2021-12-23,707,382,694.25,709.5,686
2021-12-27,724,425,709.5,725,708.75
2021-12-28,702.5,216,721,724.75,702
2021-12-29,695.25,197,701,704,693
2021-12-30,686.5,313,694.25,696.25,674
2021-12-31,683,104,690.75,692,677.75
2022-1-3,680.75,275,689.25,691,675.25
2022-1-4,692,235,683.75,694.25,677.75
2022-1-5,685,122,694,694,680.25
2022-1-6,670.5,419,685.25,685.25,663.5
2022-1-7,668.25,323,666.75,671.75,660
2022-1-10,664,290,668.5,677.25,658
2022-1-11,656,197,661,663.75,655.25
2022-1-12,646,401,657.25,658.25,642.5
2022-1-13,623,707,643.25,644,621
2022-1-14,609,563,622.5,622.5,600.75
2022-1-18,646.75,655,610,648,606
2022-1-19,655.5,748,648,666.25,644.75
2022-1-20,641,345,659.75,662,638.25
2022-1-21,623,509,641,644,615.75
2022-1-24,631.25,215,621.75,639.5,621.5
2022-1-25,652.5,296,630,659.5,627.5
2022-1-26,657.25,182,650.5,659.75,635.5
2022-1-27,655,208,658.5,664,647
2022-1-28,675.5,544,654.75,678,645.25
2022-1-31,695.5,867,675,715.5,675
2022-2-1,715,433,699.75,722.25,686
2022-2-2,725,373,719,730,709.5
2022-2-3,728.25,268,727.75,737.5,724
2022-2-4,731,256,728,735.5,725.25
2022-2-7,736,353,734.25,737.75,715
2022-2-8,745.75,256,739.25,747,733.75
2022-2-9,772.25,376,741.25,774,741.25
2022-2-10,756.25,482,769.5,779.5,744
2022-2-11,749.75,249,762,764,738.25
2022-2-14,745.5,258,743.25,765,736.75
2022-2-15,719.25,424,744,744,715.25
2022-2-16,718.5,426,716.75,731.75,710
2022-2-17,705.25,314,705.25,719,700.5
2022-2-18,686.5,433,710.75,711,681.25
2022-2-22,676.5,730,695,697,646.5
2022-2-23,676,416,678,693.75,662.25
2022-2-24,653.25,723,675,716,650.75
2022-2-25,614.5,545,652.25,666.5,613.25
2022-2-28,641,404,626.5,646,620
2022-3-1,676.25,344,645.25,681,638
2022-3-2,656,289,678.25,696,652
2022-3-3,666.25,352,665,681.25,626
2022-3-4,665.25,230,663,682,645.75
2022-3-7,642,298,675,683.25,625.25
2022-3-8,642.75,239,640.75,651,616.75
2022-3-9,635.5,137,645.5,649,628.25
2022-3-10,657.75,106,636.5,667,636
2022-3-11,662,106,659.75,666.5,638.25
2022-3-14,664.75,55,657,666,652
2022-3-15,661.5,130,663,664,645.25
2022-3-16,664.75,150,658.25,672.75,657.5
