Date,Close,Volume,Open,High,Low
2022-3-17,680.25,236,665.5,681,663.25
2022-3-18,695,288,680,695,680
2022-3-21,727,396,693.5,729.25,693.5
2022-3-22,724,194,722.25,729,716.5
2022-3-23,722,142,722,736,719.5
2022-3-24,703.25,200,719.5,720.25,693.5
2022-3-25,738,206,710.75,741.75,702.5
2022-3-28,756,231,732.75,759.5,727.75
2022-3-29,719,208,756,760,716
2022-3-30,730,213,713,741,712
2022-3-31,727.5,234,728.5,733.25,713.25
2022-4-1,740,257,729.5,740.75,720.75
2022-4-4,730.5,193,734.75,741,729.25
2022-4-5,745.25,170,730,747,730
2022-4-6,752.5,157,742,755.5,737
2022-4-7,767.25,190,753.75,772.25,750
2022-4-8,794.5,264,772.75,797.25,766
2022-4-11,803,172,786.25,807.75,786.25
2022-4-12,807,159,803,811,799.75
2022-4-13,796.75,235,801.25,806.75,791.25
2022-4-14,757,335,795,799.75,756.75
2022-4-18,746.75,198,730.25,754.5,719
2022-4-19,737,221,746.75,747,733.25
2022-4-20,720.5,265,730.5,734.5,720.25
2022-4-21,709,258,724.5,729,705
2022-4-22,718.5,203,708,722.5,706
2022-4-25,714.25,218,720.75,741.5,708.5
2022-4-26,694,377,719.5,722.25,677.25
2022-4-27,666.25,311,690,698.5,656.75
2022-4-28,671.75,158,670,679,665.25
2022-4-29,650.25,147,676,677.5,647.5
2022-5-2,654,154,650.75,658.75,647
2022-5-3,672.5,202,654,676,654
2022-5-4,678.75,214,674.5,685.25,672
2022-5-5,659.5,306,676.25,678.75,648.75
2022-5-6,627.5,290,657.5,670,622.25
2022-5-9,615.5,571,632.5,634.75,585.75
2022-5-10,599.25,199,621.75,621.75,596
2022-5-11,603.25,205,597.25,612,591.5
2022-5-12,624.5,342,605.25,626.5,602.25
2022-5-13,617.75,138,626,626.75,609.75
2022-5-16,639.5,224,622.25,649.5,622.25
2022-5-17,653.75,251,639.5,658.5,628.25
2022-5-18,641.75,126,655.75,655.75,630.75
2022-5-19,627.75,153,644.75,644.75,617.5
2022-5-20,612.75,133,625,625,607
2022-5-23,629.75,135,614.5,644.25,614.25
2022-5-24,674.25,565,632.5,674.75,632.5
2022-5-25,680.75,304,674.75,681.75,658.75
2022-5-26,685.25,152,674.5,687,673.75
2022-5-27,703.75,306,680.5,705.75,679.75
2022-5-31,669.75,540,704,708.25,663.75
2022-6-1,646.5,306,670.25,670.25,645.25
2022-6-2,653.5,263,648.75,662.75,647.25
2022-6-3,690.5,224,655,692.5,654
2022-6-6,680.25,122,690,690.75,671.25
2022-6-7,668,226,680.75,694.75,665.25
2022-6-8,661.5,216,668.25,668.25,650.5
2022-6-9,667.5,109,661.75,677,657.5
2022-6-10,651.25,121,669.75,670,649
2022-6-13,659.75,269,650,661.75,631.5
2022-6-14,666.75,259,662.5,670.5,653
2022-6-15,661.25,206,661.5,674.5,656.25
2022-6-16,658.25,74,663,663,655.25
2022-6-17,664.5,138,658.25,667.75,655.25
2022-6-21,636.5,255,658.25,659.5,632.25
2022-6-22,621.75,331,632,633.25,615
2022-6-23,538.5,328,584.75,584.75,537.5
2022-6-24,518.25,332,538.5,541.5,512.75
2022-6-27,497,204,524,525.75,485.5
2022-6-28,503.5,277,497,514,491.5
2022-6-29,508,133,501.75,511.75,500
2022-6-30,502,153,505,505.75,480.75
2022-7-1,488,140,503,503,485.5
2022-7-5,446.75,191,486,487.75,444
2022-7-6,433.75,213,444,458,429
2022-7-7,442.25,105,435,446.25,432.25
2022-7-8,468.5,143,444,470.5,444
2022-7-11,468,101,471.25,479,461.5
2022-7-12,435.75,135,467.75,470,429
2022-7-13,436,166,436,455.5,430
2022-7-14,443,117,432.75,448.5,429
2022-7-15,443.75,85,444.75,462.25,438.25
2022-7-18,463,130,456.5,476.25,449.75
2022-7-19,461.75,148,466,469,458
2022-7-20,455,108,462.5,467,453
2022-7-21,454.5,176,456,458,442.75
2022-7-22,431,149,453,453.25,418
2022-7-25,418.25,230,426.25,439,413.25
2022-7-26,428.5,167,418,436,418
2022-7-27,429.5,178,432.75,443,425
2022-7-28,438,251,433.75,440,428.5
2022-7-29,443,355,437.25,450,434
2022-8-1,435.25,318,443,443,428
2022-8-2,416,163,432.75,434.75,405.5
2022-8-3,394.75,332,411.5,428,393.5
2022-8-4,399.25,217,401.25,403,391
2022-8-5,405.75,178,400.5,414.75,396
2022-8-8,424.5,242,410.75,428.75,404
2022-8-9,416.25,219,417,429.25,414.25
2022-8-10,405.75,121,415.75,417.75,404.25
2022-8-11,424,356,407.5,428,401.5
2022-8-12,427.5,205,421.25,435.25,420.75
2022-8-15,426.75,129,427,433.75,407.25
2022-8-16,409.25,128,424.25,425.25,404
2022-8-17,404.25,85,409,413.5,401.5
2022-8-18,381,348,404,404,375
2022-8-19,387.25,190,375,392,370
2022-8-22,389.5,205,385.5,394.5,384
2022-8-23,408,421,393.5,409.75,391
2022-8-24,418.25,381,408.75,419.75,405.25
2022-8-25,408.25,186,418.5,424,404
2022-8-26,402.5,226,405.25,406,396
2022-8-29,411.75,259,402.5,418.5,400.25
2022-8-30,398,325,409.5,413.5,393
2022-8-31,395.75,220,398,398,388
2022-9-1,377,365,394.25,397,372
2022-9-2,379.75,354,375,386.75,364
2022-9-6,383.75,328,389.25,402.5,377.5
2022-9-7,376.5,290,384.25,395,373
2022-9-8,376.25,216,383,389,375
2022-9-9,393.25,252,384.5,395.5,381
2022-9-12,410,482,396,410,391
2022-9-13,402,368,409.5,410,392.75
2022-9-14,398.5,201,400.75,408.5,395.5
2022-9-15,394.25,270,402.5,404.25,384
2022-9-16,396,174,397.5,399.75,390.5
2022-9-19,402.25,205,396.25,406,396.25
2022-9-20,413.25,298,401.25,417,401.25
2022-9-21,417.75,279,415,420,410.25
2022-9-22,417,226,418,419.75,411
2022-9-23,395,430,417.5,417.5,392.25
2022-9-26,378.5,429,398.75,399,376.5
2022-9-27,370,357,376.5,387.75,369
2022-9-28,378,383,374.75,383.5,370.25
2022-9-29,382.75,182,382.5,391.75,380.75
2022-9-30,390,358,383.75,400,382
2022-10-3,400.5,388,388,401.75,387.75
2022-10-4,403.5,218,399,406.5,398
2022-10-5,402.5,130,403.5,404.25,396
2022-10-6,397,213,399,405,391.5
2022-10-7,379,342,399.75,400,377.25
2022-10-10,384.75,298,381.5,394.75,381.25
2022-10-11,392.25,192,386,398.75,385.25
2022-10-12,402.5,382,393.75,404.5,393.75
2022-10-13,407.5,483,401,410,399.5
2022-10-14,397.75,345,407.5,408.75,392
2022-10-17,389,217,399.75,402.5,386.25
2022-10-18,387.25,348,390,393.25,382.75
2022-10-19,374.75,531,387.5,392.5,373
2022-10-20,375.5,344,374,385.25,373.25
2022-10-21,376.25,275,381.25,381.25,371
2022-10-24,362.25,552,380.5,384.25,355.5
2022-10-25,357.5,588,366.75,366.75,338.5
2022-10-26,356.5,286,356.5,360,347.25
2022-10-27,358.5,215,360.5,362.5,350.75
2022-10-28,366.5,316,360,368,352.25
2022-10-31,389,784,375.75,392.75,375.75
2022-11-1,399.5,558,390.75,400,386
2022-11-2,391,391,399.5,400.5,376.75
2022-11-3,384.5,322,387,391.25,380
2022-11-4,390.75,197,387,395.5,385.25
2022-11-7,385.25,382,388.5,390,380
2022-11-8,380.75,200,383.25,385.5,375.75
2022-11-9,380.5,86,388,388,376.25
2022-11-10,378.25,83,385.25,388,376.5
2022-11-11,387,130,379,387.5,377.75
2022-11-14,394.25,121,388,394.75,386
2022-11-15,398,331,394,399.25,389.75
2022-11-16,395.5,312,397,400,387.5
2022-11-17,394.5,175,397,397.5,390.25
2022-11-18,391,287,393.5,395.75,390
2022-11-21,395,392,390.25,397.25,386.5
2022-11-22,396,490,396.75,397.75,391.5
2022-11-23,389,435,391.5,394.75,387
2022-11-25,383.75,212,389,392.5,383
2022-11-28,379.25,754,384.75,387.5,378.25
2022-11-29,383,497,380,385.75,379
2022-11-30,385.75,231,385,390.5,380.25
2022-12-1,378.5,354,384.75,385,377.75
2022-12-2,357.75,579,377.75,378,357.5
2022-12-5,335.75,634,356,361,333.5
2022-12-6,337,448,338.25,346.75,330.5
2022-12-7,332.75,373,338.25,344,331.5
2022-12-8,330,395,333.25,335.25,327.5
2022-12-9,334,315,330.5,336.25,330
2022-12-12,340.75,293,335.25,345,334
2022-12-13,342.25,266,342.5,344,336.25
2022-12-14,342,325,340.75,345,337.5
2022-12-15,341,237,341.25,343.25,338
2022-12-16,338.5,271,341,342,334.25
2022-12-19,333.25,284,337.25,337.5,329.75
2022-12-20,336.5,196,331.75,339.25,330
2022-12-21,346.25,251,338.25,350,338
2022-12-22,354.5,322,345.75,355.75,343.5
2022-12-23,363.5,379,354.25,367,351
2022-12-27,370.5,563,364.5,377.5,364.5
2022-12-28,376.5,351,368.25,377.25,368.25
2022-12-29,370,311,375,375,362.75
2022-12-30,367.25,171,369.5,372.5,365.25
2023-1-3,363.5,363,366,367.5,360
2023-1-4,357.75,379,364,364.75,354.25
2023-1-5,345.75,367,357.5,361.25,345
2023-1-6,344.25,308,349,353.75,340
2023-1-9,339,322,345,348.75,336.25
2023-1-10,341,271,340.5,345.75,334.5
2023-1-11,349.25,186,343.25,351.25,340
2023-1-12,361.25,281,350,362.25,350
2023-1-13,364,316,358.75,367.75,358
2023-1-17,371.5,340,362,372.25,361.5
2023-1-18,370.5,434,369,374.75,365.5
2023-1-19,368.25,190,368,373,362
2023-1-20,371,154,365.5,372,365.25
2023-1-23,370.75,234,369.75,372,360.75
2023-1-24,375,293,370.25,375.75,368.5
2023-1-25,378,475,375.25,386,373
2023-1-26,386.25,338,377,386.75,367.75
2023-1-27,388.25,379,387.25,390.25,384.75
2023-1-30,391.5,411,387.75,396,387.75
2023-1-31,394,610,392.25,396.25,391.75
2023-2-1,393,535,393.25,398.75,385
2023-2-2,389.25,267,393.25,394.75,385.5
2023-2-3,383.5,235,392.25,392.75,378.75
2023-2-6,383.75,199,384,388,380.5
2023-2-7,384.75,177,386,392.5,382
2023-2-8,386.5,166,382.75,389,381
2023-2-9,381,329,383,388.5,378.25
2023-2-10,376.75,324,382.5,382.5,368
2023-2-13,373.25,143,376.5,376.5,370
2023-2-14,365.75,333,370,371,364.25
2023-2-15,352.75,346,363.5,363.5,352
2023-2-16,351.5,690,352.75,355.5,342.25
2023-2-17,348.75,377,349.75,358.25,348
2023-2-21,346,594,349.75,353,343.75
2023-2-22,345.25,415,346.5,348.75,344.5
2023-2-23,344.25,387,347.5,347.5,343.25
2023-2-24,345.5,378,345,346.75,341.75
2023-2-27,343.5,357,346.5,346.75,342.25
2023-2-28,335,415,343.25,344.25,333.5
2023-3-1,335.5,566,333.5,338,328.25
2023-3-2,333.5,347,337.25,338,331.75
2023-3-3,331.75,348,332.5,334.75,328.25
2023-3-6,325,500,331,331.75,322.25
2023-3-7,341.5,887,325.5,345.5,319
2023-3-8,349,669,338,351,337
2023-3-9,348.5,388,348.75,353.25,346.75
2023-3-10,346.75,195,345.5,349.25,341.5
2023-3-13,348,246,348,349.75,342.75
2023-3-14,349,169,348.75,351,345.75
2023-3-15,347.5,200,349,352,343.25
2023-3-16,346.5,173,347.25,349.25,343.25
2023-3-17,348,82,347.25,349,346
2023-3-20,355.75,434,345.75,361.75,345.25
2023-3-21,359,426,356.5,362.5,356.5
2023-3-22,362.5,374,356.5,367,355.5
2023-3-23,361.5,564,357.5,368.75,356.75
2023-3-24,368.5,305,360,369.5,359.75
2023-3-27,377.25,488,367.25,379.25,366
2023-3-28,379.25,556,378,380,372.75
2023-3-29,376,565,379.25,385.75,374
2023-3-30,372.75,411,374.5,378,370.25
2023-3-31,364.25,544,371,373.5,361
2023-4-3,348.25,603,364.5,368.75,348.25
2023-4-4,341,761,350,353,336
2023-4-5,338,460,340.25,348.75,338
2023-4-6,340.25,371,341,344.5,334.25
2023-4-10,340.5,249,339.25,348.25,337.75
2023-4-11,340.25,325,341.5,343.75,339
2023-4-12,335.75,181,340,340,334.5
2023-4-13,332.25,280,334.75,338.75,331.75
2023-4-14,336,211,333.75,338.75,333.75
2023-4-17,342,166,338,343,337.5
2023-4-18,347.5,258,343.25,349,339
2023-4-19,347.25,313,347,352.75,344.5
2023-4-20,338,570,340.5,342.25,337
2023-4-21,336.5,438,337,338.75,334.5
2023-4-24,338,399,335.25,340,335.25
2023-4-25,334,724,338,338.75,328
2023-4-26,326.5,561,335,336.25,325
2023-4-27,314.25,691,328.5,330,311
2023-4-28,312,642,314.75,315,300
2023-5-1,304.75,301,312.25,313.25,302.5
2023-5-2,302.5,169,308.75,309.25,302
2023-5-3,310.25,313,303.25,312.25,301.25
2023-5-4,319,422,311.5,322.25,310.25
2023-5-5,329,478,321.75,333.5,321.75
2023-5-8,339.25,757,329,340,327
2023-5-9,337.25,431,334.75,340,331.75
2023-5-10,337.5,275,335.25,340,330.75
2023-5-11,333,381,333.5,336,322.25
2023-5-12,335.25,226,334,337,330
2023-5-15,340.75,368,336.25,344,333.5
2023-5-16,345,596,340.25,347.25,338.5
2023-5-17,343,479,339,347,333.25
2023-5-18,337.75,313,342.5,343,331
2023-5-19,322.25,335,335,340,320
2023-5-22,314.5,617,321.75,331.25,313.25
2023-5-23,321.5,565,316,326.25,312
2023-5-24,329.75,276,322,331,322
2023-5-25,336,474,328.25,342.5,327.5
2023-5-26,343.5,414,338.25,345.25,338.25
2023-5-30,346,397,343.5,346.25,339.5
2023-5-31,339,465,340.25,345.25,334.25
2023-6-1,338,380,339.5,344,337.75
2023-6-2,337.5,382,338.75,338.75,330
2023-6-5,343,253,336.75,344.5,335.75
2023-6-6,346.75,314,343,347,340.25
2023-6-7,344.25,506,342.75,347,336.5
2023-6-8,356.25,617,344,361.25,338.5
2023-6-9,358.5,520,361.75,368,353.5
2023-6-12,366,374,355,367.25,351.5
2023-6-13,377,558,365.75,380.25,365.75
2023-6-14,389.25,572,379,392.5,372.5
2023-6-15,403.25,425,390.25,407.5,386.25
2023-6-16,404.5,607,405.5,409,401.25
2023-6-20,397,398,404.75,406,392.5
2023-6-21,397.75,446,397.5,403,389.25
2023-6-22,419.75,382,414.5,421.25,410
2023-6-23,411.5,437,419.5,419.75,400.5
2023-6-26,420.25,402,411.75,429.5,405.75
2023-6-27,412.75,295,419.25,422,408.75
2023-6-28,408.75,520,409.75,420,403.25
2023-6-29,401.75,506,410,415.75,401
2023-6-30,408,377,405.25,420,403.75
2023-7-3,405.75,144,407.5,412.75,405.25
2023-7-5,429,402,417.75,430,411
2023-7-6,441.75,922,430.75,454.75,430.75
2023-7-7,432.75,720,440,446.5,431.5
2023-7-10,442,526,432.75,444,430
2023-7-11,439.75,596,442,459.75,438.25
2023-7-12,419.25,443,440,442,414.75
2023-7-13,421.25,402,418,428,410
2023-7-14,419.25,412,422.25,427.5,413.25
2023-7-17,421.25,232,418.75,428,416.25
2023-7-18,446.25,443,421.5,446.25,415.75
2023-7-19,453.75,585,449.75,468.75,440.25
2023-7-20,458.75,453,459,463.5,451.5
2023-7-21,455.25,314,458.5,461,438.75
2023-7-24,470.75,596,457.5,471.75,457.5
2023-7-25,461,552,469,472.75,455.25
2023-7-26,448.75,270,459,463.5,445.75
2023-7-27,445.5,394,447,459,442.75
2023-7-28,445.25,306,441.25,448,431
2023-7-31,456.25,370,441.25,457.5,430
2023-8-1,454.5,360,454.75,460,445.25
2023-8-2,453.25,296,455,459.5,453
2023-8-3,444,304,452.5,456.75,438.5
2023-8-4,439,202,440,453.75,431.25
2023-8-7,427,282,436.5,447,423
2023-8-8,430.5,362,428.25,434.75,419
2023-8-9,434.25,222,434.75,440,425
2023-8-10,434,327,434.75,444.5,431.75
2023-8-11,437,322,433.5,441.5,430.75
2023-8-14,443.75,200,431.25,447,429.5
2023-8-15,445.25,170,441.75,447,436.75
2023-8-16,458.75,331,445,459,444.5
2023-8-17,459.75,487,457,462,445
2023-8-18,461.25,439,461.25,465,455.5
2023-8-21,465,342,458.25,468.75,458.25
2023-8-22,465.25,371,466,470,462.25
2023-8-23,470.5,754,464.5,472,456
2023-8-24,489.5,948,470.5,495.5,465.75
2023-8-25,501.25,597,494,504.25,485.25
2023-8-28,506,669,501.5,510,501.5
2023-8-29,516.75,673,505.25,519,501.25
2023-8-30,500.25,649,517.5,522.5,500
2023-8-31,493.25,658,502,511,490.25
2023-9-1,486.5,424,493.5,501.75,482.5
2023-9-5,487.5,264,486,492.25,481
2023-9-6,498.75,280,493.25,500.5,488
2023-9-7,496.5,285,498,499.25,491.75
2023-9-8,500,471,495,509.75,494.5
2023-9-11,493.25,409,500.75,500.75,490.5
2023-9-12,495.5,583,494.5,502.75,492.75
2023-9-13,492.75,245,495.75,502.25,490.75
2023-9-14,479.75,467,492,495.5,472.75
2023-9-15,479,224,482.5,484,475
2023-9-18,454,688,484.75,485,454
2023-9-19,434.75,1070,449,458.75,431
2023-9-20,436,573,437,443,425.25
2023-9-21,419,495,436,436.25,418.25
2023-9-22,424.75,626,419.5,427.75,417.75
2023-9-25,433.5,342,428.75,436,423.5
2023-9-26,433,287,436.25,445.5,430.25
2023-9-27,437.25,180,434,441.75,430
2023-9-28,444.5,291,440.5,448.5,438.75
2023-9-29,432.5,732,446.5,456.5,425.5
2023-10-2,434.5,465,428.25,444.25,423.25
2023-10-3,436.5,258,432,440,426.25
2023-10-4,429,294,434,442.5,426.25
2023-10-5,432.75,488,429,438.5,429
2023-10-6,423.75,271,432.5,433.25,423.25
2023-10-9,420.5,227,425.25,427.75,418
2023-10-10,409.25,428,420,420.5,409
2023-10-11,395.75,633,409.25,410.75,395.5
2023-10-12,383.5,829,395.75,402.75,383
2023-10-13,383.25,645,384.75,388.25,373
2023-10-16,381.75,432,383.25,389.25,381.25
2023-10-17,374.25,538,384,394.75,370.25
2023-10-18,371,407,382.5,382.5,370.5
2023-10-19,374.75,508,373.75,377.75,369
2023-10-20,382.5,376,376.25,389,375.75
2023-10-23,385.5,390,385.25,387.75,376.25
2023-10-24,389.75,304,383.25,392.5,379.5
2023-10-25,393.25,364,389,394.5,383.75
2023-10-26,397.25,417,394.5,398,387.25
2023-10-27,402.25,446,395.75,402.5,393.25
2023-10-30,403.75,416,399,406.75,399
2023-10-31,389.25,552,403,403.25,382.25
2023-11-1,379.5,898,388,389.75,373
2023-11-2,376.5,230,383.5,383.5,373.75
2023-11-3,372,287,377,382,370.25
2023-11-6,368.25,427,372,373.25,364.25
2023-11-7,352,657,366,366.75,350.75
2023-11-8,341.75,522,351.5,362.75,333
2023-11-9,333,305,342,345.25,331.5
2023-11-10,346.75,354,334,354.5,325
2023-11-13,356.25,410,348.5,359,348.5
2023-11-14,356.75,205,358.25,363.75,353.5
2023-11-15,351.75,233,358.75,358.75,347.75
2023-11-16,369,348,367.5,371.75,360.5
2023-11-17,361,437,370,363,359.75
2023-11-20,363.25,314,363.75,365,355
2023-11-21,375.25,505,366.5,375.75,360.75
2023-11-22,386,724,376.25,390,372.5
2023-11-24,389.75,436,387.5,392,381.75
2023-11-27,380.25,630,390,394,377.75
2023-11-28,368.75,720,378.75,387,365
2023-11-29,362,485,372,372.25,355
2023-11-30,370,370,362,376,358.25
2023-12-1,384.75,405,374.5,387.5,374.5
2023-12-4,395,632,387.25,395,386
2023-12-5,391.75,380,392,397.5,382
2023-12-6,372,380,392,398,371
2023-12-7,361.5,482,366.75,373.5,359
2023-12-8,355.5,475,360,370.25,355.5
2023-12-11,345.75,768,358.5,369.75,337.5
2023-12-12,343.75,409,347,353.25,342.5
2023-12-13,354.25,368,344.25,356.25,338
2023-12-14,370.75,481,355.75,376.5,349.25
2023-12-15,375.5,368,372.75,377,362.5
2023-12-18,383.5,368,375.5,384,373.75
2023-12-19,385.25,283,383.75,388,381
2023-12-20,378.75,204,385.75,385.75,373.25
2023-12-21,363.5,257,375,379.25,361.5
2023-12-22,359.5,151,364,368,358.25
2023-12-26,368.25,148,362.25,369.25,360.25
2023-12-27,373.25,142,369,375.5,368
2023-12-28,387.25,437,375.75,390,375
2023-12-29,385.75,250,386,389,378.25
2024-1-2,375.75,234,386,386,370.75
2024-1-3,367.75,331,375,376.25,363.5
2024-1-4,365,328,368,380,361.75
2024-1-5,353,411,364.5,367.5,351.25
2024-1-8,361,292,357,362.75,352.75
2024-1-9,379.5,655,362.5,382,362.5
2024-1-10,385.5,574,379.5,389,375.5
2024-1-11,383.5,491,382.25,393,376
2024-1-12,368.75,254,381.75,385.75,368
2024-1-16,352.5,762,371.25,372.75,352
2024-1-17,353.5,375,353.25,360.75,350
2024-1-18,366.75,449,355.25,372,350
2024-1-19,379.75,497,367,384,365.25
2024-1-22,378.5,435,379.75,385,375.75
2024-1-23,370.25,267,376,379,365.75
2024-1-24,365.75,319,370.75,371,363
2024-1-25,364.5,196,368,370.25,359.75
2024-1-26,363.75,279,363.5,368.25,360.5
2024-1-29,365.25,232,364.5,368.75,361
2024-1-30,377,614,367,380,362.75
2024-1-31,382.5,733,377,384.5,374.75
2024-2-1,384.25,536,380,385,372.75
2024-2-2,371.75,385,384,384,369
2024-2-5,367.5,370,371.5,374,365
2024-2-6,378,396,366.75,381,366.25
2024-2-7,382.5,341,377.25,383.5,375.5
2024-2-8,378.75,425,381,384.25,372
2024-2-9,375.25,186,376.25,380.75,375
2024-2-12,378.25,245,379.75,383.5,373.5
2024-2-13,381.75,221,379.75,384,378.25
2024-2-14,382,234,383.25,383.25,374.25
2024-2-15,382.25,215,377.5,384.75,377.25
2024-2-16,383.25,609,380.25,389.5,379.5
2024-2-20,380,288,386.25,386.25,376.75
2024-2-21,370.25,457,379,379.75,367.75
2024-2-22,363,331,369.5,376.75,362.5
2024-2-23,354,798,352.25,358.5,348.5
2024-2-26,363,759,354,367.25,352.25
2024-2-27,366,355,366.25,370,362
2024-2-28,368.5,360,366,370,362
2024-2-29,371,275,368.5,372.5,365
2024-3-1,371.75,426,372.5,373.75,367.75
2024-3-4,368.5,218,370.75,372.5,364.25
2024-3-5,362,264,367.25,369,360.5
2024-3-6,356.5,350,362,362,356
2024-3-7,358.75,192,359.5,362,356.25
2024-3-8,362.75,247,359,366,358.5
2024-3-11,370.75,360,365.75,371.75,363
2024-3-12,372.75,458,371.25,374,367.5
2024-3-13,373,344,371.25,374,368.25
2024-3-14,371.5,317,372.25,376.75,368.5
2024-3-15,365.75,230,368.25,372.25,363.75
2024-3-18,358.5,421,366.25,366.5,358
2024-3-19,356.5,400,360,362.5,356.25
2024-3-20,353.25,657,359,360.75,352.75