date,relh
2014-01-01,82.89875
2014-01-02,76.32125
2014-01-03,77.85458333333334
2014-01-04,76.54458333333334
2014-01-05,73.6625
2014-01-06,75.61583333333333
2014-01-07,73.02875
2014-01-08,63.115
2014-01-09,66.51458333333333
2014-01-10,69.15041666666666
2014-01-11,69.45208333333333
2014-01-12,63.40958333333333
2014-01-13,65.26541666666667
2014-01-14,68.09708333333333
2014-01-15,72.98583333333333
2014-01-16,69.28041666666667
2014-01-17,72.6375
2014-01-18,76.46916666666667
2014-01-19,74.14041666666667
2014-01-20,75.03166666666667
2014-01-21,78.29708333333333
2014-01-22,79.89
2014-01-23,76.69166666666666
2014-01-24,77.88666666666667
2014-01-25,71.15166666666667
2014-01-26,61.88791666666666
2014-01-27,60.08625
2014-01-28,59.28708333333333
2014-01-29,71.78708333333334
2014-01-30,76.3225
2014-01-31,72.55291666666666
2014-02-01,69.67375
2014-02-02,49.86000000000001
2014-02-03,53.55833333333334
2014-02-04,60.66708333333333
2014-02-05,63.92124999999999
2014-02-06,72.45125
2014-02-07,73.06041666666667
2014-02-08,70.29583333333333
2014-02-09,61.11083333333334
2014-02-10,71.08375
2014-02-11,69.34125
2014-02-12,69.30291666666666
2014-02-13,64.97791666666667
2014-02-14,75.06333333333333
2014-02-15,82.59750000000001
2014-02-16,79.54875
2014-02-17,75.45833333333333
2014-02-18,69.09
2014-02-19,65.5825
2014-02-20,65.36874999999999
2014-02-21,65.51666666666667
2014-02-22,70.22250000000001
2014-02-23,70.35291666666667
2014-02-24,80.50416666666666
2014-02-25,91.02125000000001
2014-02-26,77.77208333333333
2014-02-27,67.30083333333333
2014-02-28,60.481249999999996
2014-03-01,66.41708333333334
2014-03-02,60.60458333333333
2014-03-03,60.325
2014-03-04,63.296521739130434
2014-03-05,61.42291666666667
2014-03-06,55.089166666666664
2014-03-07,48.312916666666666
2014-03-08,47.05625
2014-03-09,64.18833333333333
2014-03-10,56.420416666666675
2014-03-11,70.50875
2014-03-12,73.28833333333334
2014-03-13,65.56625
2014-03-14,56.65375
2014-03-15,62.72083333333333
2014-03-16,57.11208333333334
2014-03-17,88.94833333333332
2014-03-18,65.36583333333333
2014-03-19,67.57041666666667
2014-03-20,65.35458333333334
2014-03-21,55.776250000000005
2014-03-22,58.83166666666667
2014-03-23,49.65291666666667
2014-03-24,63.945
2014-03-25,64.00083333333333
2014-03-26,61.17458333333334
2014-03-27,56.71666666666667
2014-03-28,62.10833333333333
2014-03-29,49.89291666666667
2014-03-30,54.1475
2014-03-31,41.805416666666666
2014-04-01,53.992916666666666
2014-04-02,51.385416666666664
2014-04-03,51.385416666666664
2014-04-04,65.92999999999999
2014-04-05,50.33416666666667
2014-04-06,49.623333333333335
2014-04-07,38.901666666666664
2014-04-08,39.30833333333333
2014-04-09,43.627916666666664
2014-04-10,43.51166666666666
2014-04-11,33.744166666666665
2014-04-12,36.03041666666667
2014-04-13,27.240416666666665
2014-04-14,32.780833333333334
2014-04-15,32.373333333333335
2014-04-16,41.397083333333335
2014-04-17,33.73291666666667
2014-04-18,46.850833333333334
2014-04-19,29.385
2014-04-20,78.92708333333333
2014-04-21,52.76083333333333
2014-04-22,35.365833333333335
2014-04-23,37.00541666666667
2014-04-24,39.541666666666664
2014-04-25,36.04541666666667
2014-04-26,50.55083333333334
2014-04-27,45.08833333333333
2014-04-28,38.71083333333333
2014-04-29,28.74
2014-04-30,19.899
2014-05-01,26.672083333333333
2014-05-02,76.75958333333334
2014-05-03,46.0032
2014-05-04,85.19041666666666
2014-05-05,80.24958333333333
2014-05-06,72.12041666666667
2014-05-07,72.77541666666666
2014-05-08,71.10791666666667
2014-05-09,42.937083333333334
2014-05-10,46.19916666666666
2014-05-11,69.02374999999999
2014-05-12,95.00708333333334
2014-05-13,80.69041666666666
2014-05-14,89.84625
2014-05-15,91.1075
2014-05-16,84.9975
2014-05-17,77.01916666666666
2014-05-18,84.95666666666666
2014-05-19,83.51166666666667
2014-05-20,95.36791666666666
2014-05-21,86.50458333333334
2014-05-22,64.79416666666667
2014-05-23,56.75625
2014-05-24,59.10333333333333
2014-05-25,85.47583333333334
2014-05-26,74.98708333333333
2014-05-27,62.97833333333333
2014-05-28,45.90208333333334
2014-05-29,56.9175
2014-05-30,33.75666666666667
2014-05-31,38.3425
2014-06-01,44.895
2014-06-02,41.26708333333333
2014-06-03,57.75458333333333
2014-06-04,42.53541666666667
2014-06-05,72.83083333333333
2014-06-06,67.22125
2014-06-07,85.57083333333333
2014-06-08,81.59083333333334
2014-06-09,78.26166666666667
2014-06-10,91.0625
2014-06-11,83.72833333333334
2014-06-12,66.42833333333333
2014-06-13,50.44375
2014-06-14,60.805416666666666
2014-06-15,60.40541666666667
2014-06-16,63.67333333333334
2014-06-17,68.96416666666667
2014-06-18,68.3
2014-06-19,61.95250000000001
2014-06-20,56.73
2014-06-21,59.9025
2014-06-22,55.307500000000005
2014-06-23,51.80291666666667
2014-06-24,58.99125
2014-06-25,53.58833333333333
2014-06-26,87.19666666666666
2014-06-27,92.27375
2014-06-28,80.61375
2014-06-29,68.32625
2014-06-30,73.34125
2014-07-01,71.99833333333333
2014-07-02,72.56333333333333
2014-07-03,70.05208333333333
2014-07-04,76.15208333333334
2014-07-05,68.88875
2014-07-06,86.27291666666667
2014-07-07,65.965
2014-07-08,74.32958333333333
2014-07-09,68.55541666666666
2014-07-10,90.06333333333333
2014-07-11,87.31416666666667
2014-07-12,89.92958333333333
2014-07-13,89.03208333333333
2014-07-14,74.42083333333333
2014-07-15,91.94583333333333
2014-07-16,85.50333333333333
2014-07-17,90.25083333333333
2014-07-18,84.20041666666667
2014-07-19,83.62583333333333
2014-07-20,79.81125
2014-07-21,81.75833333333334
2014-07-22,75.54958333333333
2014-07-23,84.26125
2014-07-24,80.42625
2014-07-25,80.65333333333334
2014-07-26,78.91416666666667
2014-07-27,75.14
2014-07-28,71.23833333333333
2014-07-29,73.20958333333333
2014-07-30,84.03708333333334
2014-07-31,80.20083333333334
2014-08-01,84.39083333333333
2014-08-02,92.8
2014-08-03,75.5068
2014-08-04,75.23666666666666
2014-08-05,80.48375
2014-08-06,84.96
2014-08-07,70.29291666666667
2014-08-08,69.20333333333333
2014-08-09,66.95875
2014-08-10,70.57083333333334
2014-08-11,67.75958333333334
2014-08-12,73.67625
2014-08-13,69.60375
2014-08-14,85.3025
2014-08-15,88.2475
2014-08-16,79.07791666666667
2014-08-17,77.54083333333334
2014-08-18,74.04708333333333
2014-08-19,72.9525
2014-08-20,73.80375
2014-08-21,78.46833333333333
2014-08-22,76.50041666666667
2014-08-23,82.16333333333334
2014-08-24,80.25333333333333
2014-08-25,84.50208333333333
2014-08-26,83.14041666666667
2014-08-27,83.59458333333333
2014-08-28,74.32291666666667
2014-08-29,75.48458333333333
2014-08-30,77.95708333333333
2014-08-31,73.1425
2014-09-01,74.37625
2014-09-02,78.69500000000001
2014-09-03,82.99166666666666
2014-09-04,75.05749999999999
2014-09-05,77.59875
2014-09-06,71.07375
2014-09-07,67.13166666666667
2014-09-08,74.34750000000001
2014-09-09,74.40083333333332
2014-09-10,79.38125000000001
2014-09-11,70.36749999999999
2014-09-12,72.49916666666667
2014-09-13,60.08541666666667
2014-09-14,68.22666666666667
2014-09-15,56.92124999999999
2014-09-16,58.0725
2014-09-17,64.53416666666666
2014-09-18,68.59375
2014-09-19,65.20208333333333
2014-09-20,64.41958333333334
2014-09-21,68.37333333333333
2014-09-22,65.39541666666666
2014-09-23,82.80083333333333
2014-09-24,63.5525
2014-09-25,51.90875
2014-09-26,53.30416666666667
2014-09-27,81.08833333333332
2014-09-28,60.88833333333333
2014-09-29,60.26166666666666
2014-09-30,52.18416666666667
2014-10-01,68.31541666666666
2014-10-02,65.44
2014-10-03,60.36708333333333
2014-10-04,54.47291666666666
2014-10-05,55.767500000000005
2014-10-06,40.92625
2014-10-07,58.350833333333334
2014-10-08,61.63166666666667
2014-10-09,92.205
2014-10-10,59.30083333333334
2014-10-11,65.02374999999999
2014-10-12,57.17583333333334
2014-10-13,61.711666666666666
2014-10-14,43.19375
2014-10-15,47.32416666666666
2014-10-16,48.37416666666667
2014-10-17,56.21083333333333
2014-10-18,60.69583333333333
2014-10-19,40.7125
2014-10-20,47.036086956521736
2014-10-21,46.844166666666666
2014-10-22,31.374166666666667
2014-10-23,65.19250000000001
2014-10-24,81.08624999999999
2014-10-25,68.52583333333334
2014-10-26,64.79541666666667
2014-10-27,56.37166666666667
2014-10-28,47.86166666666667
2014-10-29,43.24541666666667
2014-10-30,74.63958333333333
2014-10-31,68.97
2014-11-01,78.93625
2014-11-02,63.194736842105264
2014-11-03,59.23541666666667
2014-11-04,52.477916666666665
2014-11-05,57.63625
2014-11-06,57.3325
2014-11-07,47.72416666666667
2014-11-08,43.68625
2014-11-09,53.169999999999995
2014-11-10,52.884166666666665
2014-11-11,63.947916666666664
2014-11-12,61.39291666666667
2014-11-13,50.51333333333333
2014-11-14,56.43625
2014-11-15,58.98375000000001
2014-11-16,65.39291666666666
2014-11-17,65.21166666666667
2014-11-18,54.93208333333334
2014-11-19,57.44166666666666
2014-11-20,70.81826086956521
2014-11-21,61.492916666666666
2014-11-22,51.70541666666667
2014-11-23,56.19166666666667
2014-11-24,69.83916666666667
2014-11-25,61.80625
2014-11-26,53.15913043478261
2014-11-27,46.09458333333333
2014-11-28,54.67458333333334
2014-11-29,54.517500000000005
2014-11-30,68.99333333333334
2014-12-01,57.16791666666666
2014-12-02,41.85375
2014-12-03,76.51375
2014-12-04,80.23541666666667
2014-12-05,83.48916666666666
2014-12-06,75.96208333333333
2014-12-07,74.62791666666666
2014-12-08,75.64291666666666
2014-12-09,72.00416666666666
2014-12-10,86.30416666666667
2014-12-11,75.72916666666667
2014-12-12,77.8125
2014-12-13,76.145
2014-12-14,75.01739130434783
2014-12-15,79.56583333333333
2014-12-16,77.69958333333334
2014-12-17,72.94291666666666
2014-12-18,66.905
2014-12-19,82.78708333333334
2014-12-20,74.94291666666668
2014-12-21,75.71791666666667
2014-12-22,75.17
2014-12-23,79.55083333333333
2014-12-24,76.76166666666667
2014-12-25,74.00541666666668
2014-12-26,80.83
2014-12-27,82.70583333333333
2014-12-28,88.91958333333334
2014-12-29,86.63125000000001
2014-12-30,87.78583333333334
2014-12-31,84.73625
2015-01-01,76.92666666666666
2015-01-02,67.93916666666667
2015-01-03,78.81333333333333
2015-01-04,87.07583333333334
2015-01-05,65.67625
2015-01-06,54.125
2015-01-07,59.54333333333333
2015-01-08,68.62833333333333
2015-01-09,76.29833333333333
2015-01-10,78.79083333333334
2015-01-11,75.37875
2015-01-12,71.88875
2015-01-13,81.31083333333333
2015-01-14,75.03416666666666
2015-01-15,66.68958333333333
2015-01-16,72.90583333333333
2015-01-17,72.96333333333332
2015-01-18,81.5025
2015-01-19,76.7075
2015-01-20,75.72166666666666
2015-01-21,76.84478260869565
2015-01-22,81.48333333333333
2015-01-23,71.84625
2015-01-24,79.28166666666667
2015-01-25,80.02458333333333
2015-01-26,56.11000000000001
2015-01-27,64.22583333333334
2015-01-28,68.56875
2015-01-29,71.57166666666667
2015-01-30,75.18333333333334
2015-01-31,74.95041666666667
2015-02-01,75.85416666666667
2015-02-02,77.05749999999999
2015-02-03,80.09750000000001
2015-02-04,78.16250000000001
2015-02-05,74.26291666666667
2015-02-06,67.18666666666667
2015-02-07,61.7875
2015-02-08,56.182500000000005
2015-02-09,63.93375
2015-02-10,66.29041666666667
2015-02-11,74.71374999999999
2015-02-12,77.38041666666668
2015-02-13,80.8525
2015-02-14,74.97708333333334
2015-02-15,75.78375
2015-02-16,70.27708333333334
2015-02-17,78.61833333333333
2015-02-18,76.71833333333333
2015-02-19,69.93666666666667
2015-02-20,68.04833333333333
2015-02-21,90.32249999999999
2015-02-22,82.86
2015-02-23,70.74125
2015-02-24,73.65833333333333
2015-02-25,81.14208333333333
2015-02-26,78.4625
2015-02-27,75.77875
2015-02-28,81.4725
2015-03-01,82.36666666666666
2015-03-02,76.43208333333334
2015-03-03,79.28375
2015-03-04,79.61045454545454
2015-03-05,64.78375
2015-03-06,62.86375
2015-03-07,65.2825
2015-03-08,68.84416666666667
2015-03-09,75.675
2015-03-10,60.494166666666665
2015-03-11,60.73391304347827
2015-03-12,84.27875
2015-03-13,78.53041666666667
2015-03-14,70.28791666666667
2015-03-15,68.86695652173913
2015-03-16,72.47333333333333
2015-03-17,63.9575
2015-03-18,58.4
2015-03-19,44.27125
2015-03-20,41.211666666666666
2015-03-21,40.500416666666666
2015-03-22,42.41291666666667
2015-03-23,44.986250000000005
2015-03-24,30.214583333333334
2015-03-25,28.969166666666666
2015-03-26,30.783749999999998
2015-03-27,31.10166666666667
2015-03-28,81.32791666666667
2015-03-29,49.48
2015-03-30,64.77374999999999
2015-03-31,44.19916666666666
2015-04-01,25.859583333333333
2015-04-02,70.58875
2015-04-03,61.44916666666666
2015-04-04,73.42041666666667
2015-04-05,80.55208333333333
2015-04-06,58.13
2015-04-07,39.52625
2015-04-08,45.57
2015-04-09,58.112500000000004
2015-04-10,55.065416666666664
2015-04-11,75.62041666666666
2015-04-12,52.843333333333334
2015-04-13,24.491249999999997
2015-04-14,40.280833333333334
2015-04-15,36.260416666666664
2015-04-16,43.687083333333334
2015-04-17,43.002916666666664
2015-04-18,31.8175
2015-04-19,26.925833333333333
2015-04-20,39.50125
2015-04-21,40.17333333333333
2015-04-22,25.258333333333336
2015-04-23,41.192083333333336
2015-04-24,25.039583333333336
2015-04-25,24.430833333333336
2015-04-26,28.322083333333335
2015-04-27,42.775
2015-04-28,42.666666666666664
2015-04-29,28.13208333333333
2015-04-30,19.683333333333334
2015-05-01,48.30916666666667
2015-05-02,68.26708333333333
2015-05-03,33.471666666666664
2015-05-04,35.47541666666667
2015-05-05,63.196666666666665
2015-05-06,78.90375
2015-05-07,62.77333333333333
2015-05-08,76.17333333333333
2015-05-09,49.24166666666667
2015-05-10,39.956250000000004
2015-05-11,89.87124999999999
2015-05-12,84.95708333333333
2015-05-13,86.24416666666667
2015-05-14,78.815
2015-05-15,48.29541666666666
2015-05-16,62.995000000000005
2015-05-17,74.60695652173914
2015-05-18,91.10041666666666
2015-05-19,73.70541666666666
2015-05-20,42.02
2015-05-21,43.385
2015-05-22,41.964166666666664
2015-05-23,37.907916666666665
2015-05-24,34.23875
2015-05-25,54.35666666666666
2015-05-26,64.14666666666666
2015-05-27,53.67291666666667
2015-05-28,59.54541666666666
2015-05-29,55.81041666666667
2015-05-30,33.372499999999995
2015-05-31,60.08541666666667
2015-06-01,65.95291666666667
2015-06-02,83.7775
2015-06-03,53.86291666666667
2015-06-04,38.01208333333333
2015-06-05,63.139166666666675
2015-06-06,90.28416666666665
2015-06-07,75.71124999999999
2015-06-08,72.86958333333332
2015-06-09,67.47791666666667
2015-06-10,67.03791666666667
2015-06-11,77.09583333333333
2015-06-12,74.28833333333334
2015-06-13,65.28333333333333
2015-06-14,55.88041666666667
2015-06-15,46.651250000000005
2015-06-16,48.39458333333334
2015-06-17,60.61875
2015-06-18,77.0725
2015-06-19,66.915
2015-06-20,58.20875
2015-06-21,45.415217391304346
2015-06-22,48.605
2015-06-23,50.44125
2015-06-24,57.59625
2015-06-25,87.02083333333333
2015-06-26,80.13000000000001
2015-06-27,76.89791666666666
2015-06-28,74.95625
2015-06-29,67.41000000000001
2015-06-30,61.24041666666667
2015-07-01,79.07041666666667
2015-07-02,75.345
2015-07-03,72.47958333333334
2015-07-04,63.346666666666664
2015-07-05,63.99208333333333
2015-07-06,61.537083333333335
2015-07-07,64.26166666666667
2015-07-08,63.66083333333333
2015-07-09,62.16583333333333
2015-07-10,64.34666666666666
2015-07-11,79.58291666666666
2015-07-12,74.4225
2015-07-13,67.66458333333334
2015-07-14,74.18916666666667
2015-07-15,62.592083333333335
2015-07-16,60.315416666666664
2015-07-17,71.645
2015-07-18,69.14833333333333
2015-07-19,67.00416666666668
2015-07-20,68.48125
2015-07-21,88.18583333333333
2015-07-22,79.48958333333333
2015-07-23,82.72625000000001
2015-07-24,87.79875
2015-07-25,83.12958333333334
2015-07-26,77.33416666666666
2015-07-27,66.00791666666667
2015-07-28,71.88708333333334
2015-07-29,75.11791666666666
2015-07-30,71.45291666666667
2015-07-31,68.07583333333334
2015-08-01,64.66583333333334
2015-08-02,81.07958333333333
2015-08-03,69.10000000000001
2015-08-04,69.3875
2015-08-05,67.14416666666666
2015-08-06,81.47958333333334
2015-08-07,79.72125
2015-08-08,79.00208333333333
2015-08-09,84.68958333333333
2015-08-10,77.14958333333333
2015-08-11,89.07583333333334
2015-08-12,79.00958333333334
2015-08-13,75.79625
2015-08-14,73.64625
2015-08-15,86.855
2015-08-16,92.31541666666668
2015-08-17,87.205
2015-08-18,82.03791666666667
2015-08-19,84.34125
2015-08-20,94.28833333333334
2015-08-21,95.60958333333333
2015-08-22,96.8225
2015-08-23,91.36291666666666
2015-08-24,89.76458333333333
2015-08-25,82.88375
2015-08-26,79.90125
2015-08-27,91.48
2015-08-28,95.84458333333333
2015-08-29,93.07416666666667
2015-08-30,92.6425
2015-08-31,91.89708333333334
2015-09-01,88.35958333333333
2015-09-02,83.13125000000001
2015-09-03,68.1925
2015-09-04,74.04916666666666
2015-09-05,72.14833333333333
2015-09-06,63.156666666666666
2015-09-07,86.315
2015-09-08,69.66333333333334
2015-09-09,92.66416666666667
2015-09-10,64.16791666666667
2015-09-11,67.94041666666666
2015-09-12,69.52083333333333
2015-09-13,68.75916666666667
2015-09-14,65.90875
2015-09-15,61.77041666666667
2015-09-16,67.40625
2015-09-17,66.97291666666666
2015-09-18,71.15125
2015-09-19,84.27666666666667
2015-09-20,61.57
2015-09-21,71.79041666666667
2015-09-22,65.625
2015-09-23,86.75458333333334
2015-09-24,81.72291666666666
2015-09-25,97.40541666666667
2015-09-26,78.78916666666667
2015-09-27,75.58666666666666
2015-09-28,64.72708333333334
2015-09-29,59.09583333333333
2015-09-30,66.14333333333333
2015-10-01,76.87791666666668
2015-10-02,61.29458333333333
2015-10-03,66.02
2015-10-04,57.30083333333334
2015-10-05,73.135
2015-10-06,67.15375
2015-10-07,63.09041666666667
2015-10-08,64.34041666666667
2015-10-09,52.229166666666664
2015-10-10,86.69
2015-10-11,85.05291666666666
2015-10-12,55.86375
2015-10-13,60.697916666666664
2015-10-14,55.63791666666666
2015-10-15,66.02458333333334
2015-10-16,61.50541666666666
2015-10-17,66.37791666666666
2015-10-18,52.22541666666667
2015-10-19,66.88916666666667
2015-10-20,57.187916666666666
2015-10-21,48.84375
2015-10-22,44.82125
2015-10-23,35.857083333333335
2015-10-24,55.36041666666667
2015-10-25,49.576249999999995
2015-10-26,66.51958333333333
2015-10-27,68.1075
2015-10-28,62.30833333333334
2015-10-29,63.557500000000005
2015-10-30,63.60333333333333
2015-10-31,53.67875
2015-11-01,59.50684210526316
2015-11-02,75.14666666666666
2015-11-03,50.66416666666667
2015-11-04,46.69375
2015-11-05,47.152727272727276
2015-11-06,61.50125
2015-11-07,49.05041666666667
2015-11-08,57.975
2015-11-09,95.15166666666666
2015-11-10,94.76416666666667
2015-11-11,94.9525
2015-11-12,88.30125
2015-11-13,86.32291666666667
2015-11-14,79.69791666666667
2015-11-15,55.257083333333334
2015-11-16,64.67833333333333
2015-11-17,78.81
2015-11-18,66.22333333333333
2015-11-19,72.85041666666667
2015-11-20,69.82291666666667
2015-11-21,73.94250000000001
2015-11-22,70.13916666666667
2015-11-23,64.43624999999999
2015-11-24,70.14333333333333
2015-11-25,71.03125
2015-11-26,72.04583333333333
2015-11-27,71.94541666666667
2015-11-28,77.13166666666667
2015-11-29,77.42666666666666
2015-11-30,85.50041666666668
2015-12-01,91.01625
2015-12-02,93.63375
2015-12-03,83.965
2015-12-04,80.02958333333333
2015-12-05,71.4475
2015-12-06,69.52416666666666
2015-12-07,71.88166666666666
2015-12-08,80.50625000000001
2015-12-09,94.73375
2015-12-10,88.95833333333333
2015-12-11,81.47916666666667
2015-12-12,82.77041666666666
2015-12-13,85.45583333333333
2015-12-14,87.97416666666668
2015-12-15,87.17791666666666
2015-12-16,80.19041666666666
2015-12-17,77.57875
2015-12-18,82.82708333333333
2015-12-19,75.48375
2015-12-20,80.16791666666667
2015-12-21,90.565
2015-12-22,90.48416666666667
2015-12-23,86.14458333333334
2015-12-24,83.28166666666667
2015-12-25,81.40833333333333
2015-12-26,69.11874999999999
2015-12-27,68.73083333333334
2015-12-28,70.73083333333334
2015-12-29,75.05541666666666
2015-12-30,76.97666666666667
2015-12-31,79.5325
2016-01-01,83.87208333333334
2016-01-02,80.3175
2016-01-03,84.6275
2016-01-04,76.82875
2016-01-05,70.2225
2016-01-06,75.41666666666667
2016-01-07,78.74833333333333
2016-01-08,76.67625
2016-01-09,72.30208333333333
2016-01-10,68.98458333333333
2016-01-11,71.27125
2016-01-12,74.0175
2016-01-13,77.58458333333333
2016-01-14,76.44500000000001
2016-01-15,80.00583333333334
2016-01-16,74.26958333333333
2016-01-17,75.87625
2016-01-18,79.67
2016-01-19,77.73208333333334
2016-01-20,70.03416666666666
2016-01-21,69.93583333333333
2016-01-22,70.35166666666667
2016-01-23,71.09291666666667
2016-01-24,68.85458333333334
2016-01-25,66.21541666666667
2016-01-26,64.51
2016-01-27,71.47541666666666
2016-01-28,64.71458333333334
2016-01-29,69.48875
2016-01-30,69.19
2016-01-31,68.60541666666667
2016-02-01,73.535
2016-02-02,73.30291666666666
2016-02-03,72.41875
2016-02-04,73.75708333333334
2016-02-05,77.33333333333333
2016-02-06,73.44083333333333
2016-02-07,75.29083333333334
2016-02-08,79.05166666666666
2016-02-09,78.99875
2016-02-10,68.93791666666667
2016-02-11,75.18625
2016-02-12,76.97833333333334
2016-02-13,67.11083333333333
2016-02-14,62.31708333333333
2016-02-15,67.1125
2016-02-16,67.55375
2016-02-17,75.04291666666667
2016-02-18,78.81958333333334
2016-02-19,70.25708333333334
2016-02-20,72.59916666666668
2016-02-21,54.16416666666667
2016-02-22,61.94708333333333
2016-02-23,61.12291666666667
2016-02-24,62.77041666666667
2016-02-25,60.80375
2016-02-26,71.26375
2016-02-27,55.71625
2016-02-28,59.96666666666667
2016-02-29,56.65291666666667
2016-03-01,62.64625
2016-03-02,76.0025
2016-03-03,66.62625
2016-03-04,74.03375
2016-03-05,89.82166666666666
2016-03-06,68.245
2016-03-07,66.21916666666667
2016-03-08,64.18583333333333
2016-03-09,62.98416666666666
2016-03-10,60.42083333333333
2016-03-11,59.845
2016-03-12,52.196666666666665
2016-03-13,50.65913043478261
2016-03-14,55.99875
2016-03-15,48.53625
2016-03-16,49.60125
2016-03-17,56.33625
2016-03-18,73.64791666666666
2016-03-19,52.02916666666667
2016-03-20,47.25458333333333
2016-03-21,68.98416666666667
2016-03-22,54.76086956521739
2016-03-23,50.709583333333335
2016-03-24,51.31458333333333
2016-03-25,46.715
2016-03-26,44.3725
2016-03-27,29.170833333333334
2016-03-28,27.875833333333333
2016-03-29,43.03125
2016-03-30,50.75333333333333
2016-03-31,34.040416666666665
2016-04-01,57.03041666666667
2016-04-02,37.552083333333336
2016-04-03,38.319583333333334
2016-04-04,47.248333333333335
2016-04-05,33.833333333333336
2016-04-06,42.97958333333333
2016-04-07,30.251666666666665
2016-04-08,34.91416666666667
2016-04-09,44.73708333333334
2016-04-10,42.69208333333333
2016-04-11,33.60791666666667
2016-04-12,83.76333333333334
2016-04-13,67.13291666666667
2016-04-14,45.99875
2016-04-15,55.559583333333336
2016-04-16,94.57958333333333
2016-04-17,89.00583333333333
2016-04-18,47.20375000000001
2016-04-19,40.78291666666667
2016-04-20,39.01833333333334
2016-04-21,28.789583333333336
2016-04-22,48.404583333333335
2016-04-23,52.544999999999995
2016-04-24,38.23083333333333
2016-04-25,61.53916666666667
2016-04-26,52.395833333333336
2016-04-27,47.5025
2016-04-28,36.77
2016-04-29,33.51208333333333
2016-04-30,52.18541666666667
2016-05-01,66.76375
2016-05-02,84.49458333333332
2016-05-03,87.13375
2016-05-04,53.78666666666667
2016-05-05,54.34166666666667
2016-05-06,83.13375
2016-05-07,62.571666666666665
2016-05-08,50.02375
2016-05-09,63.509166666666665
2016-05-10,57.020833333333336
2016-05-11,50.029583333333335
2016-05-12,88.36125
2016-05-13,45.72541666666667
2016-05-14,64.92166666666667
2016-05-15,74.24333333333333
2016-05-16,75.56
2016-05-17,39.755
2016-05-18,34.300000000000004
2016-05-19,31.943749999999998
2016-05-20,29.204166666666666
2016-05-21,33.8424
2016-05-22,37.089999999999996
2016-05-23,56.76416666666666
2016-05-24,89.57916666666667
2016-05-25,71.89916666666666
2016-05-26,60.54208333333333
2016-05-27,47.031666666666666
2016-05-28,33.29833333333333
2016-05-29,29.2775
2016-05-30,61.00875
2016-05-31,53.42333333333334
2016-06-01,49.132083333333334
2016-06-02,59.821666666666665
2016-06-03,58.875416666666666
2016-06-04,57.30708333333334
2016-06-05,43.43625
2016-06-06,64.31333333333333
2016-06-07,56.27
2016-06-08,58.984166666666674
2016-06-09,55.130833333333335
2016-06-10,87.74916666666667
2016-06-11,86.66541666666667
2016-06-12,80.70875
2016-06-13,72.9128
2016-06-14,67.63958333333333
2016-06-15,66.5175
2016-06-16,69.2525
2016-06-17,76.75458333333333
2016-06-18,81.14636363636363
2016-06-19,84.32958333333333
2016-06-20,67.96333333333332
2016-06-21,90.90791666666667
2016-06-22,84.38958333333333
2016-06-23,90.29708333333333
2016-06-24,81.7575
2016-06-25,79.71791666666667
2016-06-26,68.74708333333334
2016-06-27,70.94875
2016-06-28,69.05833333333334
2016-06-29,82.19083333333333
