date,relh
2016-06-30,91.23208333333334
2016-07-01,75.41583333333334
2016-07-02,67.26791666666666
2016-07-03,73.2025
2016-07-04,65.67541666666666
2016-07-05,69.8425
2016-07-06,72.19041666666666
2016-07-07,72.38625
2016-07-08,72.71666666666667
2016-07-09,70.76833333333333
2016-07-10,72.37666666666667
2016-07-11,64.36208333333333
2016-07-12,90.065
2016-07-13,81.20583333333333
2016-07-14,67.3025
2016-07-15,68.83958333333334
2016-07-16,76.78166666666667
2016-07-17,86.63541666666667
2016-07-18,73.20708333333333
2016-07-19,69.78208333333333
2016-07-20,80.42916666666666
2016-07-21,79.07416666666667
2016-07-22,87.94208333333334
2016-07-23,91.28500000000001
2016-07-24,84.09291666666667
2016-07-25,80.78375
2016-07-26,78.06166666666667
2016-07-27,79.71333333333334
2016-07-28,80.67041666666667
2016-07-29,83.73416666666667
2016-07-30,76.27875
2016-07-31,83.14458333333333
2016-08-01,73.915
2016-08-02,73.66625
2016-08-03,74.52374999999999
2016-08-04,72.82833333333333
2016-08-05,82.48130434782608
2016-08-06,78.16125
2016-08-07,63.76791666666667
2016-08-08,62.9125
2016-08-09,67.81478260869565
2016-08-10,78.57583333333334
2016-08-11,78.205
2016-08-12,85.0225
2016-08-13,68.57708333333333
2016-08-14,66.64874999999999
2016-08-15,72.01458333333333
2016-08-16,69.3225
2016-08-17,66.01333333333334
2016-08-18,71.48333333333333
2016-08-19,73.65875
2016-08-20,66.10708333333334
2016-08-21,76.78958333333334
2016-08-22,70.07041666666667
2016-08-23,64.24458333333332
2016-08-24,75.325
2016-08-25,62.77166666666667
2016-08-26,56.14416666666667
2016-08-27,61.8475
2016-08-28,63.759166666666665
2016-08-29,66.3475
2016-08-30,94.94125000000001
2016-08-31,89.71750000000002
2016-09-01,89.04875
2016-09-02,88.7425
2016-09-03,77.68375
2016-09-04,87.76
2016-09-05,88.755
2016-09-06,88.79416666666667
2016-09-07,82.855
2016-09-08,90.2925
2016-09-09,85.37916666666666
2016-09-10,95.37458333333332
2016-09-11,95.38625
2016-09-12,92.41583333333334
2016-09-13,85.88
2016-09-14,75.28083333333333
2016-09-15,81.43416666666667
2016-09-16,78.13000000000001
2016-09-17,81.97
2016-09-18,67.4825
2016-09-19,65.045
2016-09-20,58.34
2016-09-21,61.87125
2016-09-22,64.7625
2016-09-23,84.22083333333333
2016-09-24,83.51708333333333
2016-09-25,77.11583333333333
2016-09-26,75.52333333333333
2016-09-27,91.66125
2016-09-28,60.259166666666665
2016-09-29,60.31346153846154
2016-09-30,61.57583333333333
2016-10-01,66.865
2016-10-02,55.2875
2016-10-03,85.99624999999999
2016-10-04,58.71208333333333
2016-10-05,60.87347826086956
2016-10-06,58.275416666666665
2016-10-07,88.06374999999998
2016-10-08,77.70333333333333
2016-10-09,65.76708333333333
2016-10-10,68.69208333333334
2016-10-11,62.49208333333333
2016-10-12,65.02083333333333
2016-10-13,65.61791666666666
2016-10-14,85.62583333333333
2016-10-15,69.88958333333333
2016-10-16,78.05791666666666
2016-10-17,70.93208333333332
2016-10-18,66.07583333333334
2016-10-19,77.66916666666667
2016-10-20,59.64083333333334
2016-10-21,75.03458333333333
2016-10-22,78.42208333333333
2016-10-23,60.35458333333333
2016-10-24,52.232499999999995
2016-10-25,69.50708333333334
2016-10-26,62.69291666666667
2016-10-27,57.60541666666666
2016-10-28,55.490833333333335
2016-10-29,48.293749999999996
2016-10-30,61.82541666666666
2016-10-31,58.76208333333333
2016-11-01,58.967083333333335
2016-11-02,50.0725
2016-11-03,47.24375
2016-11-04,67.67125
2016-11-05,68.84125
2016-11-06,59.38458333333333
2016-11-07,82.31166666666667
2016-11-08,78.68791666666667
2016-11-09,72.30833333333334
2016-11-10,93.72666666666667
2016-11-11,87.19708333333334
2016-11-12,79.85000000000001
2016-11-13,78.31625
2016-11-14,83.67666666666666
2016-11-15,75.78916666666667
2016-11-16,73.25666666666667
2016-11-17,76.01041666666667
2016-11-18,75.92041666666667
2016-11-19,83.27208333333334
2016-11-20,74.17541666666666
2016-11-21,74.86
2016-11-22,75.56916666666667
2016-11-23,77.72625000000001
2016-11-24,77.61791666666666
2016-11-25,74.91291666666667
2016-11-26,83.505
2016-11-27,83.58458333333333
2016-11-28,75.98708333333333
2016-11-29,73.02041666666666
2016-11-30,92.83125
2016-12-01,73.72666666666667
2016-12-02,74.76958333333333
2016-12-03,80.68583333333333
2016-12-04,74.81791666666668
2016-12-05,76.51666666666667
2016-12-06,73.26130434782608
2016-12-07,73.4925
2016-12-08,83.53333333333333
2016-12-09,82.63625
2016-12-10,80.08708333333334
2016-12-11,77.38250000000001
2016-12-12,77.42416666666666
2016-12-13,74.8275
2016-12-14,75.83416666666666
2016-12-15,70.535
2016-12-16,76.72625000000001
2016-12-17,82.16416666666667
2016-12-18,96.37124999999999
2016-12-19,92.76416666666667
2016-12-20,90.33125
2016-12-21,83.99583333333334
2016-12-22,65.84958333333333
2016-12-23,73.54041666666667
2016-12-24,76.76625
2016-12-25,78.36291666666666
2016-12-26,70.71541666666667
2016-12-27,69.59416666666667
2016-12-28,72.93833333333333
2016-12-29,71.1125
2016-12-30,75.3625
2016-12-31,92.685
2017-01-01,93.95791666666666
2017-01-02,89.58958333333334
2017-01-03,82.46875
2017-01-04,80.53166666666667
2017-01-05,77.74249999999999
2017-01-06,78.38250000000001
2017-01-07,79.15625
2017-01-08,75.12916666666668
2017-01-09,57.44083333333333
2017-01-10,60.77458333333333
2017-01-11,63.034166666666664
2017-01-12,63.43166666666667
2017-01-13,79.59375
2017-01-14,68.58999999999999
2017-01-15,72.10666666666667
2017-01-16,78.64
2017-01-17,78.30458333333333
2017-01-18,82.45083333333334
2017-01-19,78.76916666666666
2017-01-20,76.35125000000001
2017-01-21,81.63708333333334
2017-01-22,75.04
2017-01-23,69.97958333333334
2017-01-24,70.71499999999999
2017-01-25,62.73416666666666
2017-01-26,75.67375
2017-01-27,68.15708333333333
2017-01-28,66.51
2017-01-29,68.80875
2017-01-30,65.44833333333334
2017-01-31,61.90708333333333
2017-02-01,59.32750000000001
2017-02-02,71.04125
2017-02-03,78.94291666666668
2017-02-04,81.66625
2017-02-05,74.49791666666667
2017-02-06,59.92083333333333
2017-02-07,66.52625
2017-02-08,76.56791666666668
2017-02-09,77.19291666666668
2017-02-10,73.32666666666667
2017-02-11,83.10791666666667
2017-02-12,75.99708333333334
2017-02-13,79.15391304347825
2017-02-14,74.16083333333334
2017-02-15,69.11208333333333
2017-02-16,68.28916666666667
2017-02-17,61.43833333333333
2017-02-18,58.72708333333333
2017-02-19,73.4475
2017-02-20,60.93958333333333
2017-02-21,70.64083333333333
2017-02-22,80.09
2017-02-23,68.12833333333333
2017-02-24,74.51666666666667
2017-02-25,82.41416666666667
2017-02-26,72.08041666666666
2017-02-27,67.53375
2017-02-28,65.31666666666666
2017-03-01,77.66125000000001
2017-03-02,62.28458333333333
2017-03-03,65.70166666666667
2017-03-04,64.55041666666666
2017-03-05,68.62166666666667
2017-03-06,68.46
2017-03-07,70.19958333333334
2017-03-08,62.09400000000001
2017-03-09,66.335
2017-03-10,69.6775
2017-03-11,70.345
2017-03-12,82.48583333333333
2017-03-13,75.97208333333333
2017-03-14,60.78875
2017-03-15,55.619166666666665
2017-03-16,66.46166666666666
2017-03-17,64.49708333333334
2017-03-18,50.606249999999996
2017-03-19,51.45666666666667
2017-03-20,67.63833333333334
2017-03-21,60.6775
2017-03-22,51.90833333333333
2017-03-23,60.56
2017-03-24,52.62625
2017-03-25,51.95375000000001
2017-03-26,54.69375
2017-03-27,65.49458333333332
2017-03-28,47.74
2017-03-29,71.91
2017-03-30,49.8775
2017-03-31,73.70875
2017-04-01,53.22708333333333
2017-04-02,39.94541666666667
2017-04-03,35.275
2017-04-04,36.03875
2017-04-05,44.469166666666666
2017-04-06,74.85958333333333
2017-04-07,63.29083333333333
2017-04-08,37.39833333333333
2017-04-09,28.129166666666666
2017-04-10,31.57375
2017-04-11,30.972083333333334
2017-04-12,31.6825
2017-04-13,24.58
2017-04-14,31.017083333333332
2017-04-15,21.91416666666667
2017-04-16,24.86791666666667
2017-04-17,77.52416666666666
2017-04-18,73.2125
2017-04-19,50.556666666666665
2017-04-20,56.540416666666665
2017-04-21,45.64625
2017-04-22,35.65958333333334
2017-04-23,46.326249999999995
2017-04-24,72.53833333333334
2017-04-25,65.34291666666667
2017-04-26,45.1875
2017-04-27,38.16916666666666
2017-04-28,28.469583333333333
2017-04-29,39.49041666666667
2017-04-30,39.88041666666667
2017-05-01,21.434583333333332
2017-05-02,20.115416666666665
2017-05-03,29.48875
2017-05-04,73.84291666666667
2017-05-05,60.53458333333333
2017-05-06,77.96124999999999
2017-05-07,49.009166666666665
2017-05-08,36.73875
2017-05-09,39.498333333333335
2017-05-10,46.29208333333333
2017-05-11,41.2475
2017-05-12,43.1275
2017-05-13,73.82083333333334
2017-05-14,89.47875
2017-05-15,72.49499999999999
2017-05-16,51.92875
2017-05-17,40.41166666666667
2017-05-18,43.37291666666667
2017-05-19,32.678333333333335
2017-05-20,54.14625
2017-05-21,88.12625000000001
2017-05-22,91.4825
2017-05-23,66.045
2017-05-24,54.68125
2017-05-25,55.032916666666665
2017-05-26,52.778333333333336
2017-05-27,40.586666666666666
2017-05-28,28.747500000000002
2017-05-29,27.66416666666667
2017-05-30,28.985
2017-05-31,50.91166666666666
2017-06-01,75.18833333333333
2017-06-02,78.00333333333333
2017-06-03,82.35125000000001
2017-06-04,67.40041666666666
2017-06-05,48.026250000000005
2017-06-06,65.28041666666667
2017-06-07,63.26666666666667
2017-06-08,46.00333333333333
2017-06-09,69.46375
2017-06-10,73.82625
2017-06-11,71.98708333333333
2017-06-12,56.24875
2017-06-13,33.459583333333335
2017-06-14,57.069583333333334
2017-06-15,43.951249999999995
2017-06-16,43.38958333333333
2017-06-17,66.58583333333333
2017-06-18,61.965833333333336
2017-06-19,74.15125
2017-06-20,88.13391304347826
2017-06-21,89.67583333333333
2017-06-22,73.53541666666666
2017-06-23,61.537083333333335
2017-06-24,56.565
2017-06-25,69.50791666666667
2017-06-26,63.185833333333335
2017-06-27,62.338750000000005
2017-06-28,59.75541666666667
2017-06-29,65.95291666666667
2017-06-30,86.32416666666667
2017-07-01,78.01291666666667
2017-07-02,83.80666666666667
2017-07-03,67.25666666666667
2017-07-04,64.19541666666667
2017-07-05,64.55833333333334
2017-07-06,59.649166666666666
2017-07-07,66.36833333333333
2017-07-08,75.03333333333333
2017-07-09,66.10000000000001
2017-07-10,78.48208333333334
2017-07-11,62.27541666666667
2017-07-12,69.10041666666667
2017-07-13,77.92333333333333
2017-07-14,54.86208333333334
2017-07-15,61.185833333333335
2017-07-16,64.06625
2017-07-17,85.94565217391305
2017-07-18,75.88208333333334
2017-07-19,84.21291666666666
2017-07-20,88.555
2017-07-21,65.19875
2017-07-22,65.22250000000001
2017-07-23,73.02416666666666
2017-07-24,57.55791666666667
2017-07-25,59.09291666666667
2017-07-26,71.50041666666667
2017-07-27,84.17541666666666
2017-07-28,75.77291666666666
2017-07-29,63.52875
2017-07-30,70.88375
2017-07-31,70.50875
2017-08-01,86.87208333333332
2017-08-02,88.99000000000001
2017-08-03,95.70375
2017-08-04,86.65833333333335
2017-08-05,79.14217391304348
2017-08-06,78.82666666666667
2017-08-07,85.99833333333333
2017-08-08,80.23291666666667
2017-08-09,76.87083333333334
2017-08-10,82.34875000000001
2017-08-11,84.84041666666667
2017-08-12,79.98583333333333
2017-08-13,79.88833333333334
2017-08-14,76.72
2017-08-15,75.03375
2017-08-16,74.23625
2017-08-17,77.80708333333334
2017-08-18,75.06333333333333
2017-08-19,70.95958333333333
2017-08-20,73.68333333333334
2017-08-21,75.15583333333333
2017-08-22,59.62916666666666
2017-08-23,83.87125
2017-08-24,58.495000000000005
2017-08-25,61.163333333333334
2017-08-26,57.19083333333333
2017-08-27,60.17958333333333
2017-08-28,45.727916666666665
2017-08-29,48.19125
2017-08-30,63.04458333333333
2017-08-31,64.885
2017-09-01,79.52458333333334
2017-09-02,71.99666666666667
2017-09-03,63.43208333333334
2017-09-04,73.17375
2017-09-05,86.69166666666666
2017-09-06,68.01666666666667
2017-09-07,65.38416666666667
2017-09-08,66.2075
2017-09-09,57.88041666666667
2017-09-10,73.02041666666666
2017-09-11,54.28541666666666
2017-09-12,66.32666666666667
2017-09-13,67.72625000000001
2017-09-14,72.57291666666667
2017-09-15,70.4075
2017-09-16,83.37
2017-09-17,79.32000000000001
2017-09-18,85.60833333333333
2017-09-19,85.68708333333332
2017-09-20,72.82166666666667
2017-09-21,63.64125000000001
2017-09-22,80.83749999999999
2017-09-23,53.67333333333334
2017-09-24,59.10166666666667
2017-09-25,55.35583333333333
2017-09-26,60.25
2017-09-27,44.303333333333335
2017-09-28,47.000416666666666
2017-09-29,46.18666666666667
2017-09-30,40.138333333333335
2017-10-01,46.33583333333333
2017-10-02,48.8225
2017-10-03,45.76666666666667
2017-10-04,30.433333333333334
2017-10-05,48.74166666666667
2017-10-06,55.617916666666666
2017-10-07,65.46625
2017-10-08,62.25208333333333
2017-10-09,62.30083333333334
2017-10-10,50.54666666666666
2017-10-11,62.374583333333334
2017-10-12,45.66916666666666
2017-10-13,62.467083333333335
2017-10-14,46.63041666666667
2017-10-15,60.62416666666667
2017-10-16,48.74583333333334
2017-10-17,60.39125000000001
2017-10-18,43.88375
2017-10-19,52.11000000000001
2017-10-20,55.294999999999995
2017-10-21,53.55666666666667
2017-10-22,48.37416666666667
2017-10-23,37.522083333333335
2017-10-24,31.197083333333335
2017-10-25,45.09833333333333
2017-10-26,62.45875
2017-10-27,69.34708333333333
2017-10-28,54.128750000000004
2017-10-29,47.49875
2017-10-30,49.26541666666666
2017-10-31,34.856249999999996
2017-11-01,44.14625
2017-11-02,57.63666666666666
2017-11-03,55.090833333333336
2017-11-04,45.666666666666664
2017-11-05,56.66916666666666
2017-11-06,62.81875
2017-11-07,85.15041666666667
2017-11-08,62.69708333333333
2017-11-09,75.67958333333333
2017-11-10,87.70708333333333
2017-11-11,76.67416666666666
2017-11-12,73.1775
2017-11-13,61.685
2017-11-14,65.70583333333333
2017-11-15,79.03041666666667
2017-11-16,72.09916666666668
2017-11-17,68.9025
2017-11-18,64.50375
2017-11-19,60.4495652173913
2017-11-20,59.68083333333333
2017-11-21,62.544999999999995
2017-11-22,63.745416666666664
2017-11-23,64.43
2017-11-24,63.173750000000005
2017-11-25,63.8525
2017-11-26,49.83083333333334
2017-11-27,60.635
2017-11-28,61.80833333333334
2017-11-29,47.63041666666667
2017-11-30,47.754999999999995
2017-12-01,53.440416666666664
2017-12-02,62.259565217391305
2017-12-03,63.39875
2017-12-04,64.585
2017-12-05,60.75541666666666
2017-12-06,64.01666666666667
2017-12-07,61.78375
2017-12-08,80.05041666666666
2017-12-09,86.92958333333333
2017-12-10,76.89833333333333
2017-12-11,70.92541666666666
2017-12-12,65.85583333333334
2017-12-13,67.795
2017-12-14,67.87
2017-12-15,72.41434782608695
2017-12-16,69.0525
2017-12-17,69.86208333333333
2017-12-18,74.0
2017-12-19,67.75791666666667
2017-12-20,65.44375000000001
2017-12-21,70.72304347826088
2017-12-22,76.86333333333333
2017-12-23,71.51791666666666
2017-12-24,78.76
2017-12-25,74.75875
2017-12-26,64.97041666666667
2017-12-27,60.86041666666667
2017-12-28,65.16208333333334
2017-12-29,66.21791666666667
2017-12-30,65.40083333333334
2017-12-31,66.44541666666667
2018-01-01,71.84833333333333
2018-01-02,75.41958333333334
2018-01-03,74.92916666666666
2018-01-04,68.355
2018-01-05,71.565
2018-01-06,65.66
2018-01-07,66.21666666666667
2018-01-08,88.43599999999999
2018-01-09,65.74458333333332
2018-01-10,61.529583333333335
2018-01-11,61.9675
2018-01-12,67.93083333333333
2018-01-13,64.83291666666666
2018-01-14,78.13
2018-01-15,78.05333333333333
2018-01-16,81.42458333333333
2018-01-17,82.41666666666667
2018-01-18,74.23833333333333
2018-01-19,67.9075
2018-01-20,55.99583333333334
2018-01-21,61.64208333333334
2018-01-22,59.0825
2018-01-23,63.69416666666667
2018-01-24,63.130833333333335
2018-01-25,58.654583333333335
2018-01-26,57.32416666666666
2018-01-27,58.600833333333334
2018-01-28,62.13666666666666
2018-01-29,64.11749999999999
2018-01-30,66.45375
2018-01-31,66.46833333333333
2018-02-01,69.91375000000001
2018-02-02,73.70458333333333
2018-02-03,74.16041666666666
2018-02-04,69.76291666666667
2018-02-05,66.12458333333333
2018-02-06,62.79916666666667
2018-02-07,61.59916666666667
2018-02-08,62.23499999999999
2018-02-09,72.12958333333333
2018-02-10,58.40416666666667
2018-02-11,63.32
2018-02-12,71.83291666666666
2018-02-13,68.56875000000001
2018-02-14,62.31375
2018-02-15,61.34173913043478
2018-02-16,72.67375
2018-02-17,63.083333333333336
2018-02-18,55.97541666666667
2018-02-19,62.30083333333334
2018-02-20,56.615
2018-02-21,61.07583333333333
2018-02-22,59.846666666666664
2018-02-23,67.68083333333333
2018-02-24,61.84083333333333
2018-02-25,58.75791666666667
2018-02-26,59.79416666666666
2018-02-27,62.51666666666667
2018-02-28,79.54208333333334
2018-03-01,70.3525
2018-03-02,67.57458333333334
2018-03-03,85.63291666666667
2018-03-04,63.6525
2018-03-05,57.055416666666666
2018-03-06,65.50291666666666
2018-03-07,74.885
2018-03-08,70.39708333333333
2018-03-09,66.71833333333333
2018-03-10,77.4875
2018-03-11,66.54625
2018-03-12,79.71833333333333
2018-03-13,88.53083333333332
2018-03-14,74.31041666666667
2018-03-15,55.30291666666667
2018-03-16,57.037083333333335
2018-03-17,59.65375
2018-03-18,51.32041666666667
2018-03-19,48.615
2018-03-20,51.080000000000005
2018-03-21,43.87041666666667
2018-03-22,37.35666666666666
2018-03-23,51.63166666666667
2018-03-24,38.66375
2018-03-25,49.14291666666667
2018-03-26,41.25818181818182
2018-03-27,43.42916666666667
2018-03-28,46.4375
2018-03-29,29.931250000000002
2018-03-30,27.762083333333333
2018-03-31,80.44708333333334
2018-04-01,48.220416666666665
2018-04-02,34.03875
2018-04-03,28.43958333333333
2018-04-04,22.822916666666668
2018-04-05,28.7
2018-04-06,31.005416666666665
2018-04-07,25.39375
2018-04-08,50.947916666666664
2018-04-09,25.952916666666667
2018-04-10,80.06875000000001
2018-04-11,63.782916666666665
2018-04-12,76.16166666666668
2018-04-13,63.29666666666666
2018-04-14,85.03541666666666
2018-04-15,45.64666666666667
2018-04-16,29.67125
2018-04-17,39.00833333333333
2018-04-18,45.257083333333334
2018-04-19,44.17458333333334
2018-04-20,58.88958333333333
2018-04-21,50.97541666666666
2018-04-22,34.918749999999996
2018-04-23,34.064166666666665
2018-04-24,25.499166666666667
2018-04-25,21.471249999999998
2018-04-26,34.59791666666667
2018-04-27,15.612083333333333
2018-04-28,28.705
2018-04-29,60.024166666666666
2018-04-30,34.01416666666667
2018-05-01,40.77291666666667
2018-05-02,40.7075
2018-05-03,24.817916666666665
2018-05-04,49.89875
2018-05-05,25.37875
2018-05-06,28.567916666666665
2018-05-07,43.781666666666666
2018-05-08,42.967083333333335
2018-05-09,30.186956521739127
2018-05-10,43.59291666666667
2018-05-11,40.6725
2018-05-12,60.19083333333333
2018-05-13,50.15708333333333
2018-05-14,54.0025
2018-05-15,59.3075
2018-05-16,71.28375
2018-05-17,39.339999999999996
2018-05-18,35.8525
2018-05-19,28.220416666666665
2018-05-20,27.174166666666668
2018-05-21,23.727083333333336
2018-05-22,70.76208333333334
2018-05-23,43.45541666666667
2018-05-24,48.580000000000005
2018-05-25,45.25125
2018-05-26,52.719166666666666
2018-05-27,85.22541666666667
2018-05-28,71.82000000000001
2018-05-29,63.49
2018-05-30,49.66458333333333
2018-05-31,34.885416666666664
2018-06-01,26.2775
2018-06-02,23.64708333333333
2018-06-03,39.44541666666667
2018-06-04,45.40416666666667
2018-06-05,53.5725
2018-06-06,58.45791666666667
2018-06-07,64.39999999999999
2018-06-08,60.346666666666664
2018-06-09,50.854166666666664
2018-06-10,59.57333333333333
2018-06-11,74.60041666666667
2018-06-12,65.72333333333333
2018-06-13,65.20666666666666
2018-06-14,78.53291666666667
2018-06-15,79.08166666666666
2018-06-16,71.97208333333333
2018-06-17,66.04875
2018-06-18,85.31208333333333
2018-06-19,76.54541666666667
2018-06-20,73.94416666666667
2018-06-21,53.21625
2018-06-22,55.24
2018-06-23,56.785833333333336
2018-06-24,54.14875
2018-06-25,85.27291666666667
2018-06-26,81.17125
2018-06-27,85.98333333333333
2018-06-28,66.42333333333333
2018-06-29,73.65166666666667
2018-06-30,66.27583333333332
2018-07-01,59.013749999999995
2018-07-02,68.81041666666667
2018-07-03,66.51541666666667
2018-07-04,77.80708333333334
2018-07-05,71.47
2018-07-06,63.29916666666667
2018-07-07,67.03458333333333
2018-07-08,89.80291666666666
2018-07-09,83.925
2018-07-10,77.84125
2018-07-11,75.27833333333334
2018-07-12,79.42291666666667
2018-07-13,79.05416666666666
2018-07-14,78.33666666666666
2018-07-15,75.19291666666668
2018-07-16,87.48083333333334
2018-07-17,82.14291666666666
2018-07-18,87.44458333333334
2018-07-19,80.74791666666667
2018-07-20,83.75666666666667
2018-07-21,77.41833333333334
2018-07-22,81.19583333333334
2018-07-23,77.35458333333334
2018-07-24,74.37666666666667
2018-07-25,89.34125
2018-07-26,74.67541666666666
2018-07-27,72.69083333333333
2018-07-28,71.26416666666667
2018-07-29,70.00291666666666
2018-07-30,78.08833333333334
2018-07-31,77.04416666666667
2018-08-01,71.53333333333333
2018-08-02,68.33583333333333
2018-08-03,70.02208333333333
2018-08-04,90.76958333333333
2018-08-05,78.89666666666666
2018-08-06,80.19625
2018-08-07,81.20416666666667
2018-08-08,82.77125
2018-08-09,78.15791666666667
2018-08-10,77.54875
2018-08-11,79.71166666666666
2018-08-12,78.50416666666666
2018-08-13,84.27375
2018-08-14,82.42416666666666
2018-08-15,71.95625
2018-08-16,66.31333333333333
2018-08-17,67.14416666666666
2018-08-18,66.1075
2018-08-19,66.9075
2018-08-20,75.34166666666667
2018-08-21,83.50347826086956
2018-08-22,71.94666666666667
2018-08-23,71.36958333333332
2018-08-24,89.54791666666667
2018-08-25,92.25458333333334
2018-08-26,89.5475
2018-08-27,88.0725
2018-08-28,85.40166666666666
2018-08-29,92.21791666666667
2018-08-30,87.73875
2018-08-31,79.85791666666667
2018-09-01,75.03166666666667
2018-09-02,79.85041666666667
2018-09-03,79.80458333333333
2018-09-04,90.8125
2018-09-05,86.73916666666666
2018-09-06,78.86166666666666
2018-09-07,72.44
2018-09-08,66.80499999999999
2018-09-09,65.67541666666666
2018-09-10,61.4475
2018-09-11,66.50125
2018-09-12,80.01583333333333
2018-09-13,86.74874999999999
2018-09-14,72.58083333333333
2018-09-15,63.17958333333333
2018-09-16,58.22416666666667
2018-09-17,54.16125
2018-09-18,69.82833333333333
2018-09-19,57.385416666666664
2018-09-20,56.399166666666666
2018-09-21,81.2725
2018-09-22,68.45458333333333
2018-09-23,75.84416666666667
2018-09-24,77.8325
2018-09-25,66.71
2018-09-26,65.75166666666667
2018-09-27,58.0625
2018-09-28,70.13375
2018-09-29,74.4075
2018-09-30,81.29166666666667
2018-10-01,61.47708333333333
2018-10-02,66.50875
2018-10-03,60.75083333333333
2018-10-04,64.10708333333334
2018-10-05,60.16916666666666
2018-10-06,53.45291666666666
2018-10-07,47.10125
2018-10-08,61.13958333333333
2018-10-09,67.23791666666666
2018-10-10,67.5775
2018-10-11,59.78541666666666
2018-10-12,44.67416666666667
2018-10-13,53.85875000000001
2018-10-14,70.24833333333333
2018-10-15,56.53
2018-10-16,63.31625
2018-10-17,60.70416666666667
2018-10-18,44.904583333333335
2018-10-19,35.93833333333333
2018-10-20,50.35874999999999
2018-10-21,48.74375
2018-10-22,63.66833333333333
2018-10-23,71.94875
2018-10-24,65.10333333333334
2018-10-25,54.18833333333333
2018-10-26,81.0775
2018-10-27,74.42125
2018-10-28,79.83708333333333
2018-10-29,81.4804347826087
2018-10-30,81.72375
2018-10-31,71.665
2018-11-01,65.23875
2018-11-02,56.85541666666666
2018-11-03,69.90583333333333
2018-11-04,56.084583333333335
2018-11-05,51.10541666666666
2018-11-06,59.94916666666666
2018-11-07,61.01416666666666
2018-11-08,70.34916666666668
2018-11-09,91.65791666666667
2018-11-10,77.52125
2018-11-11,76.82166666666667
2018-11-12,83.59375
2018-11-13,78.13708333333334
2018-11-14,73.71416666666666
2018-11-15,66.41416666666667
2018-11-16,53.963750000000005
2018-11-17,68.94291666666666
2018-11-18,68.93375
2018-11-19,60.4575
2018-11-20,57.833333333333336
2018-11-21,53.1775
2018-11-22,53.63458333333333
2018-11-23,54.61749999999999
2018-11-24,64.20375
2018-11-25,62.46458333333334
2018-11-26,46.318333333333335
2018-11-27,38.10583333333333
2018-11-28,51.26291666666666
2018-11-29,50.2425
2018-11-30,53.562916666666666
2018-12-01,42.89333333333334
2018-12-02,67.2475
2018-12-03,42.03791666666667
2018-12-04,51.37583333333333
2018-12-05,51.83958333333334
2018-12-06,52.60166666666667
2018-12-07,50.5825
2018-12-08,50.26166666666666
2018-12-09,57.86875
2018-12-10,61.13791666666666
2018-12-11,68.2675
2018-12-12,58.805
2018-12-13,75.45625
2018-12-14,63.96208333333333
2018-12-15,64.17625
2018-12-16,62.67291666666667
2018-12-17,60.969166666666666
2018-12-18,56.26666666666667
2018-12-19,65.3625
2018-12-20,60.223749999999995
2018-12-21,89.24125
2018-12-22,64.44708333333334
2018-12-23,58.82
2018-12-24,60.602916666666665
2018-12-25,50.572916666666664
2018-12-26,53.805
2018-12-27,57.379999999999995
2018-12-28,54.57375
2018-12-29,61.05375
