date,relh
2018-12-30,65.08833333333332
2018-12-31,59.13041666666666
2019-01-01,64.04375
2019-01-02,76.93083333333333
2019-01-03,65.13125000000001
2019-01-04,63.04666666666666
2019-01-05,63.23374999999999
2019-01-06,69.51260869565218
2019-01-07,63.91416666666667
2019-01-08,57.77708333333333
2019-01-09,53.72375
2019-01-10,66.30874999999999
2019-01-11,67.955
2019-01-12,81.09333333333333
2019-01-13,88.94875
2019-01-14,82.12333333333333
2019-01-15,55.421666666666674
2019-01-16,53.53791666666667
2019-01-17,56.72208333333333
2019-01-18,59.59375
2019-01-19,59.01333333333333
2019-01-20,56.64333333333334
2019-01-21,57.81916666666667
2019-01-22,61.23708333333334
2019-01-23,59.06916666666666
2019-01-24,53.12291666666667
2019-01-25,77.37541666666667
2019-01-26,56.28958333333333
2019-01-27,55.79750000000001
2019-01-28,63.25833333333333
2019-01-29,52.04416666666666
2019-01-30,36.44625
2019-01-31,40.61
2019-02-01,44.37625
2019-02-02,61.02791666666667
2019-02-03,44.81583333333333
2019-02-04,40.59125
2019-02-05,33.83958333333333
2019-02-06,37.178333333333335
2019-02-07,39.017500000000005
2019-02-08,44.492916666666666
2019-02-09,47.651250000000005
2019-02-10,44.66916666666666
2019-02-11,45.27666666666667
2019-02-12,39.95458333333333
2019-02-13,38.492916666666666
2019-02-14,36.0425
2019-02-15,74.32208333333334
2019-02-16,46.32
2019-02-17,40.357083333333335
2019-02-18,33.346666666666664
2019-02-19,53.70416666666667
2019-02-20,46.91041666666666
2019-02-21,36.34625
2019-02-22,43.09958333333333
2019-02-23,29.173333333333332
2019-02-24,29.545833333333334
2019-02-25,43.23291666666666
2019-02-26,39.8075
2019-02-27,55.27375
2019-02-28,47.576521739130435
2019-03-01,34.401666666666664
2019-03-02,34.755
2019-03-03,43.80625
2019-03-04,37.54333333333333
2019-03-05,47.907916666666665
2019-03-06,39.089166666666664
2019-03-07,32.562083333333334
2019-03-08,29.472916666666666
2019-03-09,35.681666666666665
2019-03-10,20.322916666666668
2019-03-11,30.02208333333333
2019-03-12,61.66416666666667
2019-03-13,80.5525
2019-03-14,58.88166666666667
2019-03-15,60.66416666666667
2019-03-16,46.95166666666666
2019-03-17,32.14291666666667
2019-03-18,34.717083333333335
2019-03-19,52.66416666666667
2019-03-20,74.1575
2019-03-21,67.27416666666666
2019-03-22,59.06045454545454
2019-03-23,46.02041666666667
2019-03-24,48.79291666666666
2019-03-25,39.50333333333334
2019-03-26,47.77166666666667
2019-03-27,35.7075
2019-03-28,38.4625
2019-03-29,33.85958333333333
2019-03-30,36.54375
2019-03-31,42.593333333333334
2019-04-01,36.580416666666665
2019-04-02,31.37291666666667
2019-04-03,30.234583333333333
2019-04-04,76.75291666666666
2019-04-05,76.92291666666667
2019-04-06,55.88375
2019-04-07,65.04916666666666
2019-04-08,55.04916666666667
2019-04-09,43.65375
2019-04-10,34.825833333333335
2019-04-11,27.011666666666667
2019-04-12,25.507083333333338
2019-04-13,41.39958333333333
2019-04-14,32.242916666666666
2019-04-15,24.655833333333334
2019-04-16,26.629166666666666
2019-04-17,57.39166666666667
2019-04-18,44.04666666666666
2019-04-19,29.366666666666664
2019-04-20,25.290833333333335
2019-04-21,22.157083333333333
2019-04-22,31.857083333333332
2019-04-23,23.249583333333334
2019-04-24,35.06583333333334
2019-04-25,45.281666666666666
2019-04-26,39.322916666666664
2019-04-27,23.106666666666666
2019-04-28,42.62166666666666
2019-04-29,49.419999999999995
2019-04-30,49.26125
2019-05-01,37.21458333333333
2019-05-02,27.937083333333334
2019-05-03,18.4525
2019-05-04,36.995
2019-05-05,55.905833333333334
2019-05-06,35.4225
2019-05-07,28.6075
2019-05-08,36.17791666666667
2019-05-09,26.886666666666667
2019-05-10,25.66208333333333
2019-05-11,25.984166666666667
2019-05-12,31.33458333333333
2019-05-13,67.54083333333334
2019-05-14,50.50875
2019-05-15,38.41583333333333
2019-05-16,44.9775
2019-05-17,62.45083333333333
2019-05-18,91.33208333333333
2019-05-19,85.14125
2019-05-20,87.39458333333334
2019-05-21,78.47625000000001
2019-05-22,73.75833333333334
2019-05-23,54.127916666666664
2019-05-24,28.45875
2019-05-25,44.270833333333336
2019-05-26,90.23958333333333
2019-05-27,74.00708333333334
2019-05-28,61.665
2019-05-29,37.885416666666664
2019-05-30,66.51041666666667
2019-05-31,64.8425
2019-06-01,41.974583333333335
2019-06-02,59.967083333333335
2019-06-03,58.89458333333334
2019-06-04,52.102916666666665
2019-06-05,81.5125
2019-06-06,54.37583333333333
2019-06-07,52.5325
2019-06-08,83.26416666666667
2019-06-09,80.03083333333333
2019-06-10,81.67458333333333
2019-06-11,82.36874999999999
2019-06-12,70.25916666666667
2019-06-13,88.64125
2019-06-14,89.96
2019-06-15,70.96458333333334
2019-06-16,56.21125
2019-06-17,53.867916666666666
2019-06-18,53.745416666666664
2019-06-19,59.004999999999995
2019-06-20,61.497083333333336
2019-06-21,63.67916666666667
2019-06-22,75.83708333333333
2019-06-23,57.94208333333333
2019-06-24,47.947916666666664
2019-06-25,49.647083333333335
2019-06-26,57.33708333333333
2019-06-27,73.02333333333333
2019-06-28,91.78250000000001
2019-06-29,86.55333333333334
2019-06-30,94.69375000000001
2019-07-01,77.34958333333334
2019-07-02,81.55708333333332
2019-07-03,81.31041666666667
2019-07-04,70.48833333333333
2019-07-05,85.41916666666667
2019-07-06,80.1975
2019-07-07,81.61833333333333
2019-07-08,81.36083333333333
2019-07-09,73.795
2019-07-10,63.760416666666664
2019-07-11,71.98041666666667
2019-07-12,68.1025
2019-07-13,73.25500000000001
2019-07-14,76.65458333333333
2019-07-15,81.8875
2019-07-16,75.57916666666667
2019-07-17,88.385
2019-07-18,87.15458333333333
2019-07-19,82.83708333333333
2019-07-20,77.3925
2019-07-21,93.30416666666667
2019-07-22,83.30833333333334
2019-07-23,89.20791666666668
2019-07-24,86.56833333333333
2019-07-25,87.08041666666666
2019-07-26,86.21750000000002
2019-07-27,86.33583333333333
2019-07-28,79.20869565217392
2019-07-29,90.83791666666667
2019-07-30,91.74958333333332
2019-07-31,83.40083333333334
2019-08-01,81.69041666666668
2019-08-02,82.70375
2019-08-03,88.64583333333333
2019-08-04,85.12125
2019-08-05,84.29625
2019-08-06,87.80916666666667
2019-08-07,92.69958333333334
2019-08-08,96.28958333333333
2019-08-09,88.98833333333334
2019-08-10,98.75875
2019-08-11,97.03916666666667
2019-08-12,88.16583333333334
2019-08-13,92.7
2019-08-14,97.78416666666668
2019-08-15,94.43624999999999
2019-08-16,100.0
2019-08-17,98.73666666666666
2019-08-18,87.11208333333333
2019-08-19,86.2075
2019-08-20,83.37666666666667
2019-08-21,82.85125000000001
2019-08-22,94.33
2019-08-23,90.24708333333332
2019-08-24,87.78625
2019-08-25,85.82375
2019-08-26,85.88875
2019-08-27,82.35125000000001
2019-08-28,95.33583333333333
2019-08-29,92.94541666666667
2019-08-30,90.26583333333333
2019-08-31,74.30791666666667
2019-09-01,79.22333333333334
2019-09-02,78.81583333333333
2019-09-03,85.30333333333333
2019-09-04,83.64625
2019-09-05,83.99125
2019-09-06,86.02583333333332
2019-09-07,88.02208333333334
2019-09-08,76.18208333333332
2019-09-09,67.41416666666667
2019-09-10,76.85458333333334
2019-09-11,72.61583333333333
2019-09-12,74.02374999999999
2019-09-13,95.50208333333335
2019-09-14,67.40291666666667
2019-09-15,60.00875
2019-09-16,58.72
2019-09-17,65.90708333333333
2019-09-18,60.39958333333334
2019-09-19,64.39
2019-09-20,71.52458333333333
2019-09-21,82.46833333333333
2019-09-22,73.0125
2019-09-23,65.55958333333334
2019-09-24,61.53458333333333
2019-09-25,68.08125
2019-09-26,76.14333333333333
2019-09-27,65.34208333333333
2019-09-28,61.70458333333334
2019-09-29,65.99166666666666
2019-09-30,68.67541666666666
2019-10-01,66.08833333333332
2019-10-02,71.18791666666667
2019-10-03,69.12416666666667
2019-10-04,56.88458333333333
2019-10-05,44.36000000000001
2019-10-06,43.79833333333334
2019-10-07,54.52
2019-10-08,49.23916666666667
2019-10-09,52.26333333333333
2019-10-10,57.17041666666666
2019-10-11,48.43
2019-10-12,43.3225
2019-10-13,50.03958333333333
2019-10-14,45.82958333333334
2019-10-15,42.41916666666666
2019-10-16,54.147083333333335
2019-10-17,60.34916666666666
2019-10-18,53.3975
2019-10-19,61.09375
2019-10-20,60.885416666666664
2019-10-21,39.053333333333335
2019-10-22,51.22708333333333
2019-10-23,50.6975
2019-10-24,68.00750000000001
2019-10-25,85.77416666666666
2019-10-26,58.34
2019-10-27,63.67541666666667
2019-10-28,79.10958333333333
2019-10-29,68.25125
2019-10-30,60.75791666666667
2019-10-31,45.278333333333336
2019-11-01,43.74625
2019-11-02,48.998333333333335
2019-11-03,51.77875
2019-11-04,41.34125
2019-11-05,50.76666666666667
2019-11-06,83.27583333333332
2019-11-07,52.37416666666667
2019-11-08,58.79750000000001
2019-11-09,48.6625
2019-11-10,79.49875
2019-11-11,52.5
2019-11-12,79.84166666666665
2019-11-13,74.575
2019-11-14,71.83916666666667
2019-11-15,72.38916666666667
2019-11-16,63.845
2019-11-17,72.70083333333334
2019-11-18,67.0175
2019-11-19,80.66916666666667
2019-11-20,73.23333333333333
2019-11-21,81.95708333333333
2019-11-22,74.77666666666667
2019-11-23,52.62416666666667
2019-11-24,62.19583333333333
2019-11-25,58.48875
2019-11-26,58.635
2019-11-27,62.89374999999999
2019-11-28,61.038333333333334
2019-11-29,58.18208333333333
2019-11-30,76.9175
2019-12-01,74.19291666666668
2019-12-02,65.39291666666666
2019-12-03,55.71208333333334
2019-12-04,59.937083333333334
2019-12-05,63.40958333333333
2019-12-06,65.7325
2019-12-07,69.30875
2019-12-08,73.37708333333333
2019-12-09,86.63041666666668
2019-12-10,81.76291666666667
2019-12-11,77.90916666666666
2019-12-12,74.15166666666667
2019-12-13,86.55624999999999
2019-12-14,77.97125
2019-12-15,82.18708333333333
2019-12-16,94.06833333333333
2019-12-17,78.45291666666667
2019-12-18,79.82625
2019-12-19,82.93833333333333
2019-12-20,78.99833333333333
2019-12-21,83.49125
2019-12-22,81.44500000000001
2019-12-23,81.97041666666667
2019-12-24,83.23708333333333
2019-12-25,80.9575
2019-12-26,81.29125
2019-12-27,82.53458333333333
2019-12-28,84.02166666666666
2019-12-29,84.62541666666667
2019-12-30,74.74541666666666
2019-12-31,73.84416666666667
2020-01-01,72.54708333333333
2020-01-02,75.40041666666667
2020-01-03,81.11625
2020-01-04,82.59833333333334
2020-01-05,85.07000000000001
2020-01-06,80.27083333333333
2020-01-07,88.25333333333333
2020-01-08,81.81916666666667
2020-01-09,84.60458333333334
2020-01-10,85.83208333333333
2020-01-11,82.86416666666666
2020-01-12,84.92208333333333
2020-01-13,80.13916666666667
2020-01-14,80.02125
2020-01-15,81.20041666666667
2020-01-16,82.53125
2020-01-17,80.30333333333333
2020-01-18,81.25208333333333
2020-01-19,83.71041666666666
2020-01-20,83.79291666666667
2020-01-21,79.07083333333334
2020-01-22,78.47166666666666
2020-01-23,71.92291666666667
2020-01-24,68.53916666666667
2020-01-25,71.51375
2020-01-26,71.41125
2020-01-27,73.15041666666666
2020-01-28,76.935
2020-01-29,75.765
2020-01-30,78.91708333333334
2020-01-31,81.69333333333334
2020-02-01,75.13333333333334
2020-02-02,67.77869565217391
2020-02-03,72.48583333333333
2020-02-04,71.23208333333334
2020-02-05,72.5025
2020-02-06,68.7925
2020-02-07,75.21291666666666
2020-02-08,68.3625
2020-02-09,77.50833333333334
2020-02-10,74.47458333333334
2020-02-11,77.81958333333334
2020-02-12,90.83125
2020-02-13,85.13708333333334
2020-02-14,72.85208333333334
2020-02-15,68.89916666666666
2020-02-16,67.99125
2020-02-17,71.3025
2020-02-18,79.01458333333333
2020-02-19,82.03541666666668
2020-02-20,78.8975
2020-02-21,92.84916666666668
2020-02-22,81.91875
2020-02-23,75.76041666666667
2020-02-24,78.05208333333333
2020-02-25,82.27374999999999
2020-02-26,77.19833333333334
2020-02-27,68.38375
2020-02-28,90.6675
2020-02-29,89.29541666666665
2020-03-01,88.39375
2020-03-02,85.55416666666667
2020-03-03,85.80166666666666
2020-03-04,82.40208333333334
2020-03-05,69.04833333333333
2020-03-06,69.74291666666666
2020-03-07,82.08
2020-03-08,88.78208333333333
2020-03-09,75.77625
2020-03-10,74.09333333333333
2020-03-11,66.58208333333333
2020-03-12,50.63291666666667
2020-03-13,55.07916666666667
2020-03-14,67.13666666666667
2020-03-15,79.27833333333334
2020-03-16,60.77125
2020-03-17,66.74166666666666
2020-03-18,77.33916666666667
2020-03-19,78.90958333333334
2020-03-20,65.39291666666666
2020-03-21,78.40416666666667
2020-03-22,60.3725
2020-03-23,56.8825
2020-03-24,43.52166666666667
2020-03-25,52.81791666666667
2020-03-26,59.99125
2020-03-27,48.818749999999994
2020-03-28,38.00791666666667
2020-03-29,36.964166666666664
2020-03-30,39.104166666666664
2020-03-31,40.02875
2020-04-01,35.10541666666666
2020-04-02,38.36190476190476
2020-04-03,47.31428571428572
2020-04-04,44.69
2020-04-05,39.02625
2020-04-06,46.55608695652174
2020-04-07,68.23208333333334
2020-04-08,88.92791666666666
2020-04-09,55.7475
2020-04-10,35.2975
2020-04-11,46.596666666666664
2020-04-12,35.387499999999996
2020-04-13,32.59791666666667
2020-04-14,43.47708333333333
2020-04-15,41.12416666666667
2020-04-16,53.65958333333333
2020-04-17,53.91416666666667
2020-04-18,46.42083333333333
2020-04-19,59.177083333333336
2020-04-20,86.53041666666667
2020-04-21,80.20125
2020-04-22,77.60541666666667
2020-04-23,59.32
2020-04-24,50.405
2020-04-25,53.13958333333333
2020-04-26,53.615
2020-04-27,38.83625
2020-04-28,54.68833333333333
2020-04-29,45.538333333333334
2020-04-30,69.54333333333334
2020-05-01,55.713750000000005
2020-05-02,61.104166666666664
2020-05-03,81.97041666666667
2020-05-04,56.79083333333333
2020-05-05,63.856249999999996
2020-05-06,43.120000000000005
2020-05-07,37.75666666666667
2020-05-08,60.49375
2020-05-09,71.05458333333333
2020-05-10,68.53041666666667
2020-05-11,66.17083333333333
2020-05-12,54.229166666666664
2020-05-13,40.342083333333335
2020-05-14,44.67791666666667
2020-05-15,51.377916666666664
2020-05-16,56.626666666666665
2020-05-17,82.66166666666668
2020-05-18,65.60833333333333
2020-05-19,77.00458333333334
2020-05-20,63.534166666666664
2020-05-21,72.14958333333334
2020-05-22,77.03708333333334
2020-05-23,92.81333333333333
2020-05-24,74.0225
2020-05-25,80.79625
2020-05-26,71.27291666666666
2020-05-27,57.01
2020-05-28,46.901250000000005
2020-05-29,38.27375
2020-05-30,49.04208333333333
2020-05-31,74.68083333333333
2020-06-01,89.21125
2020-06-02,66.71958333333333
2020-06-03,68.68583333333333
2020-06-04,82.59583333333333
2020-06-05,66.25833333333334
2020-06-06,49.52791666666667
2020-06-07,51.39875
2020-06-08,59.88125
2020-06-09,61.93125
2020-06-10,88.29166666666667
2020-06-11,62.70083333333333
2020-06-12,73.75625000000001
2020-06-13,70.54583333333333
2020-06-14,81.27625
2020-06-15,72.11
2020-06-16,63.76166666666666
2020-06-17,73.76083333333334
2020-06-18,68.35083333333334
2020-06-19,67.92291666666667
2020-06-20,86.08208333333334
2020-06-21,85.31708333333334
2020-06-22,85.22458333333334
2020-06-23,93.25291666666668
2020-06-24,87.4175
2020-06-25,77.45958333333333
2020-06-26,89.77666666666666
2020-06-27,85.73083333333334
2020-06-28,81.91333333333334
2020-06-29,82.73625
2020-06-30,78.26208333333334
2020-07-01,70.70333333333333
2020-07-02,71.13708333333334
2020-07-03,76.0
2020-07-04,84.70541666666666
2020-07-05,93.67541666666666
2020-07-06,84.64874999999999
2020-07-07,72.5925
2020-07-08,72.65208333333334
2020-07-09,70.75083333333333
2020-07-10,69.9275
2020-07-11,78.85291666666667
2020-07-12,75.59
2020-07-13,75.49333333333333
2020-07-14,76.43708333333333
2020-07-15,77.13958333333333
2020-07-16,72.50875
2020-07-17,73.84041666666667
2020-07-18,75.04958333333333
2020-07-19,91.05583333333334
2020-07-20,81.98083333333334
2020-07-21,65.52916666666667
2020-07-22,78.46416666666667
2020-07-23,80.71166666666666
2020-07-24,78.97
2020-07-25,78.39291666666666
2020-07-26,72.4375
2020-07-27,77.17041666666667
2020-07-28,87.35333333333334
2020-07-29,86.64041666666667
2020-07-30,87.91875
2020-07-31,84.75666666666667
2020-08-01,83.8175
2020-08-02,82.08416666666666
2020-08-03,85.0525
2020-08-04,91.87833333333333
2020-08-05,85.77208333333334
2020-08-06,85.95958333333334
2020-08-07,85.84458333333333
2020-08-08,85.14083333333333
2020-08-09,92.33125
2020-08-10,89.735
2020-08-11,79.30625
2020-08-12,84.19500000000001
2020-08-13,90.41916666666667
2020-08-14,92.31
2020-08-15,87.89916666666666
2020-08-16,79.40125
2020-08-17,86.1925
2020-08-18,87.25999999999999
2020-08-19,78.32666666666667
2020-08-20,74.56458333333333
2020-08-21,74.43458333333334
2020-08-22,74.82541666666667
2020-08-23,82.05499999999999
2020-08-24,99.01166666666667
2020-08-25,89.11250000000001
2020-08-26,92.21499999999999
2020-08-27,98.77125000000001
2020-08-28,96.34958333333333
2020-08-29,93.14208333333333
2020-08-30,89.54416666666667
2020-08-31,91.62124999999999
2020-09-01,87.37
2020-09-02,84.55291666666666
2020-09-03,98.70166666666667
2020-09-04,85.72333333333334
2020-09-05,79.77166666666666
2020-09-06,84.67
2020-09-07,89.57916666666667
2020-09-08,100.0
2020-09-09,99.23625
2020-09-10,85.12583333333333
2020-09-11,80.33208333333333
2020-09-12,87.31458333333335
2020-09-13,85.51833333333333
2020-09-14,81.80041666666666
2020-09-15,73.90833333333333
2020-09-16,85.47625
2020-09-17,91.38916666666667
2020-09-18,91.72500000000001
2020-09-19,84.00333333333333
2020-09-20,93.03333333333335
2020-09-21,80.14
2020-09-22,89.33833333333332
2020-09-23,91.67916666666667
2020-09-24,81.80083333333333
2020-09-25,86.505
2020-09-26,80.9225
2020-09-27,68.51416666666667
2020-09-28,82.11
2020-09-29,73.11874999999999
2020-09-30,75.815
2020-10-01,74.0775
2020-10-02,78.56583333333333
2020-10-03,72.95666666666666
2020-10-04,92.39958333333334
2020-10-05,82.87416666666667
2020-10-06,76.07541666666667
2020-10-07,72.7025
2020-10-08,57.50791666666667
2020-10-09,68.39958333333333
2020-10-10,70.4675
2020-10-11,84.06125
2020-10-12,59.76541666666666
2020-10-13,78.91875
2020-10-14,59.28041666666667
2020-10-15,58.620416666666664
2020-10-16,56.39625
2020-10-17,54.517500000000005
2020-10-18,57.97083333333333
2020-10-19,53.520833333333336
2020-10-20,56.89875
2020-10-21,64.78666666666668
2020-10-22,56.60166666666667
2020-10-23,55.94916666666666
2020-10-24,57.251666666666665
2020-10-25,68.51041666666667
2020-10-26,59.9025
2020-10-27,60.34375
2020-10-28,63.0275
2020-10-29,71.56958333333334
2020-10-30,54.79125
2020-10-31,60.89083333333334
2020-11-01,65.70666666666666
2020-11-02,66.63333333333334
2020-11-03,64.67458333333333
2020-11-04,53.875
2020-11-05,64.10000000000001
2020-11-06,51.609583333333326
2020-11-07,64.06333333333333
2020-11-08,74.71041666666666
2020-11-09,68.90625
2020-11-10,61.974583333333335
2020-11-11,63.796666666666674
2020-11-12,63.72625
2020-11-13,64.16875
2020-11-14,54.15375
2020-11-15,79.61749999999999
2020-11-16,54.48291666666666
2020-11-17,90.09291666666667
2020-11-18,80.09625
2020-11-19,89.55083333333333
2020-11-20,77.37458333333333
2020-11-21,75.09958333333334
2020-11-22,75.85708333333334
2020-11-23,79.89208333333333
2020-11-24,81.67875
2020-11-25,89.01625
2020-11-26,85.84208333333333
2020-11-27,83.85625
2020-11-28,79.39583333333333
2020-11-29,81.36
2020-11-30,82.52125
2020-12-01,79.64375
2020-12-02,80.83416666666666
2020-12-03,77.71208333333334
2020-12-04,76.63666666666667
2020-12-05,81.52291666666666
2020-12-06,77.69458333333334
2020-12-07,75.99
2020-12-08,72.24333333333333
2020-12-09,77.40916666666666
2020-12-10,78.36625
2020-12-11,78.29333333333334
2020-12-12,72.125
2020-12-13,76.77875
2020-12-14,70.70083333333334
2020-12-15,68.87958333333333
2020-12-16,70.97041666666667
2020-12-17,72.94375000000001
2020-12-18,60.12083333333334
2020-12-19,71.52791666666666
2020-12-20,75.13916666666667
2020-12-21,76.17041666666667
2020-12-22,84.79916666666666
2020-12-23,87.36291666666666
2020-12-24,82.705
2020-12-25,82.40041666666667
2020-12-26,68.54666666666667
2020-12-27,72.20291666666667
2020-12-28,74.41625
2020-12-29,67.57166666666667
2020-12-30,71.54875
2020-12-31,74.66125
2021-01-01,75.79333333333334
2021-01-02,70.48166666666667
2021-01-03,75.18375
2021-01-04,78.15041666666666
2021-01-05,73.58333333333333
2021-01-06,78.20208333333333
2021-01-07,70.84541666666667
2021-01-08,72.45041666666667
2021-01-09,75.5775
2021-01-10,79.21833333333333
2021-01-11,79.51958333333333
2021-01-12,86.4175
2021-01-13,84.32583333333334
2021-01-14,72.94166666666666
2021-01-15,77.51333333333334
2021-01-16,74.84333333333333
2021-01-17,74.62916666666666
2021-01-18,72.77458333333333
2021-01-19,65.30666666666666
2021-01-20,87.84666666666668
2021-01-21,79.435
2021-01-22,77.49208333333333
2021-01-23,75.35416666666667
2021-01-24,85.23958333333333
2021-01-25,89.2075
2021-01-26,73.99125
2021-01-27,69.43541666666667
2021-01-28,67.90333333333334
2021-01-29,70.67041666666667
2021-01-30,74.52708333333334
2021-01-31,79.95625
2021-02-01,78.87583333333333
2021-02-02,66.46875
2021-02-03,69.02374999999999
2021-02-04,65.68708333333333
2021-02-05,86.03083333333335
2021-02-06,77.40166666666667
2021-02-07,76.62125
2021-02-08,72.78125
2021-02-09,80.1475
2021-02-10,87.57375
2021-02-11,74.2975
2021-02-12,78.14333333333333
2021-02-13,79.2575
2021-02-14,70.23166666666667
2021-02-15,62.306666666666665
2021-02-16,67.46083333333333
2021-02-17,77.10333333333334
2021-02-18,63.21791666666667
2021-02-19,74.29083333333334
2021-02-20,75.61958333333334
2021-02-21,71.66083333333334
2021-02-22,69.29833333333333
2021-02-23,65.80958333333334
2021-02-24,74.34708333333334
2021-02-25,69.30041666666666
2021-02-26,64.91875
2021-02-27,68.87125
2021-02-28,68.91291666666666
2021-03-01,70.21249999999999
2021-03-02,59.50833333333333
2021-03-03,79.33375
2021-03-04,84.59083333333334
2021-03-05,59.93833333333333
2021-03-06,59.057500000000005
2021-03-07,71.43833333333333
2021-03-08,67.96666666666667
2021-03-09,65.60458333333334
2021-03-10,73.8575
2021-03-11,81.02416666666666
2021-03-12,71.69916666666667
2021-03-13,66.31958333333334
2021-03-14,71.59166666666667
2021-03-15,61.182500000000005
2021-03-16,55.07416666666666
2021-03-17,56.80375
2021-03-18,62.07458333333333
2021-03-19,53.30166666666667
2021-03-20,91.97347826086956
2021-03-21,71.83166666666666
2021-03-22,67.22875
2021-03-23,65.05833333333334
2021-03-24,65.32875
2021-03-25,83.26875
2021-03-26,82.70916666666666
2021-03-27,79.18083333333333
2021-03-28,77.72166666666666
2021-03-29,91.15625
2021-03-30,77.03857142857143
2021-03-31,69.47041666666667
2021-04-01,48.71875
2021-04-02,48.97416666666667
2021-04-03,50.06125
2021-04-04,39.189166666666665
2021-04-05,43.37083333333334
2021-04-06,42.42625
2021-04-07,39.32458333333334
2021-04-08,46.87833333333333
2021-04-09,39.175000000000004
2021-04-10,41.72541666666667
2021-04-11,64.17125
2021-04-12,73.69458333333334
2021-04-13,63.296666666666674
2021-04-14,41.244166666666665
2021-04-15,40.06041666666667
2021-04-16,73.04125
2021-04-17,83.34666666666666
2021-04-18,56.321666666666665
2021-04-19,49.48291666666666
2021-04-20,32.30458333333333
2021-04-21,38.82458333333333
2021-04-22,59.70875
2021-04-23,68.93083333333333
2021-04-24,40.11291666666667
2021-04-25,43.065416666666664
2021-04-26,34.34791666666667
2021-04-27,68.05916666666667
2021-04-28,40.001666666666665
2021-04-29,71.81166666666667
2021-04-30,84.85791666666667
2021-05-01,85.09375
2021-05-02,57.21666666666667
2021-05-03,42.05041666666667
2021-05-04,59.76083333333333
2021-05-05,55.66083333333333
2021-05-06,51.715
2021-05-07,85.66000000000001
2021-05-08,86.99041666666666
2021-05-09,79.52791666666667
2021-05-10,70.2925
2021-05-11,45.81916666666667
2021-05-12,43.02375
2021-05-13,39.364583333333336
2021-05-14,77.345
2021-05-15,63.14875
2021-05-16,42.26541666666667
2021-05-17,36.25666666666667
2021-05-18,35.055416666666666
2021-05-19,43.08625
2021-05-20,58.345
2021-05-21,51.88333333333333
2021-05-22,44.0325
2021-05-23,78.14708333333333
2021-05-24,56.376666666666665
2021-05-25,33.345416666666665
2021-05-26,48.6625
2021-05-27,54.76958333333334
2021-05-28,68.49541666666667
2021-05-29,54.00125
2021-05-30,57.55375
2021-05-31,52.66583333333333
2021-06-01,72.42
2021-06-02,80.58208333333333
2021-06-03,87.95083333333334
2021-06-04,87.88083333333333
2021-06-05,89.29208333333334
2021-06-06,78.78458333333333
2021-06-07,66.89541666666666
2021-06-08,58.184583333333336
2021-06-09,62.75125
2021-06-10,92.36874999999999
2021-06-11,71.69125
2021-06-12,72.24041666666666
2021-06-13,63.48291666666666
2021-06-14,70.15833333333333
2021-06-15,84.07291666666667
2021-06-16,70.2025
2021-06-17,72.92291666666667
2021-06-18,82.89999999999999
2021-06-19,82.25625000000001
2021-06-20,85.13041666666666
2021-06-21,77.14916666666666
2021-06-22,71.82708333333333
2021-06-23,60.6225
2021-06-24,57.19875
2021-06-25,63.89875
2021-06-26,73.81875000000001
2021-06-27,88.44791666666667
2021-06-28,81.61791666666666
