date,tempC
2014-01-01,-17.958333333333332
2014-01-02,-17.875
2014-01-03,-23.875
2014-01-04,-24.541666666666668
2014-01-05,-19.875
2014-01-06,-11.125
2014-01-07,-15.958333333333334
2014-01-08,-21.25
2014-01-09,-21.333333333333332
2014-01-10,-19.208333333333332
2014-01-11,-20.75
2014-01-12,-26.791666666666668
2014-01-13,-27.875
2014-01-14,-20.0
2014-01-15,-19.708333333333332
2014-01-16,-27.291666666666668
2014-01-17,-22.375
2014-01-18,-22.708333333333332
2014-01-19,-16.916666666666668
2014-01-20,-18.833333333333332
2014-01-21,-17.625
2014-01-22,-14.75
2014-01-23,-5.125
2014-01-24,-16.0
2014-01-25,-16.875
2014-01-26,-14.875
2014-01-27,-12.708333333333334
2014-01-28,-16.75
2014-01-29,-11.791666666666666
2014-01-30,-20.375
2014-01-31,-19.625
2014-02-01,-9.541666666666666
2014-02-02,-14.291666666666666
2014-02-03,-22.625
2014-02-04,-25.0
2014-02-05,-20.916666666666668
2014-02-06,-21.5
2014-02-07,-15.875
2014-02-08,-19.041666666666668
2014-02-09,-22.25
2014-02-10,-19.583333333333332
2014-02-11,-18.958333333333332
2014-02-12,-21.75
2014-02-13,-18.0
2014-02-14,-11.541666666666666
2014-02-15,-17.25
2014-02-16,-19.0
2014-02-17,-18.416666666666668
2014-02-18,-17.041666666666668
2014-02-19,-20.291666666666668
2014-02-20,-16.583333333333332
2014-02-21,-14.791666666666666
2014-02-22,-14.875
2014-02-23,-11.0
2014-02-24,-6.625
2014-02-25,-1.9166666666666667
2014-02-26,1.875
2014-02-27,-7.125
2014-02-28,-8.208333333333334
2014-03-01,-9.916666666666666
2014-03-02,-10.0
2014-03-03,-8.818181818181818
2014-03-04,-9.956521739130435
2014-03-05,-11.958333333333334
2014-03-06,-11.5
2014-03-07,-9.875
2014-03-08,-8.333333333333334
2014-03-09,-7.166666666666667
2014-03-10,-2.4166666666666665
2014-03-11,-0.7916666666666666
2014-03-12,-3.4166666666666665
2014-03-13,-3.9166666666666665
2014-03-14,0.875
2014-03-15,0.2916666666666667
2014-03-16,1.7916666666666667
2014-03-17,-1.625
2014-03-18,0.375
2014-03-19,1.7916666666666667
2014-03-20,-0.08333333333333333
2014-03-21,2.625
2014-03-22,4.958333333333333
2014-03-23,6.75
2014-03-24,5.541666666666667
2014-03-25,6.291666666666667
2014-03-26,6.916666666666667
2014-03-27,11.208333333333334
2014-03-28,6.375
2014-03-29,5.708333333333333
2014-03-30,5.75
2014-03-31,5.833333333333333
2014-04-01,5.833333333333333
2014-04-02,1.875
2014-04-03,1.0
2014-04-04,0.9166666666666666
2014-04-05,1.2916666666666667
2014-04-06,6.166666666666667
2014-04-07,8.791666666666666
2014-04-08,13.125
2014-04-09,4.041666666666667
2014-04-10,5.958333333333333
2014-04-11,10.291666666666666
2014-04-12,10.916666666666666
2014-04-13,14.916666666666666
2014-04-14,14.666666666666666
2014-04-15,5.666666666666667
2014-04-16,4.708333333333333
2014-04-17,7.458333333333333
2014-04-18,5.625
2014-04-19,12.541666666666666
2014-04-20,7.666666666666667
2014-04-21,10.208333333333334
2014-04-22,12.458333333333334
2014-04-23,17.916666666666668
2014-04-24,18.583333333333332
2014-04-25,19.5
2014-04-26,10.458333333333334
2014-04-27,11.083333333333334
2014-04-28,12.916666666666666
2014-04-29,16.5
2014-04-30,22.05
2014-05-01,17.333333333333332
2014-05-02,4.333333333333333
2014-05-03,9.0
2014-05-04,4.333333333333333
2014-05-05,5.208333333333333
2014-05-06,8.25
2014-05-07,10.125
2014-05-08,8.833333333333334
2014-05-09,15.166666666666666
2014-05-10,16.625
2014-05-11,15.416666666666666
2014-05-12,11.083333333333334
2014-05-13,12.333333333333334
2014-05-14,11.833333333333334
2014-05-15,10.333333333333334
2014-05-16,11.375
2014-05-17,13.833333333333334
2014-05-18,14.291666666666666
2014-05-19,15.416666666666666
2014-05-20,13.791666666666666
2014-05-21,14.708333333333334
2014-05-22,19.375
2014-05-23,20.25
2014-05-24,19.541666666666668
2014-05-25,15.541666666666666
2014-05-26,14.333333333333334
2014-05-27,17.708333333333332
2014-05-28,17.875
2014-05-29,16.583333333333332
2014-05-30,23.666666666666668
2014-05-31,28.791666666666668
2014-06-01,28.083333333333332
2014-06-02,27.666666666666668
2014-06-03,25.416666666666668
2014-06-04,27.208333333333332
2014-06-05,22.875
2014-06-06,19.25
2014-06-07,18.166666666666668
2014-06-08,19.25
2014-06-09,20.666666666666668
2014-06-10,19.291666666666668
2014-06-11,20.166666666666668
2014-06-12,20.5
2014-06-13,22.916666666666668
2014-06-14,23.083333333333332
2014-06-15,22.166666666666668
2014-06-16,22.0
2014-06-17,20.083333333333332
2014-06-18,20.208333333333332
2014-06-19,21.0
2014-06-20,23.375
2014-06-21,23.375
2014-06-22,24.416666666666668
2014-06-23,25.25
2014-06-24,25.625
2014-06-25,26.583333333333332
2014-06-26,20.416666666666668
2014-06-27,20.208333333333332
2014-06-28,22.833333333333332
2014-06-29,25.375
2014-06-30,25.541666666666668
2014-07-01,26.208333333333332
2014-07-02,25.625
2014-07-03,25.625
2014-07-04,23.458333333333332
2014-07-05,26.458333333333332
2014-07-06,21.333333333333332
2014-07-07,24.208333333333332
2014-07-08,21.625
2014-07-09,22.125
2014-07-10,19.916666666666668
2014-07-11,20.375
2014-07-12,20.416666666666668
2014-07-13,19.0
2014-07-14,21.916666666666668
2014-07-15,19.416666666666668
2014-07-16,22.041666666666668
2014-07-17,21.333333333333332
2014-07-18,23.041666666666668
2014-07-19,25.625
2014-07-20,27.041666666666668
2014-07-21,22.041666666666668
2014-07-22,23.125
2014-07-23,19.75
2014-07-24,19.333333333333332
2014-07-25,21.166666666666668
2014-07-26,21.875
2014-07-27,23.25
2014-07-28,25.375
2014-07-29,24.416666666666668
2014-07-30,22.5
2014-07-31,24.625
2014-08-01,24.875
2014-08-02,21.416666666666668
2014-08-03,23.84
2014-08-04,21.291666666666668
2014-08-05,19.958333333333332
2014-08-06,18.416666666666668
2014-08-07,19.541666666666668
2014-08-08,21.5
2014-08-09,23.041666666666668
2014-08-10,21.375
2014-08-11,21.875
2014-08-12,19.666666666666668
2014-08-13,21.791666666666668
2014-08-14,18.791666666666668
2014-08-15,19.041666666666668
2014-08-16,20.0
2014-08-17,20.75
2014-08-18,20.833333333333332
2014-08-19,22.041666666666668
2014-08-20,24.0
2014-08-21,22.75
2014-08-22,22.791666666666668
2014-08-23,21.541666666666668
2014-08-24,22.833333333333332
2014-08-25,21.166666666666668
2014-08-26,19.25
2014-08-27,19.541666666666668
2014-08-28,22.125
2014-08-29,22.583333333333332
2014-08-30,20.958333333333332
2014-08-31,22.041666666666668
2014-09-01,21.583333333333332
2014-09-02,19.5
2014-09-03,14.416666666666666
2014-09-04,16.916666666666668
2014-09-05,18.666666666666668
2014-09-06,20.541666666666668
2014-09-07,22.125
2014-09-08,15.083333333333334
2014-09-09,14.458333333333334
2014-09-10,13.916666666666666
2014-09-11,14.291666666666666
2014-09-12,15.833333333333334
2014-09-13,19.208333333333332
2014-09-14,12.083333333333334
2014-09-15,11.916666666666666
2014-09-16,12.833333333333334
2014-09-17,14.625
2014-09-18,13.416666666666666
2014-09-19,15.125
2014-09-20,14.083333333333334
2014-09-21,14.458333333333334
2014-09-22,17.75
2014-09-23,11.875
2014-09-24,9.416666666666666
2014-09-25,12.583333333333334
2014-09-26,17.166666666666668
2014-09-27,10.0
2014-09-28,12.416666666666666
2014-09-29,2.7083333333333335
2014-09-30,5.375
2014-10-01,4.75
2014-10-02,6.375
2014-10-03,6.875
2014-10-04,7.333333333333333
2014-10-05,5.791666666666667
2014-10-06,9.666666666666666
2014-10-07,8.291666666666666
2014-10-08,11.666666666666666
2014-10-09,3.7083333333333335
2014-10-10,9.833333333333334
2014-10-11,15.041666666666666
2014-10-12,4.041666666666667
2014-10-13,1.5416666666666667
2014-10-14,5.916666666666667
2014-10-15,10.25
2014-10-16,2.6666666666666665
2014-10-17,6.083333333333333
2014-10-18,14.333333333333334
2014-10-19,13.916666666666666
2014-10-20,-2.3043478260869565
2014-10-21,-3.375
2014-10-22,3.0416666666666665
2014-10-23,11.708333333333334
2014-10-24,9.666666666666666
2014-10-25,6.333333333333333
2014-10-26,-0.4166666666666667
2014-10-27,-4.25
2014-10-28,-0.16666666666666666
2014-10-29,5.666666666666667
2014-10-30,1.1666666666666667
2014-10-31,2.3333333333333335
2014-11-01,1.875
2014-11-02,-1.6842105263157894
2014-11-03,-0.125
2014-11-04,7.666666666666667
2014-11-05,4.375
2014-11-06,-4.791666666666667
2014-11-07,-2.0833333333333335
2014-11-08,0.7083333333333334
2014-11-09,1.5
2014-11-10,4.541666666666667
2014-11-11,0.75
2014-11-12,-7.333333333333333
2014-11-13,-9.416666666666666
2014-11-14,-8.5
2014-11-15,-5.958333333333333
2014-11-16,-6.333333333333333
2014-11-17,-5.708333333333333
2014-11-18,-3.5833333333333335
2014-11-19,0.25
2014-11-20,2.8260869565217392
2014-11-21,-3.6666666666666665
2014-11-22,-5.833333333333333
2014-11-23,-3.6666666666666665
2014-11-24,-9.333333333333334
2014-11-25,-3.5
2014-11-26,1.6956521739130435
2014-11-27,-7.375
2014-11-28,-9.333333333333334
2014-11-29,-1.5416666666666667
2014-11-30,-8.916666666666666
2014-12-01,-14.5
2014-12-02,-15.166666666666666
2014-12-03,-15.5
2014-12-04,-15.541666666666666
2014-12-05,-15.625
2014-12-06,-18.041666666666668
2014-12-07,-16.875
2014-12-08,-17.791666666666668
2014-12-09,-10.875
2014-12-10,-13.916666666666666
2014-12-11,-19.125
2014-12-12,-20.25
2014-12-13,-22.333333333333332
2014-12-14,-23.91304347826087
2014-12-15,-19.333333333333332
2014-12-16,-24.25
2014-12-17,-26.208333333333332
2014-12-18,-18.083333333333332
2014-12-19,-16.083333333333332
2014-12-20,-25.166666666666668
2014-12-21,-19.375
2014-12-22,-17.708333333333332
2014-12-23,-15.333333333333334
2014-12-24,-15.375
2014-12-25,-14.208333333333334
2014-12-26,-14.75
2014-12-27,-8.25
2014-12-28,-12.333333333333334
2014-12-29,-16.833333333333332
2014-12-30,-14.791666666666666
2014-12-31,-17.0
2015-01-01,-19.625
2015-01-02,-17.25
2015-01-03,-11.166666666666666
2015-01-04,-13.375
2015-01-05,-12.791666666666666
2015-01-06,-17.916666666666668
2015-01-07,-18.375
2015-01-08,-15.458333333333334
2015-01-09,-16.625
2015-01-10,-16.875
2015-01-11,-19.75
2015-01-12,-15.416666666666666
2015-01-13,-10.125
2015-01-14,-15.666666666666666
2015-01-15,-16.375
2015-01-16,-16.291666666666668
2015-01-17,-15.291666666666666
2015-01-18,-13.833333333333334
2015-01-19,-20.041666666666668
2015-01-20,-17.333333333333332
2015-01-21,-19.652173913043477
2015-01-22,-16.25
2015-01-23,-11.208333333333334
2015-01-24,-15.416666666666666
2015-01-25,-7.916666666666667
2015-01-26,-16.833333333333332
2015-01-27,-20.041666666666668
2015-01-28,-17.125
2015-01-29,-14.875
2015-01-30,-17.583333333333332
2015-01-31,-17.458333333333332
2015-02-01,-13.583333333333334
2015-02-02,-14.5
2015-02-03,-13.625
2015-02-04,-13.25
2015-02-05,-11.666666666666666
2015-02-06,-8.708333333333334
2015-02-07,-20.583333333333332
2015-02-08,-22.291666666666668
2015-02-09,-20.75
2015-02-10,-16.916666666666668
2015-02-11,-13.75
2015-02-12,-15.291666666666666
2015-02-13,-13.458333333333334
2015-02-14,-12.166666666666666
2015-02-15,-8.291666666666666
2015-02-16,-3.1666666666666665
2015-02-17,-5.375
2015-02-18,-10.708333333333334
2015-02-19,-7.666666666666667
2015-02-20,-1.0
2015-02-21,-0.16666666666666666
2015-02-22,-6.958333333333333
2015-02-23,-11.583333333333334
2015-02-24,-16.125
2015-02-25,-13.375
2015-02-26,-13.166666666666666
2015-02-27,-10.875
2015-02-28,-5.583333333333333
2015-03-01,-10.166666666666666
2015-03-02,-13.375
2015-03-03,-10.833333333333334
2015-03-04,-13.045454545454545
2015-03-05,-7.666666666666667
2015-03-06,-1.25
2015-03-07,-6.208333333333333
2015-03-08,-7.625
2015-03-09,-14.375
2015-03-10,-13.458333333333334
2015-03-11,-9.652173913043478
2015-03-12,-7.666666666666667
2015-03-13,-4.75
2015-03-14,-0.9583333333333334
2015-03-15,1.9130434782608696
2015-03-16,0.6666666666666666
2015-03-17,0.375
2015-03-18,3.125
2015-03-19,2.875
2015-03-20,2.7916666666666665
2015-03-21,1.7916666666666667
2015-03-22,-4.791666666666667
2015-03-23,-3.125
2015-03-24,1.3333333333333333
2015-03-25,9.166666666666666
2015-03-26,13.416666666666666
2015-03-27,13.041666666666666
2015-03-28,2.3333333333333335
2015-03-29,9.708333333333334
2015-03-30,6.25
2015-03-31,1.2083333333333333
2015-04-01,6.666666666666667
2015-04-02,4.416666666666667
2015-04-03,4.333333333333333
2015-04-04,1.2916666666666667
2015-04-05,-2.9583333333333335
2015-04-06,-4.0
2015-04-07,-0.5416666666666666
2015-04-08,4.958333333333333
2015-04-09,4.375
2015-04-10,3.0
2015-04-11,1.2083333333333333
2015-04-12,1.5833333333333333
2015-04-13,9.541666666666666
2015-04-14,10.833333333333334
2015-04-15,15.5
2015-04-16,6.25
2015-04-17,5.541666666666667
2015-04-18,9.791666666666666
2015-04-19,7.958333333333333
2015-04-20,8.083333333333334
2015-04-21,7.375
2015-04-22,15.125
2015-04-23,9.0
2015-04-24,10.5
2015-04-25,19.666666666666668
2015-04-26,23.583333333333332
2015-04-27,19.875
2015-04-28,19.458333333333332
2015-04-29,22.583333333333332
2015-04-30,17.583333333333332
2015-05-01,17.75
2015-05-02,13.041666666666666
2015-05-03,12.958333333333334
2015-05-04,10.791666666666666
2015-05-05,8.583333333333334
2015-05-06,6.166666666666667
2015-05-07,9.208333333333334
2015-05-08,6.125
2015-05-09,9.0
2015-05-10,14.333333333333334
2015-05-11,10.25
2015-05-12,9.333333333333334
2015-05-13,10.416666666666666
2015-05-14,11.583333333333334
2015-05-15,10.541666666666666
2015-05-16,9.5
2015-05-17,13.130434782608695
2015-05-18,11.375
2015-05-19,12.75
2015-05-20,17.291666666666668
2015-05-21,18.833333333333332
2015-05-22,19.375
2015-05-23,22.916666666666668
2015-05-24,25.958333333333332
2015-05-25,18.375
2015-05-26,17.625
2015-05-27,21.541666666666668
2015-05-28,21.125
2015-05-29,18.125
2015-05-30,17.666666666666668
2015-05-31,19.666666666666668
2015-06-01,16.541666666666668
2015-06-02,12.791666666666666
2015-06-03,18.5
2015-06-04,23.75
2015-06-05,17.416666666666668
2015-06-06,15.125
2015-06-07,15.5
2015-06-08,17.125
2015-06-09,18.708333333333332
2015-06-10,21.25
2015-06-11,20.333333333333332
2015-06-12,17.166666666666668
2015-06-13,21.0
2015-06-14,23.708333333333332
2015-06-15,26.041666666666668
2015-06-16,27.083333333333332
2015-06-17,24.791666666666668
2015-06-18,20.916666666666668
2015-06-19,22.625
2015-06-20,24.333333333333332
2015-06-21,27.782608695652176
2015-06-22,26.958333333333332
2015-06-23,26.0
2015-06-24,26.041666666666668
2015-06-25,21.041666666666668
2015-06-26,23.041666666666668
2015-06-27,24.5
2015-06-28,22.875
2015-06-29,18.166666666666668
2015-06-30,20.041666666666668
2015-07-01,17.166666666666668
2015-07-02,18.0
2015-07-03,20.0
2015-07-04,22.125
2015-07-05,22.916666666666668
2015-07-06,23.875
2015-07-07,24.291666666666668
2015-07-08,25.416666666666668
2015-07-09,27.083333333333332
2015-07-10,28.0
2015-07-11,24.5
2015-07-12,24.166666666666668
2015-07-13,23.458333333333332
2015-07-14,20.791666666666668
2015-07-15,19.833333333333332
2015-07-16,20.541666666666668
2015-07-17,20.541666666666668
2015-07-18,22.625
2015-07-19,24.75
2015-07-20,26.291666666666668
2015-07-21,22.25
2015-07-22,25.166666666666668
2015-07-23,24.458333333333332
2015-07-24,23.25
2015-07-25,23.791666666666668
2015-07-26,23.333333333333332
2015-07-27,22.083333333333332
2015-07-28,21.916666666666668
2015-07-29,23.0
2015-07-30,22.75
2015-07-31,23.25
2015-08-01,24.875
2015-08-02,24.083333333333332
2015-08-03,25.333333333333332
2015-08-04,24.708333333333332
2015-08-05,26.125
2015-08-06,23.416666666666668
2015-08-07,24.583333333333332
2015-08-08,22.666666666666668
2015-08-09,21.583333333333332
2015-08-10,23.041666666666668
2015-08-11,21.666666666666668
2015-08-12,23.5
2015-08-13,24.583333333333332
2015-08-14,25.333333333333332
2015-08-15,21.5
2015-08-16,20.375
2015-08-17,20.916666666666668
2015-08-18,22.125
2015-08-19,21.833333333333332
2015-08-20,19.291666666666668
2015-08-21,18.791666666666668
2015-08-22,19.125
2015-08-23,19.625
2015-08-24,20.958333333333332
2015-08-25,20.416666666666668
2015-08-26,20.916666666666668
2015-08-27,17.708333333333332
2015-08-28,18.208333333333332
2015-08-29,18.583333333333332
2015-08-30,19.583333333333332
2015-08-31,19.708333333333332
2015-09-01,19.958333333333332
2015-09-02,20.125
2015-09-03,18.208333333333332
2015-09-04,14.5
2015-09-05,13.708333333333334
2015-09-06,16.916666666666668
2015-09-07,15.833333333333334
2015-09-08,20.458333333333332
2015-09-09,13.041666666666666
2015-09-10,14.333333333333334
2015-09-11,13.708333333333334
2015-09-12,12.041666666666666
2015-09-13,14.0
2015-09-14,20.541666666666668
2015-09-15,20.625
2015-09-16,21.166666666666668
2015-09-17,20.166666666666668
2015-09-18,20.083333333333332
2015-09-19,14.541666666666666
2015-09-20,15.708333333333334
2015-09-21,18.083333333333332
2015-09-22,18.916666666666668
2015-09-23,9.083333333333334
2015-09-24,11.875
2015-09-25,10.666666666666666
2015-09-26,10.208333333333334
2015-09-27,10.75
2015-09-28,10.291666666666666
2015-09-29,9.958333333333334
2015-09-30,12.333333333333334
2015-10-01,6.541666666666667
2015-10-02,7.166666666666667
2015-10-03,5.166666666666667
2015-10-04,8.916666666666666
2015-10-05,16.416666666666668
2015-10-06,16.916666666666668
2015-10-07,18.125
2015-10-08,6.666666666666667
2015-10-09,7.666666666666667
2015-10-10,6.625
2015-10-11,5.75
2015-10-12,4.666666666666667
2015-10-13,3.3333333333333335
2015-10-14,8.708333333333334
2015-10-15,13.5
2015-10-16,16.708333333333332
2015-10-17,9.416666666666666
2015-10-18,2.5416666666666665
2015-10-19,2.4166666666666665
2015-10-20,1.7083333333333333
2015-10-21,4.75
2015-10-22,9.541666666666666
2015-10-23,9.416666666666666
2015-10-24,-0.7083333333333334
2015-10-25,1.0833333333333333
2015-10-26,4.666666666666667
2015-10-27,-1.2916666666666667
2015-10-28,-2.5
2015-10-29,-4.041666666666667
2015-10-30,-2.9166666666666665
2015-10-31,1.5
2015-11-01,5.315789473684211
2015-11-02,1.7083333333333333
2015-11-03,11.333333333333334
2015-11-04,8.375
2015-11-05,-4.590909090909091
2015-11-06,-5.0
2015-11-07,-3.5416666666666665
2015-11-08,-2.0416666666666665
2015-11-09,-4.375
2015-11-10,-8.083333333333334
2015-11-11,-9.0
2015-11-12,-1.2916666666666667
2015-11-13,3.6666666666666665
2015-11-14,7.833333333333333
2015-11-15,-2.9166666666666665
2015-11-16,-6.166666666666667
2015-11-17,-9.708333333333334
2015-11-18,-6.583333333333333
2015-11-19,-9.333333333333334
2015-11-20,-11.083333333333334
2015-11-21,-11.416666666666666
2015-11-22,-12.458333333333334
2015-11-23,-15.375
2015-11-24,-15.666666666666666
2015-11-25,-15.041666666666666
2015-11-26,-14.958333333333334
2015-11-27,-12.875
2015-11-28,-13.791666666666666
2015-11-29,-9.875
2015-11-30,-8.916666666666666
2015-12-01,-3.75
2015-12-02,-8.708333333333334
2015-12-03,-11.625
2015-12-04,-9.5
2015-12-05,-13.666666666666666
2015-12-06,-21.125
2015-12-07,-19.416666666666668
2015-12-08,-7.083333333333333
2015-12-09,-2.375
2015-12-10,-11.708333333333334
2015-12-11,-15.0
2015-12-12,-16.25
2015-12-13,-19.25
2015-12-14,-10.708333333333334
2015-12-15,-13.125
2015-12-16,-18.041666666666668
2015-12-17,-14.666666666666666
2015-12-18,-15.166666666666666
2015-12-19,-8.666666666666666
2015-12-20,-6.375
2015-12-21,-10.625
2015-12-22,-12.041666666666666
2015-12-23,-17.416666666666668
2015-12-24,-21.25
2015-12-25,-23.458333333333332
2015-12-26,-25.083333333333332
2015-12-27,-22.333333333333332
2015-12-28,-21.0
2015-12-29,-22.416666666666668
2015-12-30,-19.208333333333332
2015-12-31,-13.666666666666666
2016-01-01,-12.708333333333334
2016-01-02,-19.833333333333332
2016-01-03,-18.375
2016-01-04,-18.416666666666668
2016-01-05,-13.791666666666666
2016-01-06,-17.208333333333332
2016-01-07,-18.125
2016-01-08,-17.083333333333332
2016-01-09,-19.291666666666668
2016-01-10,-20.041666666666668
2016-01-11,-20.166666666666668
2016-01-12,-16.583333333333332
2016-01-13,-22.166666666666668
2016-01-14,-21.833333333333332
2016-01-15,-23.041666666666668
2016-01-16,-26.125
2016-01-17,-25.416666666666668
2016-01-18,-21.333333333333332
2016-01-19,-22.458333333333332
2016-01-20,-26.083333333333332
2016-01-21,-24.875
2016-01-22,-26.833333333333332
2016-01-23,-25.125
2016-01-24,-19.916666666666668
2016-01-25,-14.916666666666666
2016-01-26,-16.291666666666668
2016-01-27,-17.208333333333332
2016-01-28,-20.541666666666668
2016-01-29,-24.166666666666668
2016-01-30,-22.958333333333332
2016-01-31,-21.291666666666668
2016-02-01,-18.583333333333332
2016-02-02,-15.375
2016-02-03,-13.625
2016-02-04,-15.083333333333334
2016-02-05,-16.333333333333332
2016-02-06,-12.666666666666666
2016-02-07,-10.916666666666666
2016-02-08,-15.625
2016-02-09,-14.208333333333334
2016-02-10,-4.375
2016-02-11,1.5833333333333333
2016-02-12,-3.0416666666666665
2016-02-13,-9.916666666666666
2016-02-14,-16.583333333333332
2016-02-15,-12.5
2016-02-16,-10.916666666666666
2016-02-17,-7.75
2016-02-18,-5.958333333333333
2016-02-19,-9.583333333333334
2016-02-20,-10.75
2016-02-21,-12.25
2016-02-22,-16.791666666666668
2016-02-23,-15.958333333333334
2016-02-24,-13.791666666666666
2016-02-25,-12.291666666666666
2016-02-26,-12.875
2016-02-27,-10.833333333333334
2016-02-28,-11.666666666666666
2016-02-29,-11.0
2016-03-01,-7.0
2016-03-02,-9.208333333333334
2016-03-03,-5.625
2016-03-04,0.5
2016-03-05,-1.5833333333333333
2016-03-06,-3.5833333333333335
2016-03-07,-6.416666666666667
2016-03-08,-6.791666666666667
2016-03-09,-8.375
2016-03-10,-8.541666666666666
2016-03-11,-5.833333333333333
2016-03-12,-1.6666666666666667
2016-03-13,-5.782608695652174
2016-03-14,-1.5
2016-03-15,5.625
2016-03-16,7.0
2016-03-17,8.416666666666666
2016-03-18,0.041666666666666664
2016-03-19,0.25
2016-03-20,5.041666666666667
2016-03-21,1.875
2016-03-22,1.173913043478261
2016-03-23,0.8333333333333334
2016-03-24,0.5416666666666666
2016-03-25,4.291666666666667
2016-03-26,5.166666666666667
2016-03-27,4.958333333333333
2016-03-28,10.333333333333334
2016-03-29,4.541666666666667
2016-03-30,4.458333333333333
2016-03-31,13.166666666666666
2016-04-01,7.958333333333333
2016-04-02,3.9166666666666665
2016-04-03,2.8333333333333335
2016-04-04,4.791666666666667
2016-04-05,6.208333333333333
2016-04-06,13.541666666666666
2016-04-07,2.9583333333333335
2016-04-08,1.625
2016-04-09,-1.75
2016-04-10,1.4166666666666667
2016-04-11,5.458333333333333
2016-04-12,2.375
2016-04-13,5.708333333333333
2016-04-14,8.916666666666666
2016-04-15,10.625
2016-04-16,7.041666666666667
2016-04-17,4.666666666666667
2016-04-18,7.5
2016-04-19,12.958333333333334
2016-04-20,12.416666666666666
2016-04-21,12.958333333333334
2016-04-22,8.041666666666666
2016-04-23,6.333333333333333
2016-04-24,11.541666666666666
2016-04-25,8.125
2016-04-26,8.458333333333334
2016-04-27,9.75
2016-04-28,11.666666666666666
2016-04-29,13.666666666666666
2016-04-30,13.208333333333334
2016-05-01,14.75
2016-05-02,12.208333333333334
2016-05-03,7.916666666666667
2016-05-04,11.333333333333334
2016-05-05,16.333333333333332
2016-05-06,10.0
2016-05-07,11.208333333333334
2016-05-08,14.875
2016-05-09,15.333333333333334
2016-05-10,17.291666666666668
2016-05-11,19.875
2016-05-12,7.625
2016-05-13,14.0
2016-05-14,13.333333333333334
2016-05-15,10.458333333333334
2016-05-16,10.208333333333334
2016-05-17,22.0
2016-05-18,24.583333333333332
2016-05-19,23.833333333333332
2016-05-20,23.375
2016-05-21,18.12
2016-05-22,16.75
2016-05-23,18.708333333333332
2016-05-24,13.625
2016-05-25,16.25
2016-05-26,12.875
2016-05-27,18.75
2016-05-28,23.958333333333332
2016-05-29,16.791666666666668
2016-05-30,12.958333333333334
2016-05-31,18.208333333333332
2016-06-01,19.666666666666668
2016-06-02,19.541666666666668
2016-06-03,21.0
2016-06-04,19.541666666666668
2016-06-05,25.791666666666668
2016-06-06,18.166666666666668
2016-06-07,19.375
2016-06-08,18.291666666666668
2016-06-09,20.708333333333332
2016-06-10,18.083333333333332
2016-06-11,16.666666666666668
2016-06-12,16.458333333333332
2016-06-13,18.2
2016-06-14,19.541666666666668
2016-06-15,21.166666666666668
2016-06-16,20.083333333333332
2016-06-17,20.833333333333332
2016-06-18,19.454545454545453
2016-06-19,18.833333333333332
2016-06-20,23.0
2016-06-21,20.958333333333332
2016-06-22,20.416666666666668
2016-06-23,17.0
2016-06-24,18.791666666666668
2016-06-25,20.25
2016-06-26,21.5
2016-06-27,23.625
2016-06-28,24.208333333333332
