date,tempC
2016-06-29,21.833333333333332
2016-06-30,19.291666666666668
2016-07-01,19.625
2016-07-02,22.416666666666668
2016-07-03,24.291666666666668
2016-07-04,25.791666666666668
2016-07-05,23.625
2016-07-06,24.625
2016-07-07,26.208333333333332
2016-07-08,25.625
2016-07-09,25.25
2016-07-10,26.75
2016-07-11,28.333333333333332
2016-07-12,20.166666666666668
2016-07-13,21.375
2016-07-14,19.833333333333332
2016-07-15,22.375
2016-07-16,21.583333333333332
2016-07-17,19.125
2016-07-18,22.833333333333332
2016-07-19,25.666666666666668
2016-07-20,25.333333333333332
2016-07-21,25.333333333333332
2016-07-22,23.291666666666668
2016-07-23,24.25
2016-07-24,23.583333333333332
2016-07-25,21.625
2016-07-26,22.708333333333332
2016-07-27,23.625
2016-07-28,23.458333333333332
2016-07-29,23.5
2016-07-30,26.166666666666668
2016-07-31,25.041666666666668
2016-08-01,25.583333333333332
2016-08-02,27.541666666666668
2016-08-03,28.5
2016-08-04,28.333333333333332
2016-08-05,25.652173913043477
2016-08-06,23.666666666666668
2016-08-07,20.625
2016-08-08,21.666666666666668
2016-08-09,23.91304347826087
2016-08-10,26.5
2016-08-11,27.875
2016-08-12,24.75
2016-08-13,26.0
2016-08-14,23.458333333333332
2016-08-15,21.625
2016-08-16,20.625
2016-08-17,22.041666666666668
2016-08-18,22.083333333333332
2016-08-19,20.833333333333332
2016-08-20,23.0
2016-08-21,22.25
2016-08-22,21.708333333333332
2016-08-23,23.291666666666668
2016-08-24,22.541666666666668
2016-08-25,16.583333333333332
2016-08-26,18.75
2016-08-27,18.791666666666668
2016-08-28,20.208333333333332
2016-08-29,18.666666666666668
2016-08-30,15.416666666666666
2016-08-31,19.833333333333332
2016-09-01,18.083333333333332
2016-09-02,18.541666666666668
2016-09-03,21.791666666666668
2016-09-04,20.375
2016-09-05,20.333333333333332
2016-09-06,19.541666666666668
2016-09-07,21.166666666666668
2016-09-08,19.125
2016-09-09,16.916666666666668
2016-09-10,15.083333333333334
2016-09-11,16.291666666666668
2016-09-12,16.791666666666668
2016-09-13,17.041666666666668
2016-09-14,19.583333333333332
2016-09-15,16.833333333333332
2016-09-16,16.291666666666668
2016-09-17,12.875
2016-09-18,13.625
2016-09-19,15.291666666666666
2016-09-20,17.0
2016-09-21,17.166666666666668
2016-09-22,17.958333333333332
2016-09-23,17.208333333333332
2016-09-24,16.708333333333332
2016-09-25,11.5
2016-09-26,14.291666666666666
2016-09-27,4.666666666666667
2016-09-28,8.166666666666666
2016-09-29,10.23076923076923
2016-09-30,13.875
2016-10-01,15.291666666666666
2016-10-02,12.0
2016-10-03,4.625
2016-10-04,5.958333333333333
2016-10-05,5.521739130434782
2016-10-06,4.416666666666667
2016-10-07,7.333333333333333
2016-10-08,2.7083333333333335
2016-10-09,3.875
2016-10-10,3.5416666666666665
2016-10-11,3.5833333333333335
2016-10-12,2.7083333333333335
2016-10-13,5.0
2016-10-14,10.25
2016-10-15,16.083333333333332
2016-10-16,12.875
2016-10-17,3.8333333333333335
2016-10-18,6.166666666666667
2016-10-19,0.625
2016-10-20,0.16666666666666666
2016-10-21,-0.875
2016-10-22,-1.0
2016-10-23,1.875
2016-10-24,3.0833333333333335
2016-10-25,3.125
2016-10-26,-2.4166666666666665
2016-10-27,0.9583333333333334
2016-10-28,-2.5
2016-10-29,-3.9583333333333335
2016-10-30,-4.125
2016-10-31,-7.666666666666667
2016-11-01,-5.625
2016-11-02,-2.5833333333333335
2016-11-03,-6.333333333333333
2016-11-04,-2.25
2016-11-05,-7.25
2016-11-06,-5.208333333333333
2016-11-07,-7.625
2016-11-08,-8.416666666666666
2016-11-09,-8.625
2016-11-10,-1.5833333333333333
2016-11-11,-7.25
2016-11-12,-9.5
2016-11-13,-0.875
2016-11-14,-8.833333333333334
2016-11-15,-8.75
2016-11-16,-11.416666666666666
2016-11-17,-6.958333333333333
2016-11-18,-9.666666666666666
2016-11-19,-14.208333333333334
2016-11-20,-16.666666666666668
2016-11-21,-19.608695652173914
2016-11-22,-18.625
2016-11-23,-17.333333333333332
2016-11-24,-18.916666666666668
2016-11-25,-11.125
2016-11-26,-9.333333333333334
2016-11-27,-15.791666666666666
2016-11-28,-13.791666666666666
2016-11-29,-10.041666666666666
2016-11-30,-3.3333333333333335
2016-12-01,-9.333333333333334
2016-12-02,-4.791666666666667
2016-12-03,0.375
2016-12-04,-11.333333333333334
2016-12-05,-15.75
2016-12-06,-19.08695652173913
2016-12-07,-13.166666666666666
2016-12-08,-17.166666666666668
2016-12-09,-17.208333333333332
2016-12-10,-16.5
2016-12-11,-11.458333333333334
2016-12-12,-13.625
2016-12-13,-19.375
2016-12-14,-19.25
2016-12-15,-18.208333333333332
2016-12-16,-16.5
2016-12-17,-7.583333333333333
2016-12-18,-4.375
2016-12-19,-5.25
2016-12-20,-9.916666666666666
2016-12-21,-12.833333333333334
2016-12-22,-10.666666666666666
2016-12-23,-16.916666666666668
2016-12-24,-14.958333333333334
2016-12-25,-10.875
2016-12-26,-20.958333333333332
2016-12-27,-20.75
2016-12-28,-17.5
2016-12-29,-16.416666666666668
2016-12-30,-15.458333333333334
2016-12-31,-10.166666666666666
2017-01-01,-9.833333333333334
2017-01-02,-15.0
2017-01-03,-13.916666666666666
2017-01-04,-20.125
2017-01-05,-15.958333333333334
2017-01-06,-15.166666666666666
2017-01-07,-16.125
2017-01-08,-12.916666666666666
2017-01-09,-16.666666666666668
2017-01-10,-20.0
2017-01-11,-22.041666666666668
2017-01-12,-19.541666666666668
2017-01-13,-17.458333333333332
2017-01-14,-14.541666666666666
2017-01-15,-18.833333333333332
2017-01-16,-19.625
2017-01-17,-14.208333333333334
2017-01-18,-16.791666666666668
2017-01-19,-18.5
2017-01-20,-20.333333333333332
2017-01-21,-17.416666666666668
2017-01-22,-21.625
2017-01-23,-20.583333333333332
2017-01-24,-17.25
2017-01-25,-10.291666666666666
2017-01-26,-9.5
2017-01-27,-14.916666666666666
2017-01-28,-15.458333333333334
2017-01-29,-18.458333333333332
2017-01-30,-16.291666666666668
2017-01-31,-14.208333333333334
2017-02-01,-12.625
2017-02-02,-11.583333333333334
2017-02-03,-11.5
2017-02-04,-10.333333333333334
2017-02-05,-13.75
2017-02-06,-14.166666666666666
2017-02-07,-15.041666666666666
2017-02-08,-14.125
2017-02-09,-13.583333333333334
2017-02-10,-11.666666666666666
2017-02-11,-12.166666666666666
2017-02-12,-12.791666666666666
2017-02-13,-15.08695652173913
2017-02-14,-9.541666666666666
2017-02-15,-2.2083333333333335
2017-02-16,-8.958333333333334
2017-02-17,-17.166666666666668
2017-02-18,-16.791666666666668
2017-02-19,-14.208333333333334
2017-02-20,-14.75
2017-02-21,-7.958333333333333
2017-02-22,-8.916666666666666
2017-02-23,-12.25
2017-02-24,-8.416666666666666
2017-02-25,-10.333333333333334
2017-02-26,-6.708333333333333
2017-02-27,0.8333333333333334
2017-02-28,-2.0833333333333335
2017-03-01,-10.541666666666666
2017-03-02,-11.208333333333334
2017-03-03,-10.875
2017-03-04,-13.833333333333334
2017-03-05,-12.041666666666666
2017-03-06,-8.416666666666666
2017-03-07,-4.208333333333333
2017-03-08,-2.32
2017-03-09,-3.0416666666666665
2017-03-10,-1.0
2017-03-11,1.0
2017-03-12,-0.75
2017-03-13,-2.5833333333333335
2017-03-14,-1.5
2017-03-15,2.0
2017-03-16,2.4583333333333335
2017-03-17,1.9166666666666667
2017-03-18,3.5
2017-03-19,1.375
2017-03-20,0.75
2017-03-21,1.0833333333333333
2017-03-22,0.2916666666666667
2017-03-23,-0.375
2017-03-24,2.4583333333333335
2017-03-25,3.5833333333333335
2017-03-26,1.875
2017-03-27,2.4166666666666665
2017-03-28,4.666666666666667
2017-03-29,2.6666666666666665
2017-03-30,3.2916666666666665
2017-03-31,1.7916666666666667
2017-04-01,4.0
2017-04-02,7.333333333333333
2017-04-03,11.666666666666666
2017-04-04,16.291666666666668
2017-04-05,13.375
2017-04-06,4.583333333333333
2017-04-07,6.791666666666667
2017-04-08,5.041666666666667
2017-04-09,8.25
2017-04-10,11.958333333333334
2017-04-11,2.0833333333333335
2017-04-12,0.7083333333333334
2017-04-13,13.875
2017-04-14,14.125
2017-04-15,12.666666666666666
2017-04-16,8.666666666666666
2017-04-17,7.791666666666667
2017-04-18,5.458333333333333
2017-04-19,8.208333333333334
2017-04-20,6.541666666666667
2017-04-21,9.833333333333334
2017-04-22,14.25
2017-04-23,8.75
2017-04-24,5.875
2017-04-25,6.833333333333333
2017-04-26,9.083333333333334
2017-04-27,10.791666666666666
2017-04-28,13.666666666666666
2017-04-29,14.625
2017-04-30,11.166666666666666
2017-05-01,18.25
2017-05-02,24.208333333333332
2017-05-03,23.791666666666668
2017-05-04,14.125
2017-05-05,9.625
2017-05-06,4.583333333333333
2017-05-07,9.458333333333334
2017-05-08,15.958333333333334
2017-05-09,21.541666666666668
2017-05-10,20.208333333333332
2017-05-11,17.458333333333332
2017-05-12,12.833333333333334
2017-05-13,11.708333333333334
2017-05-14,12.0
2017-05-15,14.791666666666666
2017-05-16,19.291666666666668
2017-05-17,23.0
2017-05-18,26.708333333333332
2017-05-19,20.458333333333332
2017-05-20,17.5
2017-05-21,11.0
2017-05-22,9.25
2017-05-23,14.0
2017-05-24,12.166666666666666
2017-05-25,13.875
2017-05-26,16.083333333333332
2017-05-27,20.5
2017-05-28,19.125
2017-05-29,19.416666666666668
2017-05-30,16.0
2017-05-31,14.791666666666666
2017-06-01,11.583333333333334
2017-06-02,13.125
2017-06-03,13.041666666666666
2017-06-04,16.0
2017-06-05,21.541666666666668
2017-06-06,18.958333333333332
2017-06-07,17.041666666666668
2017-06-08,17.5
2017-06-09,11.916666666666666
2017-06-10,13.791666666666666
2017-06-11,15.458333333333334
2017-06-12,18.875
2017-06-13,24.875
2017-06-14,23.166666666666668
2017-06-15,21.958333333333332
2017-06-16,24.708333333333332
2017-06-17,23.083333333333332
2017-06-18,22.875
2017-06-19,20.166666666666668
2017-06-20,18.304347826086957
2017-06-21,18.083333333333332
2017-06-22,21.166666666666668
2017-06-23,24.291666666666668
2017-06-24,26.125
2017-06-25,21.5
2017-06-26,23.708333333333332
2017-06-27,26.166666666666668
2017-06-28,26.916666666666668
2017-06-29,27.0
2017-06-30,24.041666666666668
2017-07-01,23.916666666666668
2017-07-02,22.208333333333332
2017-07-03,24.875
2017-07-04,26.916666666666668
2017-07-05,28.166666666666668
2017-07-06,28.541666666666668
2017-07-07,28.541666666666668
2017-07-08,26.833333333333332
2017-07-09,27.041666666666668
2017-07-10,23.5
2017-07-11,26.291666666666668
2017-07-12,27.833333333333332
2017-07-13,26.333333333333332
2017-07-14,26.833333333333332
2017-07-15,25.916666666666668
2017-07-16,27.333333333333332
2017-07-17,25.130434782608695
2017-07-18,27.0
2017-07-19,21.791666666666668
2017-07-20,20.208333333333332
2017-07-21,22.291666666666668
2017-07-22,24.333333333333332
2017-07-23,22.416666666666668
2017-07-24,20.166666666666668
2017-07-25,20.5
2017-07-26,21.083333333333332
2017-07-27,20.083333333333332
2017-07-28,20.125
2017-07-29,22.75
2017-07-30,24.333333333333332
2017-07-31,25.791666666666668
2017-08-01,23.333333333333332
2017-08-02,24.416666666666668
2017-08-03,23.083333333333332
2017-08-04,23.916666666666668
2017-08-05,25.565217391304348
2017-08-06,24.166666666666668
2017-08-07,22.291666666666668
2017-08-08,23.208333333333332
2017-08-09,25.041666666666668
2017-08-10,23.625
2017-08-11,22.916666666666668
2017-08-12,24.125
2017-08-13,25.583333333333332
2017-08-14,23.956521739130434
2017-08-15,23.375
2017-08-16,23.041666666666668
2017-08-17,22.833333333333332
2017-08-18,23.291666666666668
2017-08-19,24.541666666666668
2017-08-20,25.333333333333332
2017-08-21,25.75
2017-08-22,24.333333333333332
2017-08-23,18.166666666666668
2017-08-24,19.083333333333332
2017-08-25,17.5
2017-08-26,18.333333333333332
2017-08-27,21.125
2017-08-28,13.25
2017-08-29,12.958333333333334
2017-08-30,13.0
2017-08-31,16.416666666666668
2017-09-01,13.916666666666666
2017-09-02,16.583333333333332
2017-09-03,20.25
2017-09-04,21.208333333333332
2017-09-05,16.125
2017-09-06,19.041666666666668
2017-09-07,19.666666666666668
2017-09-08,14.25
2017-09-09,14.75
2017-09-10,16.333333333333332
2017-09-11,13.541666666666666
2017-09-12,12.666666666666666
2017-09-13,14.291666666666666
2017-09-14,11.958333333333334
2017-09-15,15.125
2017-09-16,18.208333333333332
2017-09-17,15.333333333333334
2017-09-18,14.166666666666666
2017-09-19,14.791666666666666
2017-09-20,16.833333333333332
2017-09-21,18.208333333333332
2017-09-22,15.291666666666666
2017-09-23,18.583333333333332
2017-09-24,13.458333333333334
2017-09-25,18.625
2017-09-26,10.75
2017-09-27,9.083333333333334
2017-09-28,5.5
2017-09-29,6.916666666666667
2017-09-30,13.541666666666666
2017-10-01,10.416666666666666
2017-10-02,5.333333333333333
2017-10-03,5.166666666666667
2017-10-04,9.916666666666666
2017-10-05,15.833333333333334
2017-10-06,16.833333333333332
2017-10-07,10.083333333333334
2017-10-08,10.291666666666666
2017-10-09,6.125
2017-10-10,6.041666666666667
2017-10-11,4.583333333333333
2017-10-12,5.291666666666667
2017-10-13,4.583333333333333
2017-10-14,3.7916666666666665
2017-10-15,3.9583333333333335
2017-10-16,4.625
2017-10-17,-0.16666666666666666
2017-10-18,4.083333333333333
2017-10-19,3.2916666666666665
2017-10-20,6.5
2017-10-21,-1.6666666666666667
2017-10-22,-1.875
2017-10-23,2.0
2017-10-24,6.833333333333333
2017-10-25,5.0
2017-10-26,9.291666666666666
2017-10-27,11.833333333333334
2017-10-28,4.0
2017-10-29,-0.041666666666666664
2017-10-30,1.7916666666666667
2017-10-31,6.75
2017-11-01,2.5833333333333335
2017-11-02,-1.4166666666666667
2017-11-03,-2.75
2017-11-04,0.625
2017-11-05,8.75
2017-11-06,6.958333333333333
2017-11-07,1.75
2017-11-08,-2.7916666666666665
2017-11-09,1.7916666666666667
2017-11-10,-1.9166666666666667
2017-11-11,-3.0
2017-11-12,0.5
2017-11-13,-2.5416666666666665
2017-11-14,-5.625
2017-11-15,-11.291666666666666
2017-11-16,-10.666666666666666
2017-11-17,-11.208333333333334
2017-11-18,-14.375
2017-11-19,-14.608695652173912
2017-11-20,-12.458333333333334
2017-11-21,-3.125
2017-11-22,-8.333333333333334
2017-11-23,-12.5
2017-11-24,-14.666666666666666
2017-11-25,-14.791666666666666
2017-11-26,-11.875
2017-11-27,-0.2916666666666667
2017-11-28,-10.291666666666666
2017-11-29,-16.708333333333332
2017-11-30,-17.5
2017-12-01,-12.541666666666666
2017-12-02,-13.652173913043478
2017-12-03,-14.541666666666666
2017-12-04,-15.958333333333334
2017-12-05,-19.5
2017-12-06,-17.791666666666668
2017-12-07,-18.0
2017-12-08,-15.041666666666666
2017-12-09,-11.583333333333334
2017-12-10,-20.958333333333332
2017-12-11,-21.833333333333332
2017-12-12,-21.875
2017-12-13,-22.208333333333332
2017-12-14,-15.625
2017-12-15,-20.0
2017-12-16,-19.833333333333332
2017-12-17,-15.833333333333334
2017-12-18,-18.791666666666668
2017-12-19,-20.291666666666668
2017-12-20,-12.958333333333334
2017-12-21,-7.391304347826087
2017-12-22,-12.666666666666666
2017-12-23,-9.916666666666666
2017-12-24,-17.125
2017-12-25,-18.416666666666668
2017-12-26,-21.625
2017-12-27,-21.083333333333332
2017-12-28,-19.833333333333332
2017-12-29,-19.958333333333332
2017-12-30,-15.291666666666666
2017-12-31,-19.5
2018-01-01,-18.833333333333332
2018-01-02,-16.458333333333332
2018-01-03,-16.666666666666668
2018-01-04,-16.166666666666668
2018-01-05,-16.375
2018-01-06,-12.833333333333334
2018-01-07,-8.0
2018-01-08,-9.666666666666666
2018-01-09,-18.083333333333332
2018-01-10,-24.666666666666668
2018-01-11,-25.166666666666668
2018-01-12,-24.916666666666668
2018-01-13,-16.833333333333332
2018-01-14,-11.291666666666666
2018-01-15,-15.833333333333334
2018-01-16,-16.583333333333332
2018-01-17,-13.375
2018-01-18,-19.041666666666668
2018-01-19,-15.458333333333334
2018-01-20,-21.958333333333332
2018-01-21,-24.708333333333332
2018-01-22,-27.708333333333332
2018-01-23,-29.416666666666668
2018-01-24,-30.083333333333332
2018-01-25,-28.708333333333332
2018-01-26,-25.75
2018-01-27,-23.625
2018-01-28,-24.541666666666668
2018-01-29,-21.875
2018-01-30,-22.375
2018-01-31,-18.833333333333332
2018-02-01,-17.5
2018-02-02,-21.083333333333332
2018-02-03,-24.458333333333332
2018-02-04,-23.25
2018-02-05,-25.291666666666668
2018-02-06,-24.916666666666668
2018-02-07,-19.333333333333332
2018-02-08,-11.5
2018-02-09,-13.541666666666666
2018-02-10,-17.708333333333332
2018-02-11,-20.875
2018-02-12,-19.541666666666668
2018-02-13,-18.416666666666668
2018-02-14,-15.0
2018-02-15,-11.608695652173912
2018-02-16,-16.458333333333332
2018-02-17,-17.791666666666668
2018-02-18,-15.083333333333334
2018-02-19,-13.916666666666666
2018-02-20,-15.666666666666666
2018-02-21,-12.333333333333334
2018-02-22,-14.416666666666666
2018-02-23,-16.375
2018-02-24,-15.041666666666666
2018-02-25,-13.041666666666666
2018-02-26,-11.958333333333334
2018-02-27,-13.125
2018-02-28,-9.166666666666666
2018-03-01,-13.291666666666666
2018-03-02,-12.791666666666666
2018-03-03,-11.625
2018-03-04,-14.125
2018-03-05,-15.875
2018-03-06,-19.291666666666668
2018-03-07,-16.75
2018-03-08,-17.5
2018-03-09,-10.875
2018-03-10,-13.083333333333334
2018-03-11,-9.583333333333334
2018-03-12,0.2916666666666667
2018-03-13,-1.875
2018-03-14,-3.4166666666666665
2018-03-15,-9.833333333333334
2018-03-16,-3.8333333333333335
2018-03-17,1.5
2018-03-18,0.125
2018-03-19,-6.041666666666667
2018-03-20,-3.9583333333333335
2018-03-21,1.2916666666666667
2018-03-22,5.583333333333333
2018-03-23,2.2916666666666665
2018-03-24,6.958333333333333
2018-03-25,9.5
2018-03-26,13.454545454545455
2018-03-27,14.416666666666666
2018-03-28,4.166666666666667
2018-03-29,3.0
2018-03-30,9.083333333333334
2018-03-31,4.791666666666667
2018-04-01,14.541666666666666
2018-04-02,6.458333333333333
2018-04-03,0.9166666666666666
2018-04-04,-0.8333333333333334
2018-04-05,0.9166666666666666
2018-04-06,-0.5416666666666666
2018-04-07,2.5416666666666665
2018-04-08,0.875
2018-04-09,7.541666666666667
2018-04-10,5.5
2018-04-11,5.875
2018-04-12,3.875
2018-04-13,8.75
2018-04-14,5.083333333333333
2018-04-15,6.458333333333333
2018-04-16,14.0
2018-04-17,15.583333333333334
2018-04-18,15.916666666666666
2018-04-19,14.583333333333334
2018-04-20,16.291666666666668
2018-04-21,7.833333333333333
2018-04-22,10.791666666666666
2018-04-23,12.458333333333334
2018-04-24,15.458333333333334
2018-04-25,19.916666666666668
2018-04-26,7.958333333333333
2018-04-27,16.916666666666668
2018-04-28,18.375
2018-04-29,11.541666666666666
2018-04-30,12.791666666666666
2018-05-01,13.375
2018-05-02,10.458333333333334
2018-05-03,11.958333333333334
2018-05-04,10.041666666666666
2018-05-05,13.291666666666666
2018-05-06,14.25
2018-05-07,13.083333333333334
2018-05-08,13.333333333333334
2018-05-09,15.73913043478261
2018-05-10,16.458333333333332
2018-05-11,19.875
2018-05-12,16.541666666666668
2018-05-13,19.833333333333332
2018-05-14,22.166666666666668
2018-05-15,24.208333333333332
2018-05-16,15.125
2018-05-17,16.782608695652176
2018-05-18,18.833333333333332
2018-05-19,22.375
2018-05-20,22.625
2018-05-21,22.0
2018-05-22,10.125
2018-05-23,15.208333333333334
2018-05-24,15.291666666666666
2018-05-25,16.875
2018-05-26,18.125
2018-05-27,11.583333333333334
2018-05-28,16.0
2018-05-29,15.833333333333334
2018-05-30,20.583333333333332
2018-05-31,23.291666666666668
2018-06-01,30.291666666666668
2018-06-02,30.625
2018-06-03,24.916666666666668
2018-06-04,22.5
2018-06-05,20.958333333333332
2018-06-06,19.791666666666668
2018-06-07,20.208333333333332
2018-06-08,18.708333333333332
2018-06-09,20.708333333333332
2018-06-10,21.0
2018-06-11,19.625
2018-06-12,21.0
2018-06-13,21.333333333333332
2018-06-14,19.875
2018-06-15,20.25
2018-06-16,19.958333333333332
2018-06-17,22.666666666666668
2018-06-18,18.583333333333332
2018-06-19,18.75
2018-06-20,17.708333333333332
2018-06-21,21.458333333333332
2018-06-22,25.083333333333332
2018-06-23,21.666666666666668
2018-06-24,22.083333333333332
2018-06-25,21.0
2018-06-26,20.208333333333332
2018-06-27,18.583333333333332
2018-06-28,22.708333333333332
2018-06-29,22.958333333333332
2018-06-30,24.958333333333332
2018-07-01,26.916666666666668
2018-07-02,25.583333333333332
2018-07-03,24.791666666666668
2018-07-04,22.916666666666668
2018-07-05,20.458333333333332
2018-07-06,20.416666666666668
2018-07-07,22.25
2018-07-08,20.083333333333332
2018-07-09,22.666666666666668
2018-07-10,24.291666666666668
2018-07-11,25.458333333333332
2018-07-12,25.5
2018-07-13,26.25
2018-07-14,25.625
2018-07-15,25.916666666666668
2018-07-16,24.875
2018-07-17,25.916666666666668
2018-07-18,24.458333333333332
2018-07-19,27.125
2018-07-20,25.25
2018-07-21,26.75
2018-07-22,28.416666666666668
2018-07-23,27.916666666666668
2018-07-24,28.625
2018-07-25,22.791666666666668
2018-07-26,24.041666666666668
2018-07-27,24.333333333333332
2018-07-28,24.625
2018-07-29,26.875
2018-07-30,27.625
2018-07-31,25.125
2018-08-01,22.583333333333332
2018-08-02,24.5
2018-08-03,27.083333333333332
2018-08-04,18.25
2018-08-05,20.333333333333332
2018-08-06,22.0
2018-08-07,23.25
2018-08-08,23.166666666666668
2018-08-09,23.0
2018-08-10,21.958333333333332
2018-08-11,20.875
2018-08-12,21.416666666666668
2018-08-13,22.083333333333332
2018-08-14,21.5
2018-08-15,20.875
2018-08-16,19.75
2018-08-17,21.083333333333332
2018-08-18,21.791666666666668
2018-08-19,24.458333333333332
2018-08-20,23.208333333333332
2018-08-21,19.434782608695652
2018-08-22,21.125
2018-08-23,21.833333333333332
2018-08-24,18.875
2018-08-25,18.916666666666668
2018-08-26,18.958333333333332
2018-08-27,19.25
2018-08-28,20.291666666666668
2018-08-29,18.291666666666668
2018-08-30,18.791666666666668
2018-08-31,19.833333333333332
2018-09-01,21.166666666666668
2018-09-02,20.208333333333332
2018-09-03,19.291666666666668
2018-09-04,17.708333333333332
2018-09-05,17.0
2018-09-06,14.125
2018-09-07,13.25
2018-09-08,10.708333333333334
2018-09-09,11.625
2018-09-10,16.291666666666668
2018-09-11,18.75
2018-09-12,17.458333333333332
2018-09-13,15.333333333333334
2018-09-14,20.208333333333332
2018-09-15,12.833333333333334
2018-09-16,15.0
2018-09-17,15.25
2018-09-18,14.5
2018-09-19,15.666666666666666
2018-09-20,17.416666666666668
2018-09-21,13.041666666666666
2018-09-22,10.583333333333334
2018-09-23,10.666666666666666
2018-09-24,10.375
2018-09-25,11.75
2018-09-26,12.291666666666666
2018-09-27,14.25
2018-09-28,14.541666666666666
2018-09-29,13.708333333333334
2018-09-30,10.666666666666666
2018-10-01,11.291666666666666
2018-10-02,12.166666666666666
2018-10-03,12.416666666666666
2018-10-04,15.458333333333334
2018-10-05,15.0
2018-10-06,9.416666666666666
2018-10-07,8.375
2018-10-08,6.125
2018-10-09,5.083333333333333
2018-10-10,5.833333333333333
2018-10-11,6.958333333333333
2018-10-12,11.541666666666666
2018-10-13,12.875
2018-10-14,6.833333333333333
2018-10-15,4.583333333333333
2018-10-16,3.375
2018-10-17,3.7083333333333335
2018-10-18,5.791666666666667
2018-10-19,9.333333333333334
2018-10-20,7.291666666666667
2018-10-21,10.375
2018-10-22,12.5
2018-10-23,5.958333333333333
2018-10-24,5.166666666666667
2018-10-25,9.375
2018-10-26,4.25
2018-10-27,0.4166666666666667
2018-10-28,-0.4583333333333333
2018-10-29,-0.043478260869565216
2018-10-30,1.2916666666666667
2018-10-31,2.625
2018-11-01,3.7083333333333335
2018-11-02,8.791666666666666
2018-11-03,5.666666666666667
2018-11-04,-2.9166666666666665
2018-11-05,-2.5
2018-11-06,-2.0416666666666665
2018-11-07,0.20833333333333334
2018-11-08,3.4583333333333335
2018-11-09,0.9166666666666666
2018-11-10,-0.625
2018-11-11,-1.7916666666666667
2018-11-12,-3.875
2018-11-13,-2.3333333333333335
2018-11-14,0.875
2018-11-15,-4.625
2018-11-16,-5.5
2018-11-17,-5.791666666666667
2018-11-18,-4.458333333333333
2018-11-19,-9.25
2018-11-20,-10.083333333333334
2018-11-21,-7.833333333333333
2018-11-22,-12.5
2018-11-23,-6.4
2018-11-24,-5.333333333333333
2018-11-25,-2.7916666666666665
2018-11-26,2.7916666666666665
2018-11-27,-6.458333333333333
2018-11-28,-10.833333333333334
2018-11-29,-11.666666666666666
2018-11-30,-8.708333333333334
2018-12-01,-1.875
2018-12-02,6.125
2018-12-03,-5.625
2018-12-04,-14.041666666666666
2018-12-05,-15.666666666666666
2018-12-06,-18.541666666666668
2018-12-07,-19.458333333333332
2018-12-08,-17.833333333333332
2018-12-09,-18.375
2018-12-10,-17.0
2018-12-11,-17.458333333333332
2018-12-12,-11.458333333333334
2018-12-13,-16.208333333333332
2018-12-14,-13.208333333333334
2018-12-15,-8.916666666666666
2018-12-16,-10.0
2018-12-17,-9.125
2018-12-18,-9.916666666666666
2018-12-19,-9.875
2018-12-20,-7.583333333333333
2018-12-21,-5.291666666666667
