date,tempC
2018-12-22,-10.125
2018-12-23,-16.625
2018-12-24,-12.958333333333334
2018-12-25,-16.75
2018-12-26,-21.583333333333332
2018-12-27,-20.916666666666668
2018-12-28,-19.583333333333332
2018-12-29,-19.166666666666668
2018-12-30,-19.666666666666668
2018-12-31,-17.916666666666668
2019-01-01,-14.416666666666666
2019-01-02,-17.416666666666668
2019-01-03,-11.916666666666666
2019-01-04,-14.291666666666666
2019-01-05,-17.625
2019-01-06,-19.347826086956523
2019-01-07,-17.458333333333332
2019-01-08,-15.166666666666666
2019-01-09,-9.458333333333334
2019-01-10,-14.0
2019-01-11,-9.708333333333334
2019-01-12,-10.833333333333334
2019-01-13,-11.958333333333334
2019-01-14,-10.083333333333334
2019-01-15,-15.208333333333334
2019-01-16,-16.125
2019-01-17,-21.583333333333332
2019-01-18,-18.208333333333332
2019-01-19,-13.416666666666666
2019-01-20,-13.666666666666666
2019-01-21,-11.166666666666666
2019-01-22,-8.666666666666666
2019-01-23,-13.625
2019-01-24,-11.0
2019-01-25,-14.583333333333334
2019-01-26,-9.833333333333334
2019-01-27,-6.0
2019-01-28,-12.208333333333334
2019-01-29,-4.75
2019-01-30,-13.666666666666666
2019-01-31,-13.333333333333334
2019-02-01,-11.125
2019-02-02,-5.125
2019-02-03,-14.041666666666666
2019-02-04,-16.541666666666668
2019-02-05,-18.291666666666668
2019-02-06,-21.666666666666668
2019-02-07,-20.166666666666668
2019-02-08,-18.25
2019-02-09,-14.916666666666666
2019-02-10,-15.625
2019-02-11,-15.416666666666666
2019-02-12,-14.875
2019-02-13,-13.25
2019-02-14,-11.083333333333334
2019-02-15,-11.041666666666666
2019-02-16,-9.041666666666666
2019-02-17,-4.833333333333333
2019-02-18,-1.5833333333333333
2019-02-19,-1.9166666666666667
2019-02-20,-3.4583333333333335
2019-02-21,-2.0
2019-02-22,-1.75
2019-02-23,4.0
2019-02-24,-2.4166666666666665
2019-02-25,-2.4166666666666665
2019-02-26,-4.958333333333333
2019-02-27,-1.9166666666666667
2019-02-28,-0.9565217391304348
2019-03-01,-1.0
2019-03-02,2.7916666666666665
2019-03-03,-0.75
2019-03-04,0.625
2019-03-05,0.5
2019-03-06,-2.6666666666666665
2019-03-07,0.25
2019-03-08,6.416666666666667
2019-03-09,-3.0833333333333335
2019-03-10,1.875
2019-03-11,2.4583333333333335
2019-03-12,-3.125
2019-03-13,-5.416666666666667
2019-03-14,-3.0416666666666665
2019-03-15,-3.7083333333333335
2019-03-16,-0.9166666666666666
2019-03-17,6.625
2019-03-18,7.958333333333333
2019-03-19,8.666666666666666
2019-03-20,-0.3333333333333333
2019-03-21,-6.375
2019-03-22,-2.9545454545454546
2019-03-23,-1.5
2019-03-24,2.625
2019-03-25,1.875
2019-03-26,-1.0833333333333333
2019-03-27,-1.3333333333333333
2019-03-28,-1.9166666666666667
2019-03-29,0.75
2019-03-30,-0.125
2019-03-31,-0.625
2019-04-01,0.5416666666666666
2019-04-02,1.7083333333333333
2019-04-03,6.791666666666667
2019-04-04,2.7916666666666665
2019-04-05,1.5416666666666667
2019-04-06,2.875
2019-04-07,3.1666666666666665
2019-04-08,4.125
2019-04-09,4.541666666666667
2019-04-10,5.708333333333333
2019-04-11,8.75
2019-04-12,13.458333333333334
2019-04-13,7.541666666666667
2019-04-14,7.458333333333333
2019-04-15,13.5
2019-04-16,18.916666666666668
2019-04-17,10.333333333333334
2019-04-18,4.208333333333333
2019-04-19,6.75
2019-04-20,10.208333333333334
2019-04-21,8.541666666666666
2019-04-22,18.333333333333332
2019-04-23,13.375
2019-04-24,7.25
2019-04-25,7.875
2019-04-26,8.75
2019-04-27,15.541666666666666
2019-04-28,14.416666666666666
2019-04-29,13.916666666666666
2019-04-30,14.25
2019-05-01,9.708333333333334
2019-05-02,11.791666666666666
2019-05-03,19.416666666666668
2019-05-04,18.041666666666668
2019-05-05,6.125
2019-05-06,11.875
2019-05-07,16.875
2019-05-08,15.208333333333334
2019-05-09,17.208333333333332
2019-05-10,23.25
2019-05-11,22.833333333333332
2019-05-12,22.333333333333332
2019-05-13,13.125
2019-05-14,14.708333333333334
2019-05-15,22.875
2019-05-16,19.333333333333332
2019-05-17,20.875
2019-05-18,11.75
2019-05-19,12.208333333333334
2019-05-20,8.541666666666666
2019-05-21,10.625
2019-05-22,11.583333333333334
2019-05-23,18.166666666666668
2019-05-24,29.291666666666668
2019-05-25,23.875
2019-05-26,11.583333333333334
2019-05-27,12.125
2019-05-28,13.333333333333334
2019-05-29,19.666666666666668
2019-05-30,15.916666666666666
2019-05-31,15.166666666666666
2019-06-01,20.333333333333332
2019-06-02,18.291666666666668
2019-06-03,18.666666666666668
2019-06-04,21.416666666666668
2019-06-05,17.25
2019-06-06,22.208333333333332
2019-06-07,22.75
2019-06-08,17.791666666666668
2019-06-09,19.541666666666668
2019-06-10,19.666666666666668
2019-06-11,18.916666666666668
2019-06-12,23.25
2019-06-13,19.291666666666668
2019-06-14,15.708333333333334
2019-06-15,14.333333333333334
2019-06-16,16.375
2019-06-17,20.291666666666668
2019-06-18,19.875
2019-06-19,21.5
2019-06-20,17.083333333333332
2019-06-21,20.791666666666668
2019-06-22,20.5
2019-06-23,24.25
2019-06-24,27.25
2019-06-25,27.416666666666668
2019-06-26,25.333333333333332
2019-06-27,22.083333333333332
2019-06-28,17.541666666666668
2019-06-29,16.833333333333332
2019-06-30,17.041666666666668
2019-07-01,20.083333333333332
2019-07-02,20.583333333333332
2019-07-03,18.541666666666668
2019-07-04,23.083333333333332
2019-07-05,22.875
2019-07-06,24.791666666666668
2019-07-07,25.541666666666668
2019-07-08,26.208333333333332
2019-07-09,27.083333333333332
2019-07-10,24.666666666666668
2019-07-11,24.25
2019-07-12,23.958333333333332
2019-07-13,23.208333333333332
2019-07-14,23.291666666666668
2019-07-15,23.583333333333332
2019-07-16,25.708333333333332
2019-07-17,23.333333333333332
2019-07-18,21.791666666666668
2019-07-19,26.291666666666668
2019-07-20,27.791666666666668
2019-07-21,23.083333333333332
2019-07-22,24.791666666666668
2019-07-23,23.125
2019-07-24,23.541666666666668
2019-07-25,21.875
2019-07-26,23.625
2019-07-27,25.208333333333332
2019-07-28,27.695652173913043
2019-07-29,25.625
2019-07-30,23.083333333333332
2019-07-31,24.958333333333332
2019-08-01,23.791666666666668
2019-08-02,24.833333333333332
2019-08-03,22.833333333333332
2019-08-04,24.833333333333332
2019-08-05,26.208333333333332
2019-08-06,24.5
2019-08-07,23.833333333333332
2019-08-08,20.541666666666668
2019-08-09,18.833333333333332
2019-08-10,19.708333333333332
2019-08-11,20.125
2019-08-12,20.583333333333332
2019-08-13,22.708333333333332
2019-08-14,21.833333333333332
2019-08-15,21.791666666666668
2019-08-16,19.708333333333332
2019-08-17,17.583333333333332
2019-08-18,18.375
2019-08-19,18.625
2019-08-20,21.416666666666668
2019-08-21,19.5
2019-08-22,17.375
2019-08-23,18.375
2019-08-24,18.833333333333332
2019-08-25,20.041666666666668
2019-08-26,21.458333333333332
2019-08-27,20.25
2019-08-28,15.875
2019-08-29,17.833333333333332
2019-08-30,17.791666666666668
2019-08-31,20.166666666666668
2019-09-01,21.166666666666668
2019-09-02,18.208333333333332
2019-09-03,21.541666666666668
2019-09-04,22.5
2019-09-05,22.75
2019-09-06,21.791666666666668
2019-09-07,22.333333333333332
2019-09-08,20.166666666666668
2019-09-09,16.291666666666668
2019-09-10,13.25
2019-09-11,15.25
2019-09-12,17.5
2019-09-13,15.291666666666666
2019-09-14,16.125
2019-09-15,16.083333333333332
2019-09-16,10.583333333333334
2019-09-17,12.375
2019-09-18,9.166666666666666
2019-09-19,10.125
2019-09-20,14.375
2019-09-21,9.958333333333334
2019-09-22,13.625
2019-09-23,16.416666666666668
2019-09-24,13.0
2019-09-25,15.958333333333334
2019-09-26,17.666666666666668
2019-09-27,20.25
2019-09-28,19.708333333333332
2019-09-29,12.25
2019-09-30,20.416666666666668
2019-10-01,22.166666666666668
2019-10-02,17.708333333333332
2019-10-03,6.875
2019-10-04,4.333333333333333
2019-10-05,7.875
2019-10-06,11.333333333333334
2019-10-07,11.625
2019-10-08,7.375
2019-10-09,15.625
2019-10-10,8.125
2019-10-11,4.208333333333333
2019-10-12,3.2916666666666665
2019-10-13,1.25
2019-10-14,1.625
2019-10-15,6.5
2019-10-16,5.666666666666667
2019-10-17,6.166666666666667
2019-10-18,8.333333333333334
2019-10-19,10.708333333333334
2019-10-20,9.375
2019-10-21,7.833333333333333
2019-10-22,7.166666666666667
2019-10-23,10.583333333333334
2019-10-24,10.833333333333334
2019-10-25,0.9583333333333334
2019-10-26,2.6666666666666665
2019-10-27,4.375
2019-10-28,8.041666666666666
2019-10-29,2.5833333333333335
2019-10-30,7.375
2019-10-31,5.125
2019-11-01,2.4166666666666665
2019-11-02,-1.2916666666666667
2019-11-03,-3.4583333333333335
2019-11-04,2.5
2019-11-05,-1.0833333333333333
2019-11-06,-5.333333333333333
2019-11-07,-3.0
2019-11-08,-3.4166666666666665
2019-11-09,1.9166666666666667
2019-11-10,6.333333333333333
2019-11-11,0.625
2019-11-12,-3.75
2019-11-13,-9.375
2019-11-14,-13.083333333333334
2019-11-15,-12.0
2019-11-16,-10.75
2019-11-17,-5.791666666666667
2019-11-18,-11.708333333333334
2019-11-19,-14.666666666666666
2019-11-20,-14.375
2019-11-21,-1.0416666666666667
2019-11-22,6.375
2019-11-23,-4.25
2019-11-24,-11.875
2019-11-25,-8.833333333333334
2019-11-26,-6.875
2019-11-27,-13.625
2019-11-28,-11.791666666666666
2019-11-29,-9.625
2019-11-30,-8.0
2019-12-01,-10.333333333333334
2019-12-02,-14.583333333333334
2019-12-03,-19.0
2019-12-04,-20.458333333333332
2019-12-05,-19.5
2019-12-06,-13.458333333333334
2019-12-07,-12.0
2019-12-08,-4.083333333333333
2019-12-09,-9.041666666666666
2019-12-10,-11.791666666666666
2019-12-11,-13.416666666666666
2019-12-12,-10.208333333333334
2019-12-13,-11.666666666666666
2019-12-14,-11.0
2019-12-15,-7.583333333333333
2019-12-16,-2.25
2019-12-17,-14.5
2019-12-18,-21.291666666666668
2019-12-19,-21.916666666666668
2019-12-20,-17.458333333333332
2019-12-21,-21.958333333333332
2019-12-22,-19.75
2019-12-23,-22.833333333333332
2019-12-24,-17.458333333333332
2019-12-25,-19.333333333333332
2019-12-26,-24.583333333333332
2019-12-27,-20.25
2019-12-28,-18.125
2019-12-29,-17.541666666666668
2019-12-30,-25.291666666666668
2019-12-31,-22.416666666666668
2020-01-01,-22.041666666666668
2020-01-02,-19.166666666666668
2020-01-03,-18.916666666666668
2020-01-04,-18.958333333333332
2020-01-05,-13.416666666666666
2020-01-06,-7.041666666666667
2020-01-07,-9.791666666666666
2020-01-08,-17.916666666666668
2020-01-09,-16.541666666666668
2020-01-10,-18.708333333333332
2020-01-11,-22.125
2020-01-12,-18.25
2020-01-13,-21.416666666666668
2020-01-14,-22.375
2020-01-15,-20.333333333333332
2020-01-16,-22.708333333333332
2020-01-17,-21.125
2020-01-18,-14.375
2020-01-19,-15.5
2020-01-20,-16.791666666666668
2020-01-21,-11.916666666666666
2020-01-22,-17.083333333333332
2020-01-23,-15.791666666666666
2020-01-24,-20.75
2020-01-25,-19.875
2020-01-26,-14.5
2020-01-27,-14.375
2020-01-28,-14.291666666666666
2020-01-29,-16.25
2020-01-30,-21.166666666666668
2020-01-31,-20.833333333333332
2020-02-01,-15.416666666666666
2020-02-02,-18.0
2020-02-03,-19.291666666666668
2020-02-04,-23.5
2020-02-05,-23.416666666666668
2020-02-06,-19.75
2020-02-07,-19.791666666666668
2020-02-08,-16.625
2020-02-09,-13.708333333333334
2020-02-10,-11.75
2020-02-11,1.7083333333333333
2020-02-12,1.0833333333333333
2020-02-13,-8.375
2020-02-14,-15.75
2020-02-15,-12.375
2020-02-16,-16.041666666666668
2020-02-17,-14.625
2020-02-18,-9.333333333333334
2020-02-19,-9.708333333333334
2020-02-20,-4.625
2020-02-21,-3.125
2020-02-22,-10.75
2020-02-23,-5.5
2020-02-24,-10.916666666666666
2020-02-25,-11.75
2020-02-26,-8.708333333333334
2020-02-27,-4.5
2020-02-28,-4.375
2020-02-29,-5.125
2020-03-01,-7.166666666666667
2020-03-02,-11.166666666666666
2020-03-03,-7.708333333333333
2020-03-04,-8.291666666666666
2020-03-05,-5.625
2020-03-06,-0.16666666666666666
2020-03-07,-1.9166666666666667
2020-03-08,-0.375
2020-03-09,-5.0
2020-03-10,-4.583333333333333
2020-03-11,-1.375
2020-03-12,-6.333333333333333
2020-03-13,-3.0
2020-03-14,-1.4166666666666667
2020-03-15,-8.541666666666666
2020-03-16,-2.0833333333333335
2020-03-17,2.375
2020-03-18,2.5833333333333335
2020-03-19,1.25
2020-03-20,3.1666666666666665
2020-03-21,0.75
2020-03-22,1.125
2020-03-23,0.9166666666666666
2020-03-24,6.125
2020-03-25,10.166666666666666
2020-03-26,-0.4166666666666667
2020-03-27,-1.9583333333333333
2020-03-28,1.9166666666666667
2020-03-29,7.833333333333333
2020-03-30,11.041666666666666
2020-03-31,4.416666666666667
2020-04-01,6.166666666666667
2020-04-02,5.904761904761905
2020-04-03,0.9523809523809523
2020-04-04,0.16666666666666666
2020-04-05,2.375
2020-04-06,4.3478260869565215
2020-04-07,2.625
2020-04-08,1.5
2020-04-09,5.666666666666667
2020-04-10,8.666666666666666
2020-04-11,7.083333333333333
2020-04-12,9.833333333333334
2020-04-13,12.916666666666666
2020-04-14,9.416666666666666
2020-04-15,10.708333333333334
2020-04-16,9.708333333333334
2020-04-17,9.916666666666666
2020-04-18,12.791666666666666
2020-04-19,13.791666666666666
2020-04-20,1.3333333333333333
2020-04-21,0.4166666666666667
2020-04-22,0.5833333333333334
2020-04-23,3.2916666666666665
2020-04-24,6.333333333333333
2020-04-25,6.25
2020-04-26,6.916666666666667
2020-04-27,12.75
2020-04-28,10.708333333333334
2020-04-29,14.666666666666666
2020-04-30,14.5
2020-05-01,19.25
2020-05-02,15.458333333333334
2020-05-03,4.791666666666667
2020-05-04,10.25
2020-05-05,10.875
2020-05-06,14.208333333333334
2020-05-07,19.0
2020-05-08,16.166666666666668
2020-05-09,15.041666666666666
2020-05-10,14.75
2020-05-11,12.916666666666666
2020-05-12,10.916666666666666
2020-05-13,15.0
2020-05-14,20.583333333333332
2020-05-15,19.75
2020-05-16,19.041666666666668
2020-05-17,14.208333333333334
2020-05-18,14.0
2020-05-19,11.916666666666666
2020-05-20,15.0
2020-05-21,16.041666666666668
2020-05-22,16.166666666666668
2020-05-23,14.125
2020-05-24,13.291666666666666
2020-05-25,11.791666666666666
2020-05-26,14.333333333333334
2020-05-27,17.833333333333332
2020-05-28,20.75
2020-05-29,24.208333333333332
2020-05-30,24.75
2020-05-31,19.25
2020-06-01,14.583333333333334
2020-06-02,18.666666666666668
2020-06-03,17.416666666666668
2020-06-04,16.5
2020-06-05,19.291666666666668
2020-06-06,23.041666666666668
2020-06-07,26.541666666666668
2020-06-08,27.625
2020-06-09,22.791666666666668
2020-06-10,17.291666666666668
2020-06-11,20.875
2020-06-12,20.833333333333332
2020-06-13,21.5
2020-06-14,16.541666666666668
2020-06-15,19.875
2020-06-16,24.041666666666668
2020-06-17,18.583333333333332
2020-06-18,17.958333333333332
2020-06-19,20.875
2020-06-20,20.791666666666668
2020-06-21,20.333333333333332
2020-06-22,20.25
2020-06-23,19.083333333333332
2020-06-24,17.333333333333332
2020-06-25,19.583333333333332
2020-06-26,20.625
2020-06-27,20.75
2020-06-28,21.25
2020-06-29,21.583333333333332
2020-06-30,22.0
2020-07-01,24.625
2020-07-02,26.041666666666668
2020-07-03,24.5
2020-07-04,22.875
2020-07-05,20.666666666666668
2020-07-06,21.708333333333332
2020-07-07,19.75
2020-07-08,22.791666666666668
2020-07-09,24.458333333333332
2020-07-10,24.625
2020-07-11,22.708333333333332
2020-07-12,24.833333333333332
2020-07-13,25.583333333333332
2020-07-14,25.875
2020-07-15,26.583333333333332
2020-07-16,27.458333333333332
2020-07-17,26.958333333333332
2020-07-18,26.041666666666668
2020-07-19,21.458333333333332
2020-07-20,21.125
2020-07-21,22.041666666666668
2020-07-22,23.625
2020-07-23,26.75
2020-07-24,26.958333333333332
2020-07-25,27.125
2020-07-26,26.458333333333332
2020-07-27,25.666666666666668
2020-07-28,24.0
2020-07-29,24.458333333333332
2020-07-30,24.666666666666668
2020-07-31,25.833333333333332
2020-08-01,26.333333333333332
2020-08-02,26.208333333333332
2020-08-03,23.458333333333332
2020-08-04,21.541666666666668
2020-08-05,23.333333333333332
2020-08-06,22.041666666666668
2020-08-07,21.083333333333332
2020-08-08,23.958333333333332
2020-08-09,22.958333333333332
2020-08-10,22.791666666666668
2020-08-11,23.125
2020-08-12,21.625
2020-08-13,21.0
2020-08-14,21.041666666666668
2020-08-15,21.875
2020-08-16,24.0
2020-08-17,24.125
2020-08-18,23.708333333333332
2020-08-19,16.541666666666668
2020-08-20,16.541666666666668
2020-08-21,17.625
2020-08-22,19.666666666666668
2020-08-23,22.5
2020-08-24,19.25
2020-08-25,22.458333333333332
2020-08-26,24.083333333333332
2020-08-27,19.958333333333332
2020-08-28,21.666666666666668
2020-08-29,18.25
2020-08-30,19.791666666666668
2020-08-31,22.625
2020-09-01,21.916666666666668
2020-09-02,21.291666666666668
2020-09-03,16.75
2020-09-04,17.0
2020-09-05,20.083333333333332
2020-09-06,20.375
2020-09-07,19.958333333333332
2020-09-08,17.166666666666668
2020-09-09,17.458333333333332
2020-09-10,16.583333333333332
2020-09-11,15.916666666666666
2020-09-12,16.5
2020-09-13,15.75
2020-09-14,15.708333333333334
2020-09-15,18.583333333333332
2020-09-16,16.5
2020-09-17,13.125
2020-09-18,13.666666666666666
2020-09-19,12.625
2020-09-20,11.333333333333334
2020-09-21,13.75
2020-09-22,13.625
2020-09-23,13.333333333333334
2020-09-24,16.041666666666668
2020-09-25,15.0
2020-09-26,16.25
2020-09-27,19.0
2020-09-28,11.434782608695652
2020-09-29,10.291666666666666
2020-09-30,9.416666666666666
2020-10-01,12.958333333333334
2020-10-02,11.166666666666666
2020-10-03,10.291666666666666
2020-10-04,7.333333333333333
2020-10-05,8.0
2020-10-06,7.375
2020-10-07,7.166666666666667
2020-10-08,12.125
2020-10-09,13.208333333333334
2020-10-10,15.083333333333334
2020-10-11,5.333333333333333
2020-10-12,4.75
2020-10-13,2.625
2020-10-14,1.4583333333333333
2020-10-15,3.9166666666666665
2020-10-16,4.958333333333333
2020-10-17,8.125
2020-10-18,4.041666666666667
2020-10-19,8.875
2020-10-20,15.125
2020-10-21,6.083333333333333
2020-10-22,2.0833333333333335
2020-10-23,1.375
2020-10-24,4.375
2020-10-25,3.5833333333333335
2020-10-26,7.083333333333333
2020-10-27,2.8333333333333335
2020-10-28,1.5416666666666667
2020-10-29,-0.25
2020-10-30,4.666666666666667
2020-10-31,7.625
2020-11-01,2.0833333333333335
2020-11-02,-1.7916666666666667
2020-11-03,-5.666666666666667
2020-11-04,-1.75
2020-11-05,2.8333333333333335
2020-11-06,4.875
2020-11-07,1.75
2020-11-08,-4.083333333333333
2020-11-09,-6.375
2020-11-10,0.08333333333333333
2020-11-11,7.958333333333333
2020-11-12,5.416666666666667
2020-11-13,1.3333333333333333
2020-11-14,4.458333333333333
2020-11-15,0.25
2020-11-16,1.25
2020-11-17,0.5
2020-11-18,-2.875
2020-11-19,-7.291666666666667
2020-11-20,-11.166666666666666
2020-11-21,-11.291666666666666
2020-11-22,-12.708333333333334
2020-11-23,-10.875
2020-11-24,-7.083333333333333
2020-11-25,-8.166666666666666
2020-11-26,-15.208333333333334
2020-11-27,-15.541666666666666
2020-11-28,-15.291666666666666
2020-11-29,-15.375
2020-11-30,-14.458333333333334
2020-12-01,-14.541666666666666
2020-12-02,-15.166666666666666
2020-12-03,-11.75
2020-12-04,-11.75
2020-12-05,-13.25
2020-12-06,-13.583333333333334
2020-12-07,-14.125
2020-12-08,-13.791666666666666
2020-12-09,-11.25
2020-12-10,-12.875
2020-12-11,-16.458333333333332
2020-12-12,-18.875
2020-12-13,-21.333333333333332
2020-12-14,-20.958333333333332
2020-12-15,-22.125
2020-12-16,-20.041666666666668
2020-12-17,-16.0
2020-12-18,-16.583333333333332
2020-12-19,-18.625
2020-12-20,-14.125
2020-12-21,-10.416666666666666
2020-12-22,-11.791666666666666
2020-12-23,-10.625
2020-12-24,-16.625
2020-12-25,-17.458333333333332
2020-12-26,-15.791666666666666
2020-12-27,-19.916666666666668
2020-12-28,-20.375
2020-12-29,-22.5
2020-12-30,-20.166666666666668
2020-12-31,-22.083333333333332
2021-01-01,-24.333333333333332
2021-01-02,-21.916666666666668
2021-01-03,-22.0
2021-01-04,-23.416666666666668
2021-01-05,-21.125
2021-01-06,-21.958333333333332
2021-01-07,-26.458333333333332
2021-01-08,-25.791666666666668
2021-01-09,-23.708333333333332
2021-01-10,-20.25
2021-01-11,-16.916666666666668
2021-01-12,-12.0
2021-01-13,-18.625
2021-01-14,-18.083333333333332
2021-01-15,-21.083333333333332
2021-01-16,-21.75
2021-01-17,-18.708333333333332
2021-01-18,-25.833333333333332
2021-01-19,-20.541666666666668
2021-01-20,-8.333333333333334
2021-01-21,-16.125
2021-01-22,-16.333333333333332
2021-01-23,-12.083333333333334
2021-01-24,-12.333333333333334
2021-01-25,-12.666666666666666
2021-01-26,-14.458333333333334
2021-01-27,-17.083333333333332
2021-01-28,-23.958333333333332
2021-01-29,-21.416666666666668
2021-01-30,-26.0
2021-01-31,-16.833333333333332
2021-02-01,-23.416666666666668
2021-02-02,-24.541666666666668
2021-02-03,-24.333333333333332
2021-02-04,-19.083333333333332
2021-02-05,-13.541666666666666
2021-02-06,-18.541666666666668
2021-02-07,-21.458333333333332
2021-02-08,-17.958333333333332
2021-02-09,-14.25
2021-02-10,-9.25
2021-02-11,-0.25
2021-02-12,-3.625
2021-02-13,-8.0
2021-02-14,-16.958333333333332
2021-02-15,-17.333333333333332
2021-02-16,-16.208333333333332
2021-02-17,-14.375
2021-02-18,-9.875
2021-02-19,-6.291666666666667
2021-02-20,-11.208333333333334
2021-02-21,-9.375
2021-02-22,-13.208333333333334
2021-02-23,-16.958333333333332
2021-02-24,-12.666666666666666
2021-02-25,-12.291666666666666
2021-02-26,-9.375
2021-02-27,0.20833333333333334
2021-02-28,-9.458333333333334
2021-03-01,-17.541666666666668
2021-03-02,-11.458333333333334
2021-03-03,-0.08333333333333333
2021-03-04,-1.2916666666666667
2021-03-05,-15.666666666666666
2021-03-06,-11.958333333333334
2021-03-07,-5.125
2021-03-08,0.041666666666666664
2021-03-09,-2.375
2021-03-10,-0.4166666666666667
2021-03-11,-0.125
2021-03-12,0.0
2021-03-13,3.0
2021-03-14,6.25
2021-03-15,0.08333333333333333
2021-03-16,-2.625
2021-03-17,-0.8333333333333334
2021-03-18,0.9166666666666666
2021-03-19,3.25
2021-03-20,-0.08695652173913043
2021-03-21,-1.125
2021-03-22,1.9583333333333333
2021-03-23,5.708333333333333
2021-03-24,5.166666666666667
2021-03-25,3.1666666666666665
2021-03-26,6.583333333333333
2021-03-27,8.875
2021-03-28,7.416666666666667
2021-03-29,4.083333333333333
2021-03-30,3.2857142857142856
2021-03-31,4.958333333333333
2021-04-01,10.083333333333334
2021-04-02,10.458333333333334
2021-04-03,1.625
2021-04-04,6.625
2021-04-05,9.583333333333334
2021-04-06,4.083333333333333
2021-04-07,1.7083333333333333
2021-04-08,1.5
2021-04-09,6.416666666666667
2021-04-10,12.833333333333334
2021-04-11,12.708333333333334
2021-04-12,2.2916666666666665
2021-04-13,-0.375
2021-04-14,4.541666666666667
2021-04-15,11.833333333333334
2021-04-16,5.5
2021-04-17,3.8333333333333335
2021-04-18,9.0
2021-04-19,9.125
2021-04-20,9.416666666666666
2021-04-21,17.916666666666668
2021-04-22,16.25
2021-04-23,12.208333333333334
2021-04-24,7.708333333333333
2021-04-25,9.416666666666666
2021-04-26,15.875
2021-04-27,10.958333333333334
2021-04-28,8.375
2021-04-29,9.75
2021-04-30,6.833333333333333
2021-05-01,7.708333333333333
2021-05-02,12.666666666666666
2021-05-03,16.166666666666668
2021-05-04,11.75
2021-05-05,11.208333333333334
2021-05-06,15.875
2021-05-07,10.333333333333334
2021-05-08,8.333333333333334
2021-05-09,8.708333333333334
2021-05-10,11.041666666666666
2021-05-11,17.416666666666668
2021-05-12,16.0
2021-05-13,17.041666666666668
2021-05-14,18.25
2021-05-15,13.708333333333334
2021-05-16,17.5
2021-05-17,21.041666666666668
2021-05-18,24.666666666666668
2021-05-19,23.375
2021-05-20,23.458333333333332
2021-05-21,24.958333333333332
2021-05-22,27.0
2021-05-23,13.833333333333334
2021-05-24,11.833333333333334
2021-05-25,15.875
2021-05-26,15.583333333333334
2021-05-27,16.791666666666668
2021-05-28,14.75
2021-05-29,17.125
2021-05-30,19.208333333333332
2021-05-31,21.583333333333332
2021-06-01,15.041666666666666
2021-06-02,16.041666666666668
2021-06-03,12.875
2021-06-04,13.875
2021-06-05,14.333333333333334
2021-06-06,16.708333333333332
2021-06-07,19.875
2021-06-08,23.5
2021-06-09,24.5
2021-06-10,19.041666666666668
2021-06-11,22.333333333333332
2021-06-12,25.375
2021-06-13,24.875
2021-06-14,24.125
2021-06-15,21.083333333333332
2021-06-16,24.666666666666668
2021-06-17,18.916666666666668
2021-06-18,17.166666666666668
2021-06-19,18.75
2021-06-20,17.75
2021-06-21,18.458333333333332
2021-06-22,20.916666666666668
2021-06-23,23.291666666666668
2021-06-24,24.375
2021-06-25,24.416666666666668
2021-06-26,23.416666666666668
2021-06-27,21.75
2021-06-28,23.625
2021-06-29,24.875
2021-06-30,22.375
2021-07-01,21.375
2021-07-02,24.5
