date,tempC
2021-07-03,25.458333333333332
2021-07-04,20.0
2021-07-05,22.708333333333332
2021-07-06,23.75
2021-07-07,22.916666666666668
2021-07-08,22.833333333333332
2021-07-09,22.708333333333332
2021-07-10,23.208333333333332
2021-07-11,25.875
2021-07-12,27.5
2021-07-13,28.5
2021-07-14,27.875
2021-07-15,27.458333333333332
2021-07-16,27.333333333333332
2021-07-17,28.041666666666668
2021-07-18,26.958333333333332
2021-07-19,27.75
2021-07-20,27.458333333333332
2021-07-21,28.0
2021-07-22,27.833333333333332
2021-07-23,27.708333333333332
2021-07-24,26.833333333333332
2021-07-25,25.375
2021-07-26,27.291666666666668
2021-07-27,27.958333333333332
2021-07-28,26.5
2021-07-29,27.416666666666668
2021-07-30,25.958333333333332
2021-07-31,25.25
2021-08-01,23.166666666666668
2021-08-02,20.541666666666668
2021-08-03,21.0
2021-08-04,23.416666666666668
2021-08-05,22.75
2021-08-06,22.916666666666668
2021-08-07,24.083333333333332
2021-08-08,23.75
2021-08-09,20.25
2021-08-10,20.083333333333332
2021-08-11,20.041666666666668
2021-08-12,19.333333333333332
2021-08-13,20.083333333333332
2021-08-14,18.833333333333332
2021-08-15,20.25
2021-08-16,21.708333333333332
2021-08-17,22.0
2021-08-18,22.875
2021-08-19,24.25
2021-08-20,23.0
2021-08-21,19.416666666666668
2021-08-22,20.75
2021-08-23,21.291666666666668
2021-08-24,22.083333333333332
2021-08-25,21.333333333333332
2021-08-26,19.875
2021-08-27,19.958333333333332
2021-08-28,19.083333333333332
2021-08-29,17.583333333333332
2021-08-30,14.041666666666666
2021-08-31,17.666666666666668
2021-09-01,20.25
2021-09-02,21.041666666666668
2021-09-03,20.333333333333332
2021-09-04,20.708333333333332
2021-09-05,20.125
2021-09-06,20.25
2021-09-07,16.291666666666668
2021-09-08,18.708333333333332
2021-09-09,16.791666666666668
2021-09-10,14.833333333333334
2021-09-11,11.208333333333334
2021-09-12,14.041666666666666
2021-09-13,13.125
2021-09-14,15.208333333333334
2021-09-15,17.541666666666668
2021-09-16,14.708333333333334
2021-09-17,18.333333333333332
2021-09-18,14.25
2021-09-19,12.083333333333334
2021-09-20,14.958333333333334
2021-09-21,15.083333333333334
2021-09-22,14.375
2021-09-23,11.791666666666666
2021-09-24,13.875
2021-09-25,15.208333333333334
2021-09-26,17.583333333333332
2021-09-27,15.375
2021-09-28,18.125
2021-09-29,10.041666666666666
2021-09-30,7.541666666666667
2021-10-01,8.541666666666666
2021-10-02,12.375
2021-10-03,11.541666666666666
2021-10-04,8.818181818181818
2021-10-05,5.625
2021-10-06,7.416666666666667
2021-10-07,8.666666666666666
2021-10-08,11.791666666666666
2021-10-09,14.958333333333334
2021-10-10,8.625
2021-10-11,8.041666666666666
2021-10-12,9.958333333333334
2021-10-13,14.375
2021-10-14,6.875
2021-10-15,4.416666666666667
2021-10-16,-2.2083333333333335
2021-10-17,1.9166666666666667
2021-10-18,-0.5833333333333334
2021-10-19,0.7916666666666666
2021-10-20,1.0416666666666667
2021-10-21,2.2916666666666665
2021-10-22,5.083333333333333
2021-10-23,7.083333333333333
2021-10-24,9.125
2021-10-25,9.875
2021-10-26,6.541666666666667
2021-10-27,5.458333333333333
2021-10-28,6.083333333333333
2021-10-29,8.833333333333334
2021-10-30,6.875
2021-10-31,0.125
2021-11-01,1.7083333333333333
2021-11-02,3.8333333333333335
2021-11-03,3.625
2021-11-04,3.2916666666666665
2021-11-05,6.791666666666667
2021-11-06,-4.583333333333333
2021-11-07,-4.041666666666667
2021-11-08,-2.125
2021-11-09,-4.5
2021-11-10,-3.5833333333333335
2021-11-11,-4.208333333333333
2021-11-12,-4.5
2021-11-13,-3.7916666666666665
2021-11-14,-5.833333333333333
2021-11-15,-7.25
2021-11-16,-5.791666666666667
2021-11-17,1.75
2021-11-18,-1.9583333333333333
2021-11-19,-6.791666666666667
2021-11-20,-8.125
2021-11-21,-7.875
2021-11-22,-10.208333333333334
2021-11-23,-10.083333333333334
2021-11-24,-10.125
2021-11-25,-9.166666666666666
2021-11-26,-10.208333333333334
2021-11-27,-5.375
2021-11-28,-0.7916666666666666
2021-11-29,-8.416666666666666
2021-11-30,-11.375
2021-12-01,-10.333333333333334
2021-12-02,-8.166666666666666
2021-12-03,-12.166666666666666
2021-12-04,-8.583333333333334
2021-12-05,-0.16666666666666666
2021-12-06,-5.333333333333333
2021-12-07,-4.083333333333333
2021-12-08,-1.4583333333333333
2021-12-09,2.5833333333333335
2021-12-10,-4.625
2021-12-11,-6.125
2021-12-12,-12.416666666666666
2021-12-13,-7.458333333333333
2021-12-14,-9.833333333333334
2021-12-15,-11.625
2021-12-16,-18.416666666666668
2021-12-17,-19.208333333333332
2021-12-18,-16.791666666666668
2021-12-19,-10.75
2021-12-20,-8.333333333333334
2021-12-21,-19.208333333333332
2021-12-22,-19.291666666666668
2021-12-23,-22.791666666666668
2021-12-24,-25.541666666666668
2021-12-25,-23.791666666666668
2021-12-26,-20.291666666666668
2021-12-27,-19.791666666666668
2021-12-28,-16.208333333333332
2021-12-29,-18.875
2021-12-30,-23.333333333333332
2021-12-31,-23.333333333333332
2022-01-01,-19.125
2022-01-02,-16.875
2022-01-03,-19.583333333333332
2022-01-04,-20.708333333333332
2022-01-05,-17.333333333333332
2022-01-06,-19.75
2022-01-07,-15.25
2022-01-08,-20.416666666666668
2022-01-09,-18.583333333333332
2022-01-10,-19.916666666666668
2022-01-11,-23.291666666666668
2022-01-12,-21.708333333333332
2022-01-13,-23.541666666666668
2022-01-14,-14.375
2022-01-15,-14.625
2022-01-16,-20.625
2022-01-17,-21.75
2022-01-18,-22.708333333333332
2022-01-19,-22.708333333333332
2022-01-20,-21.791666666666668
2022-01-21,-20.708333333333332
2022-01-22,-17.708333333333332
2022-01-23,-19.041666666666668
2022-01-24,-16.458333333333332
2022-01-25,-15.0
2022-01-26,-16.625
2022-01-27,-14.916666666666666
2022-01-28,-15.125
2022-01-29,-16.416666666666668
2022-01-30,-17.041666666666668
2022-01-31,-17.791666666666668
2022-02-01,-16.583333333333332
2022-02-02,-16.791666666666668
2022-02-03,-18.375
2022-02-04,-18.791666666666668
2022-02-05,-18.208333333333332
2022-02-06,-16.166666666666668
2022-02-07,-13.166666666666666
2022-02-08,-12.583333333333334
2022-02-09,-9.708333333333334
2022-02-10,-10.583333333333334
2022-02-11,-13.166666666666666
2022-02-12,-18.416666666666668
2022-02-13,-18.958333333333332
2022-02-14,-17.666666666666668
2022-02-15,-17.916666666666668
2022-02-16,-16.208333333333332
2022-02-17,-16.041666666666668
2022-02-18,-13.375
2022-02-19,-16.958333333333332
2022-02-20,-19.75
2022-02-21,-19.083333333333332
2022-02-22,-18.541666666666668
2022-02-23,-13.166666666666666
2022-02-24,-8.666666666666666
2022-02-25,-4.125
2022-02-26,-6.125
2022-02-27,-6.25
2022-02-28,-3.9166666666666665
2022-03-01,-4.958333333333333
2022-03-02,-6.904761904761905
2022-03-03,-3.7083333333333335
2022-03-04,-2.125
2022-03-05,-5.75
2022-03-06,-6.25
2022-03-07,-3.1666666666666665
2022-03-08,-1.0833333333333333
2022-03-09,3.375
2022-03-10,3.0833333333333335
2022-03-11,0.041666666666666664
2022-03-12,0.75
2022-03-13,-0.5833333333333334
2022-03-14,-2.7916666666666665
2022-03-15,-1.0
2022-03-16,-5.708333333333333
2022-03-17,-7.916666666666667
2022-03-18,-4.875
2022-03-19,-4.708333333333333
2022-03-20,-2.375
2022-03-21,-2.625
2022-03-22,2.0416666666666665
2022-03-23,2.2916666666666665
2022-03-24,4.041666666666667
2022-03-25,2.4166666666666665
2022-03-26,1.375
2022-03-27,1.375
2022-03-28,7.833333333333333
2022-03-29,0.875
2022-03-30,0.5
2022-03-31,0.9583333333333334
2022-04-01,2.5416666666666665
2022-04-02,6.5
2022-04-03,11.833333333333334
2022-04-04,12.958333333333334
2022-04-05,0.6666666666666666
2022-04-06,1.625
2022-04-07,3.5
2022-04-08,9.625
2022-04-09,11.375
2022-04-10,12.833333333333334
2022-04-11,4.291666666666667
2022-04-12,4.291666666666667
2022-04-13,7.125
2022-04-14,5.583333333333333
2022-04-15,8.25
2022-04-16,6.583333333333333
2022-04-17,5.541666666666667
2022-04-18,10.625
2022-04-19,18.541666666666668
2022-04-20,19.916666666666668
2022-04-21,8.833333333333334
2022-04-22,8.416666666666666
2022-04-23,12.833333333333334
2022-04-24,10.833333333333334
2022-04-25,17.125
2022-04-26,6.833333333333333
2022-04-27,6.583333333333333
2022-04-28,8.666666666666666
2022-04-29,11.791666666666666
2022-04-30,4.291666666666667
2022-05-01,4.458333333333333
2022-05-02,11.041666666666666
2022-05-03,17.166666666666668
2022-05-04,22.791666666666668
2022-05-05,16.666666666666668
2022-05-06,7.583333333333333
2022-05-07,11.208333333333334
2022-05-08,12.333333333333334
2022-05-09,18.875
2022-05-10,17.041666666666668
2022-05-11,9.541666666666666
2022-05-12,9.333333333333334
2022-05-13,10.75
2022-05-14,12.25
2022-05-15,13.708333333333334
2022-05-16,14.208333333333334
2022-05-17,18.416666666666668
2022-05-18,18.291666666666668
2022-05-19,17.541666666666668
2022-05-20,23.333333333333332
2022-05-21,18.625
2022-05-22,19.958333333333332
2022-05-23,23.916666666666668
2022-05-24,14.666666666666666
2022-05-25,11.208333333333334
2022-05-26,13.25
2022-05-27,16.416666666666668
2022-05-28,18.958333333333332
2022-05-29,15.75
2022-05-30,13.75
2022-05-31,16.291666666666668
2022-06-01,16.0
2022-06-02,18.875
2022-06-03,20.25
2022-06-04,17.083333333333332
2022-06-05,11.416666666666666
2022-06-06,13.0
2022-06-07,17.291666666666668
2022-06-08,19.583333333333332
2022-06-09,19.083333333333332
2022-06-10,18.791666666666668
2022-06-11,21.916666666666668
2022-06-12,20.833333333333332
2022-06-13,19.25
2022-06-14,21.041666666666668
2022-06-15,21.041666666666668
2022-06-16,19.666666666666668
2022-06-17,21.458333333333332
2022-06-18,23.541666666666668
2022-06-19,23.458333333333332
2022-06-20,24.875
2022-06-21,25.791666666666668
2022-06-22,24.708333333333332
2022-06-23,22.208333333333332
2022-06-24,20.458333333333332
2022-06-25,20.416666666666668
2022-06-26,23.875
2022-06-27,25.083333333333332
2022-06-28,22.958333333333332
2022-06-29,23.791666666666668
2022-06-30,24.875
2022-07-01,25.583333333333332
2022-07-02,24.291666666666668
2022-07-03,25.416666666666668
2022-07-04,24.25
2022-07-05,25.083333333333332
2022-07-06,26.125
2022-07-07,22.958333333333332
2022-07-08,25.041666666666668
2022-07-09,23.666666666666668
2022-07-10,23.166666666666668
2022-07-11,24.666666666666668
2022-07-12,26.041666666666668
2022-07-13,22.75
2022-07-14,20.833333333333332
2022-07-15,22.5
2022-07-16,22.416666666666668
2022-07-17,22.375
2022-07-18,22.375
2022-07-19,24.083333333333332
2022-07-20,23.833333333333332
2022-07-21,25.666666666666668
2022-07-22,24.583333333333332
2022-07-23,24.083333333333332
2022-07-24,21.583333333333332
2022-07-25,23.958333333333332
2022-07-26,26.0
2022-07-27,27.041666666666668
2022-07-28,25.916666666666668
2022-07-29,23.0
2022-07-30,24.625
2022-07-31,26.958333333333332
2022-08-01,27.458333333333332
2022-08-02,28.291666666666668
2022-08-03,25.0
2022-08-04,27.166666666666668
2022-08-05,24.375
2022-08-06,25.75
2022-08-07,22.166666666666668
2022-08-08,20.166666666666668
2022-08-09,21.958333333333332
2022-08-10,22.333333333333332
2022-08-11,21.666666666666668
2022-08-12,20.875
2022-08-13,20.291666666666668
2022-08-14,21.333333333333332
2022-08-15,21.125
2022-08-16,22.125
2022-08-17,23.833333333333332
2022-08-18,23.958333333333332
2022-08-19,18.833333333333332
2022-08-20,19.041666666666668
2022-08-21,19.666666666666668
2022-08-22,15.541666666666666
2022-08-23,18.208333333333332
2022-08-24,19.541666666666668
2022-08-25,15.791666666666666
2022-08-26,15.541666666666666
2022-08-27,17.041666666666668
2022-08-28,19.75
2022-08-29,16.041666666666668
2022-08-30,18.041666666666668
2022-08-31,18.708333333333332
2022-09-01,15.333333333333334
2022-09-02,18.708333333333332
2022-09-03,20.583333333333332
2022-09-04,17.416666666666668
2022-09-05,14.375
2022-09-06,13.875
2022-09-07,17.125
2022-09-08,19.541666666666668
2022-09-09,18.666666666666668
2022-09-10,21.541666666666668
2022-09-11,21.875
2022-09-12,19.916666666666668
2022-09-13,13.458333333333334
2022-09-14,18.583333333333332
2022-09-15,16.666666666666668
2022-09-16,17.833333333333332
2022-09-17,16.708333333333332
2022-09-18,13.875
2022-09-19,8.208333333333334
2022-09-20,10.791666666666666
2022-09-21,18.166666666666668
2022-09-22,16.0
2022-09-23,12.708333333333334
2022-09-24,13.208333333333334
2022-09-25,16.958333333333332
2022-09-26,12.166666666666666
2022-09-27,19.666666666666668
2022-09-28,14.958333333333334
2022-09-29,19.541666666666668
2022-09-30,14.416666666666666
2022-10-01,8.958333333333334
2022-10-02,14.25
2022-10-03,4.375
2022-10-04,2.5833333333333335
2022-10-05,2.7083333333333335
2022-10-06,4.75
2022-10-07,5.041666666666667
2022-10-08,7.375
2022-10-09,5.875
2022-10-10,5.541666666666667
2022-10-11,6.625
2022-10-12,11.916666666666666
2022-10-13,9.041666666666666
2022-10-14,9.291666666666666
2022-10-15,8.416666666666666
2022-10-16,6.0
2022-10-17,3.3333333333333335
2022-10-18,1.9166666666666667
2022-10-19,8.25
2022-10-20,12.416666666666666
2022-10-21,7.041666666666667
2022-10-22,4.583333333333333
2022-10-23,1.625
2022-10-24,2.6666666666666665
2022-10-25,9.958333333333334
2022-10-26,4.041666666666667
2022-10-27,-0.3333333333333333
2022-10-28,-0.8333333333333334
2022-10-29,0.375
2022-10-30,7.541666666666667
2022-10-31,4.875
2022-11-01,-0.2916666666666667
2022-11-02,-3.0416666666666665
2022-11-03,-4.833333333333333
2022-11-04,-1.9583333333333333
2022-11-05,-1.125
2022-11-06,2.0
2022-11-07,0.3333333333333333
2022-11-08,5.166666666666667
2022-11-09,2.5833333333333335
2022-11-10,1.375
2022-11-11,4.958333333333333
2022-11-12,-3.3333333333333335
2022-11-13,-6.125
2022-11-14,-6.625
2022-11-15,-5.208333333333333
2022-11-16,-4.0
2022-11-17,-1.125
2022-11-18,0.0
2022-11-19,1.25
2022-11-20,-4.083333333333333
2022-11-21,-6.583333333333333
2022-11-22,-4.916666666666667
2022-11-23,-5.875
2022-11-24,-0.5416666666666666
2022-11-25,-4.208333333333333
2022-11-26,-10.875
2022-11-27,-7.625
2022-11-28,-9.0
2022-11-29,-15.458333333333334
2022-11-30,-18.25
2022-12-01,-17.458333333333332
2022-12-02,-11.208333333333334
2022-12-03,-16.416666666666668
2022-12-04,-16.0
2022-12-05,-13.166666666666666
2022-12-06,-10.666666666666666
2022-12-07,-8.375
2022-12-08,-9.333333333333334
2022-12-09,-10.875
2022-12-10,-11.666666666666666
2022-12-11,-7.791666666666667
2022-12-12,-8.0
2022-12-13,-15.833333333333334
2022-12-14,-19.416666666666668
2022-12-15,-20.125
2022-12-16,-17.958333333333332
2022-12-17,-20.666666666666668
2022-12-18,-22.0
2022-12-19,-19.625
2022-12-20,-14.25
2022-12-21,-17.75
2022-12-22,-21.125
2022-12-23,-15.25
2022-12-24,-14.166666666666666
2022-12-25,-19.125
2022-12-26,-20.75
2022-12-27,-18.25
2022-12-28,-19.458333333333332
2022-12-29,-19.583333333333332
2022-12-30,-12.625
2022-12-31,-13.791666666666666
2023-01-01,-16.958333333333332
2023-01-02,-17.25
2023-01-03,-18.583333333333332
2023-01-04,-16.25
2023-01-05,-17.041666666666668
2023-01-06,-21.625
2023-01-07,-18.5
2023-01-08,-11.958333333333334
2023-01-09,-14.333333333333334
2023-01-10,-5.708333333333333
2023-01-11,-3.75
2023-01-12,-0.08333333333333333
2023-01-13,-12.916666666666666
2023-01-14,-23.125
2023-01-15,-19.25
2023-01-16,-18.958333333333332
2023-01-17,-16.166666666666668
2023-01-18,-11.583333333333334
2023-01-19,-16.75
2023-01-20,-23.5
2023-01-21,-21.125
2023-01-22,-27.083333333333332
2023-01-23,-29.0
2023-01-24,-24.083333333333332
2023-01-25,-22.166666666666668
2023-01-26,-24.583333333333332
2023-01-27,-22.166666666666668
2023-01-28,-18.666666666666668
2023-01-29,-18.541666666666668
2023-01-30,-17.958333333333332
2023-01-31,-14.583333333333334
2023-02-01,-14.875
2023-02-02,-17.791666666666668
2023-02-03,-15.291666666666666
2023-02-04,-10.375
2023-02-05,-14.541666666666666
2023-02-06,-15.208333333333334
2023-02-07,-14.208333333333334
2023-02-08,-14.375
2023-02-09,-7.083333333333333
2023-02-10,-6.5
2023-02-11,-8.125
2023-02-12,-15.041666666666666
2023-02-13,-12.583333333333334
2023-02-14,-17.458333333333332
2023-02-15,-14.5
2023-02-16,-7.458333333333333
2023-02-17,-10.666666666666666
2023-02-18,-10.583333333333334
2023-02-19,-12.708333333333334
2023-02-20,-13.125
2023-02-21,-10.125
2023-02-22,-8.75
2023-02-23,-8.333333333333334
2023-02-24,-10.875
2023-02-25,-6.583333333333333
2023-02-26,0.4166666666666667
2023-02-27,4.458333333333333
2023-02-28,-3.8333333333333335
2023-03-01,-8.75
2023-03-02,-6.333333333333333
2023-03-03,-3.2916666666666665
2023-03-04,3.3333333333333335
2023-03-05,5.291666666666667
2023-03-06,2.2916666666666665
2023-03-07,0.4583333333333333
2023-03-08,-0.25
2023-03-09,3.4166666666666665
2023-03-10,6.416666666666667
2023-03-11,-2.1666666666666665
2023-03-12,-7.0
2023-03-13,-5.75
2023-03-14,-1.4166666666666667
2023-03-15,-4.75
2023-03-16,-3.4166666666666665
2023-03-17,-1.75
2023-03-18,2.0833333333333335
2023-03-19,6.75
2023-03-20,9.25
2023-03-21,10.666666666666666
2023-03-22,3.4166666666666665
2023-03-23,-2.9166666666666665
2023-03-24,-3.0
2023-03-25,-2.125
2023-03-26,0.5833333333333334
2023-03-27,4.041666666666667
2023-03-28,6.625
2023-03-29,11.625
2023-03-30,9.125
2023-03-31,14.708333333333334
2023-04-01,15.333333333333334
2023-04-02,16.25
2023-04-03,7.625
2023-04-04,2.875
2023-04-05,5.5
2023-04-06,5.375
2023-04-07,0.0
2023-04-08,6.375
2023-04-09,14.791666666666666
2023-04-10,13.333333333333334
2023-04-11,3.5416666666666665
2023-04-12,3.7083333333333335
2023-04-13,4.666666666666667
2023-04-14,5.75
2023-04-15,7.208333333333333
2023-04-16,7.5
2023-04-17,11.916666666666666
2023-04-18,8.416666666666666
2023-04-19,13.166666666666666
2023-04-20,6.5
2023-04-21,4.916666666666667
2023-04-22,5.916666666666667
2023-04-23,5.416666666666667
2023-04-24,11.125
2023-04-25,2.7083333333333335
2023-04-26,8.75
2023-04-27,13.541666666666666
2023-04-28,9.375
2023-04-29,8.791666666666666
2023-04-30,6.5
2023-05-01,13.375
2023-05-02,18.791666666666668
2023-05-03,17.916666666666668
2023-05-04,12.708333333333334
2023-05-05,12.166666666666666
2023-05-06,12.875
2023-05-07,15.291666666666666
2023-05-08,13.666666666666666
2023-05-09,10.666666666666666
2023-05-10,11.208333333333334
2023-05-11,18.083333333333332
2023-05-12,17.041666666666668
2023-05-13,15.958333333333334
2023-05-14,20.0
2023-05-15,15.416666666666666
2023-05-16,9.791666666666666
2023-05-17,15.583333333333334
2023-05-18,16.541666666666668
2023-05-19,19.541666666666668
2023-05-20,14.0
2023-05-21,12.958333333333334
2023-05-22,17.541666666666668
2023-05-23,21.791666666666668
2023-05-24,24.416666666666668
2023-05-25,19.333333333333332
2023-05-26,19.458333333333332
2023-05-27,19.916666666666668
2023-05-28,17.666666666666668
2023-05-29,16.333333333333332
2023-05-30,17.958333333333332
2023-05-31,19.958333333333332
2023-06-01,16.0
2023-06-02,17.125
2023-06-03,17.75
2023-06-04,20.5
2023-06-05,20.458333333333332
2023-06-06,20.916666666666668
2023-06-07,21.25
2023-06-08,19.541666666666668
2023-06-09,17.833333333333332
2023-06-10,18.833333333333332
2023-06-11,18.0
2023-06-12,19.5
2023-06-13,22.5
2023-06-14,25.625
2023-06-15,26.166666666666668
2023-06-16,25.458333333333332
2023-06-17,21.333333333333332
2023-06-18,23.434782608695652
2023-06-19,27.166666666666668
2023-06-20,19.625
2023-06-21,20.75
2023-06-22,22.666666666666668
2023-06-23,24.958333333333332
2023-06-24,28.125
2023-06-25,28.416666666666668
2023-06-26,28.083333333333332
2023-06-27,22.166666666666668
2023-06-28,24.5
2023-06-29,21.166666666666668
2023-06-30,23.916666666666668
2023-07-01,20.708333333333332
2023-07-02,22.875
2023-07-03,21.625
2023-07-04,23.833333333333332
2023-07-05,20.541666666666668
2023-07-06,19.708333333333332
2023-07-07,22.166666666666668
2023-07-08,21.625
2023-07-09,22.083333333333332
2023-07-10,22.875
2023-07-11,23.833333333333332
2023-07-12,24.666666666666668
2023-07-13,26.208333333333332
2023-07-14,18.958333333333332
2023-07-15,19.541666666666668
2023-07-16,20.041666666666668
2023-07-17,20.083333333333332
2023-07-18,21.875
2023-07-19,24.791666666666668
2023-07-20,25.5
2023-07-21,24.916666666666668
2023-07-22,21.291666666666668
2023-07-23,22.208333333333332
2023-07-24,21.625
2023-07-25,24.666666666666668
2023-07-26,26.708333333333332
2023-07-27,25.75
2023-07-28,24.375
2023-07-29,27.375
2023-07-30,25.208333333333332
2023-07-31,27.541666666666668
2023-08-01,27.0
2023-08-02,23.541666666666668
2023-08-03,25.416666666666668
2023-08-04,23.375
2023-08-05,18.916666666666668
2023-08-06,21.25
2023-08-07,20.125
2023-08-08,21.708333333333332
2023-08-09,21.25
2023-08-10,23.041666666666668
2023-08-11,23.5
2023-08-12,22.208333333333332
2023-08-13,22.166666666666668
2023-08-14,23.666666666666668
2023-08-15,25.625
2023-08-16,25.958333333333332
2023-08-17,26.125
2023-08-18,23.375
2023-08-19,21.083333333333332
2023-08-20,24.208333333333332
2023-08-21,22.375
2023-08-22,20.958333333333332
2023-08-23,21.708333333333332
2023-08-24,19.958333333333332
2023-08-25,20.833333333333332
2023-08-26,19.208333333333332
2023-08-27,18.25
2023-08-28,20.5
2023-08-29,16.958333333333332
2023-08-30,16.916666666666668
2023-08-31,18.166666666666668
2023-09-01,19.0
2023-09-02,22.958333333333332
2023-09-03,22.791666666666668
2023-09-04,17.791666666666668
2023-09-05,16.291666666666668
2023-09-06,19.833333333333332
2023-09-07,25.0
2023-09-08,19.041666666666668
2023-09-09,15.25
2023-09-10,20.125
2023-09-11,17.541666666666668
2023-09-12,14.708333333333334
2023-09-13,16.375
2023-09-14,19.125
2023-09-15,20.083333333333332
2023-09-16,19.416666666666668
2023-09-17,21.125
2023-09-18,17.208333333333332
2023-09-19,12.041666666666666
2023-09-20,11.291666666666666
2023-09-21,16.458333333333332
2023-09-22,11.416666666666666
2023-09-23,14.166666666666666
2023-09-24,17.541666666666668
2023-09-25,17.291666666666668
2023-09-26,18.875
2023-09-27,14.833333333333334
2023-09-28,14.125
2023-09-29,14.875
2023-09-30,12.375
2023-10-01,12.833333333333334
2023-10-02,11.958333333333334
2023-10-03,11.916666666666666
2023-10-04,8.041666666666666
2023-10-05,7.333333333333333
2023-10-06,7.5
2023-10-07,7.25
2023-10-08,9.0
2023-10-09,11.208333333333334
2023-10-10,8.625
2023-10-11,10.333333333333334
2023-10-12,13.458333333333334
2023-10-13,13.541666666666666
2023-10-14,14.041666666666666
2023-10-15,6.833333333333333
2023-10-16,4.708333333333333
2023-10-17,11.583333333333334
2023-10-18,8.583333333333334
2023-10-19,4.625
2023-10-20,1.625
2023-10-21,5.291666666666667
2023-10-22,6.5
2023-10-23,13.708333333333334
2023-10-24,8.5
2023-10-25,10.875
2023-10-26,2.8333333333333335
2023-10-27,2.0
2023-10-28,5.5
2023-10-29,12.375
2023-10-30,5.5
2023-10-31,3.0833333333333335
2023-11-01,0.5833333333333334
2023-11-02,3.2083333333333335
2023-11-03,-4.041666666666667
2023-11-04,-2.75
2023-11-05,0.041666666666666664
2023-11-06,-6.208333333333333
2023-11-07,-10.208333333333334
2023-11-08,-6.125
2023-11-09,-9.666666666666666
2023-11-10,-11.958333333333334
2023-11-11,-14.166666666666666
2023-11-12,-11.958333333333334
2023-11-13,-10.541666666666666
2023-11-14,-7.0
2023-11-15,-4.708333333333333
2023-11-16,-5.375
2023-11-17,-7.041666666666667
2023-11-18,-7.0
2023-11-19,-6.208333333333333
2023-11-20,1.2083333333333333
2023-11-21,-0.5
2023-11-22,-4.458333333333333
2023-11-23,-13.208333333333334
2023-11-24,-16.166666666666668
2023-11-25,-16.333333333333332
2023-11-26,-16.125
2023-11-27,-14.416666666666666
2023-11-28,-18.0
2023-11-29,-17.041666666666668
2023-11-30,-15.0
2023-12-01,-12.916666666666666
2023-12-02,-12.583333333333334
2023-12-03,-5.333333333333333
2023-12-04,-7.291666666666667
2023-12-05,-1.2083333333333333
2023-12-06,-9.958333333333334
2023-12-07,-9.75
2023-12-08,-7.875
2023-12-09,-16.625
2023-12-10,-20.958333333333332
2023-12-11,-21.666666666666668
2023-12-12,-21.875
2023-12-13,-20.041666666666668
2023-12-14,-20.083333333333332
2023-12-15,-19.25
2023-12-16,-21.833333333333332
2023-12-17,-22.666666666666668
2023-12-18,-24.208333333333332
2023-12-19,-24.375
2023-12-20,-25.166666666666668
2023-12-21,-23.75
2023-12-22,-20.708333333333332
2023-12-23,-16.291666666666668
2023-12-24,-17.625
2023-12-25,-12.291666666666666
2023-12-26,-18.375
2023-12-27,-12.666666666666666
2023-12-28,-12.416666666666666
2023-12-29,-10.0
2023-12-30,-13.166666666666666
2023-12-31,-19.708333333333332
